NAME,B01002B_001E,state,county,year
"Foard County, Texas",14.0,48,155,2018
"Freestone County, Texas",38.3,48,161,2018
"Goliad County, Texas",43.6,48,175,2018
"Hamilton County, Texas",63.3,48,193,2018
"Hardeman County, Texas",47.5,48,197,2018
"Mitchell County, Texas",28.3,48,335,2018
"Briscoe County, Texas",45.2,48,045,2018
"Lavaca County, Texas",33.0,48,285,2018
"Terry County, Texas",34.6,48,445,2018
"Jeff Davis County, Texas",13.5,48,243,2018
"Webb County, Texas",29.9,48,479,2018
"Jim Hogg County, Texas",-666666666.0,48,247,2018
"Montgomery County, Texas",33.3,48,339,2018
"Dallam County, Texas",57.8,48,111,2018
"Armstrong County, Texas",47.3,48,011,2018
"Castro County, Texas",31.5,48,069,2018
"Kleberg County, Texas",29.1,48,273,2018
"Willacy County, Texas",27.5,48,489,2018
"Crosby County, Texas",28.5,48,107,2018
"Fisher County, Texas",51.7,48,151,2018
"Duval County, Texas",41.4,48,131,2018
"Blanco County, Texas",35.3,48,031,2018
"Jasper County, Texas",34.9,48,241,2018
"Kinney County, Texas",-666666666.0,48,271,2018
"Deaf Smith County, Texas",35.2,48,117,2018
"Galveston County, Texas",35.7,48,167,2018
"La Salle County, Texas",31.3,48,283,2018
"Roberts County, Texas",-666666666.0,48,393,2018
"Tyler County, Texas",27.7,48,457,2018
"Wheeler County, Texas",33.3,48,483,2018
"Bowie County, Texas",33.8,48,037,2018
"Brewster County, Texas",35.5,48,043,2018
"Kent County, Texas",16.0,48,263,2018
"Smith County, Texas",33.1,48,423,2018
"Crockett County, Texas",51.5,48,105,2018
"Hardin County, Texas",32.8,48,199,2018
"Howard County, Texas",33.2,48,227,2018
"Leon County, Texas",47.0,48,289,2018
"Montague County, Texas",12.7,48,337,2018
"Panola County, Texas",36.2,48,365,2018
"Millard County, Utah",-666666666.0,49,027,2018
"Washington County, Utah",20.6,49,053,2018
"Kane County, Utah",17.0,49,025,2018
"Grand County, Utah",-666666666.0,49,019,2018
"Rich County, Utah",-666666666.0,49,033,2018
"Wasatch County, Utah",26.8,49,051,2018
"Box Elder County, Utah",19.6,49,003,2018
"Iron County, Utah",20.8,49,021,2018
"Sevier County, Utah",11.1,49,041,2018
"Weber County, Utah",34.1,49,057,2018
"Duchesne County, Utah",32.8,49,013,2018
"San Juan County, Utah",36.3,49,037,2018
"Salt Lake County, Utah",25.8,49,035,2018
"Uintah County, Utah",17.7,49,047,2018
"Daggett County, Utah",-666666666.0,49,009,2018
"Davis County, Utah",26.6,49,011,2018
"Wayne County, Utah",44.1,49,055,2018
"Carbon County, Utah",37.8,49,007,2018
"Emery County, Utah",-666666666.0,49,015,2018
"Morgan County, Utah",4.6,49,029,2018
"Cache County, Utah",23.4,49,005,2018
"Garfield County, Utah",24.3,49,017,2018
"Juab County, Utah",-666666666.0,49,023,2018
"Rutland County, Vermont",19.4,50,021,2018
"Orleans County, Vermont",27.1,50,019,2018
"Grand Isle County, Vermont",37.4,50,013,2018
"Orange County, Vermont",30.2,50,017,2018
"Chittenden County, Vermont",23.4,50,007,2018
"Lamoille County, Vermont",28.8,50,015,2018
"Windsor County, Vermont",33.9,50,027,2018
"Caledonia County, Vermont",42.2,50,005,2018
"Tazewell County, Virginia",35.3,51,185,2018
"Windham County, Vermont",25.2,50,025,2018
"Addison County, Vermont",21.1,50,001,2018
"Washington County, Vermont",25.8,50,023,2018
"Falls Church city, Virginia",35.6,51,610,2018
"Manassas Park city, Virginia",34.2,51,685,2018
"Poquoson city, Virginia",57.2,51,735,2018
"Sussex County, Virginia",36.6,51,183,2018
"Waynesboro city, Virginia",35.6,51,820,2018
"Roanoke city, Virginia",35.2,51,770,2018
"Salem city, Virginia",30.0,51,775,2018
"Norfolk city, Virginia",29.8,51,710,2018
"Charlotte County, Virginia",44.9,51,037,2018
"Fairfax County, Virginia",35.8,51,059,2018
"Greensville County, Virginia",36.8,51,081,2018
"James City County, Virginia",40.2,51,095,2018
"Russell County, Virginia",49.8,51,167,2018
"Smyth County, Virginia",34.2,51,173,2018
"Lexington city, Virginia",24.8,51,678,2018
"Campbell County, Virginia",42.5,51,031,2018
"Henry County, Virginia",45.6,51,089,2018
"King George County, Virginia",36.9,51,099,2018
"Lancaster County, Virginia",44.2,51,103,2018
"Lee County, Virginia",36.5,51,105,2018
"Mathews County, Virginia",52.9,51,115,2018
"Middlesex County, Virginia",56.0,51,119,2018
"Prince George County, Virginia",35.3,51,149,2018
"Rockingham County, Virginia",25.3,51,165,2018
"Scott County, Virginia",39.2,51,169,2018
"Surry County, Virginia",49.4,51,181,2018
"Appomattox County, Virginia",41.4,51,011,2018
"Franklin County, Virginia",41.3,51,067,2018
"King and Queen County, Virginia",46.5,51,097,2018
"Montgomery County, Virginia",23.3,51,121,2018
"New Kent County, Virginia",48.3,51,127,2018
"Cumberland County, Virginia",44.8,51,049,2018
"Goochland County, Virginia",48.1,51,075,2018
"Halifax County, Virginia",46.4,51,083,2018
"Madison County, Virginia",56.6,51,113,2018
"Prince William County, Virginia",34.7,51,153,2018
"Southampton County, Virginia",47.4,51,175,2018
"Highland County, Virginia",-666666666.0,51,091,2018
"Brunswick County, Virginia",38.6,51,025,2018
"Caroline County, Virginia",43.5,51,033,2018
"Gloucester County, Virginia",49.1,51,073,2018
"Northampton County, Virginia",46.2,51,131,2018
"Patrick County, Virginia",46.1,51,141,2018
"Powhatan County, Virginia",42.8,51,145,2018
"Rockbridge County, Virginia",40.2,51,163,2018
"Shenandoah County, Virginia",42.0,51,171,2018
"Fauquier County, Virginia",43.1,51,061,2018
"Charles City County, Virginia",50.8,51,036,2018
"Culpeper County, Virginia",41.3,51,047,2018
"Dinwiddie County, Virginia",43.7,51,053,2018
"Greene County, Virginia",43.2,51,079,2018
"Hanover County, Virginia",42.8,51,085,2018
"Lunenburg County, Virginia",48.3,51,111,2018
"Orange County, Virginia",41.2,51,137,2018
"Harrisonburg city, Virginia",27.7,51,660,2018
"Emporia city, Virginia",36.4,51,595,2018
"Wythe County, Virginia",45.2,51,197,2018
"Chesapeake city, Virginia",35.6,51,550,2018
"Albemarle County, Virginia",32.6,51,003,2018
"Bedford County, Virginia",42.4,51,019,2018
"Botetourt County, Virginia",49.8,51,023,2018
"Wise County, Virginia",30.7,51,195,2018
"Bristol city, Virginia",32.6,51,520,2018
"Portsmouth city, Virginia",33.7,51,740,2018
"Williamsburg city, Virginia",31.4,51,830,2018
"Alleghany County, Virginia",35.3,51,005,2018
"Carroll County, Virginia",26.0,51,035,2018
"Washington County, Virginia",28.3,51,191,2018
"Northumberland County, Virginia",42.1,51,133,2018
"Page County, Virginia",48.3,51,139,2018
"Warren County, Virginia",48.0,51,187,2018
"Alexandria city, Virginia",35.7,51,510,2018
"Fredericksburg city, Virginia",32.9,51,630,2018
"Hampton city, Virginia",34.7,51,650,2018
"Arlington County, Virginia",36.8,51,013,2018
"Hopewell city, Virginia",31.3,51,670,2018
"Buchanan County, Virginia",25.7,51,027,2018
"Frederick County, Virginia",37.3,51,069,2018
"Stafford County, Virginia",35.2,51,179,2018
"York County, Virginia",38.7,51,199,2018
"Richmond city, Virginia",35.2,51,760,2018
"Nelson County, Virginia",52.1,51,125,2018
"Pittsylvania County, Virginia",49.3,51,143,2018
"Norton city, Virginia",32.8,51,720,2018
"Fluvanna County, Virginia",40.9,51,065,2018
"Amelia County, Virginia",52.1,51,007,2018
"Winchester city, Virginia",43.1,51,840,2018
"Accomack County, Virginia",40.2,51,001,2018
"Floyd County, Virginia",49.4,51,063,2018
"Grayson County, Virginia",36.8,51,077,2018
"Nottoway County, Virginia",39.4,51,135,2018
"Harrison County, West Virginia",34.9,54,033,2018
"Ohio County, West Virginia",27.7,54,069,2018
"Calhoun County, West Virginia",-666666666.0,54,013,2018
"Morgan County, West Virginia",55.9,54,065,2018
"Raleigh County, West Virginia",39.3,54,081,2018
"Braxton County, West Virginia",27.4,54,007,2018
"Barbour County, West Virginia",18.8,54,001,2018
"McDowell County, West Virginia",47.4,54,047,2018
"Wayne County, West Virginia",33.9,54,099,2018
"Wyoming County, West Virginia",57.7,54,109,2018
"Jackson County, West Virginia",-666666666.0,54,035,2018
"Mercer County, West Virginia",32.3,54,055,2018
"Upshur County, West Virginia",21.7,54,097,2018
"Webster County, West Virginia",-666666666.0,54,101,2018
"Berkeley County, West Virginia",37.6,54,003,2018
"Fayette County, West Virginia",39.8,54,019,2018
"Grant County, West Virginia",28.2,54,023,2018
"Hampshire County, West Virginia",59.4,54,027,2018
"Summers County, West Virginia",37.6,54,089,2018
"Brooke County, West Virginia",23.5,54,009,2018
"Doddridge County, West Virginia",33.9,54,017,2018
"Mineral County, West Virginia",25.0,54,057,2018
"Greenbrier County, West Virginia",47.2,54,025,2018
"Hardy County, West Virginia",35.3,54,031,2018
"Marion County, West Virginia",28.5,54,049,2018
"Mingo County, West Virginia",59.2,54,059,2018
"Hancock County, West Virginia",54.1,54,029,2018
"Lewis County, West Virginia",17.7,54,041,2018
"Nicholas County, West Virginia",40.6,54,067,2018
"Pocahontas County, West Virginia",29.7,54,075,2018
"Tyler County, West Virginia",-666666666.0,54,095,2018
"Randolph County, West Virginia",24.0,54,083,2018
"Taylor County, West Virginia",50.2,54,091,2018
"Wirt County, West Virginia",5.7,54,105,2018
"Clay County, West Virginia",-666666666.0,54,015,2018
"Gilmer County, West Virginia",36.3,54,021,2018
"Monongalia County, West Virginia",31.9,54,061,2018
"Monroe County, West Virginia",43.9,54,063,2018
"Wetzel County, West Virginia",40.1,54,103,2018
"Cabell County, West Virginia",29.6,54,011,2018
"Kanawha County, West Virginia",35.2,54,039,2018
"Pendleton County, West Virginia",46.5,54,071,2018
"Preston County, West Virginia",37.5,54,077,2018
"Kitsap County, Washington",29.6,53,035,2018
"King County, Washington",33.0,53,033,2018
"Pend Oreille County, Washington",49.3,53,051,2018
"San Juan County, Washington",26.3,53,055,2018
"Whitman County, Washington",22.3,53,075,2018
"Yakima County, Washington",24.8,53,077,2018
"Cowlitz County, Washington",31.4,53,015,2018
"Ferry County, Washington",23.8,53,019,2018
"Lewis County, Washington",26.6,53,041,2018
"Grays Harbor County, Washington",37.8,53,027,2018
"Island County, Washington",26.6,53,029,2018
"Wahkiakum County, Washington",9.5,53,069,2018
"Franklin County, Washington",28.5,53,021,2018
"Grant County, Washington",31.4,53,025,2018
"Whatcom County, Washington",31.2,53,073,2018
"Okanogan County, Washington",35.0,53,047,2018
"Kittitas County, Washington",29.4,53,037,2018
"Benton County, Washington",28.4,53,005,2018
"Columbia County, Washington",51.5,53,013,2018
"Asotin County, Washington",9.4,53,003,2018
"Garfield County, Washington",-666666666.0,53,023,2018
"Mason County, Washington",31.7,53,045,2018
"Stevens County, Washington",53.1,53,065,2018
"Spokane County, Washington",31.0,53,063,2018
"Chelan County, Washington",25.2,53,007,2018
"Rock County, Wisconsin",32.8,55,105,2018
"Waushara County, Wisconsin",37.6,55,137,2018
"Adams County, Wisconsin",36.6,55,001,2018
"Bayfield County, Wisconsin",20.9,55,007,2018
"Lafayette County, Wisconsin",37.6,55,065,2018
"Monroe County, Wisconsin",32.1,55,081,2018
"Pierce County, Wisconsin",21.2,55,093,2018
"Wood County, Wisconsin",23.5,55,141,2018
"Ashland County, Wisconsin",17.5,55,003,2018
"Calumet County, Wisconsin",16.1,55,015,2018
"Florence County, Wisconsin",-666666666.0,55,037,2018
"Clark County, Wisconsin",26.8,55,019,2018
"Jefferson County, Wisconsin",23.1,55,055,2018
"Kenosha County, Wisconsin",25.9,55,059,2018
"Iron County, Wisconsin",40.4,55,051,2018
"St. Croix County, Wisconsin",19.9,55,109,2018
"Oconto County, Wisconsin",66.9,55,083,2018
"Lincoln County, Wisconsin",18.8,55,069,2018
"Waupaca County, Wisconsin",28.8,55,135,2018
"Barron County, Wisconsin",27.6,55,005,2018
"Sawyer County, Wisconsin",46.8,55,113,2018
"Green Lake County, Wisconsin",41.2,55,047,2018
"Marquette County, Wisconsin",35.6,55,077,2018
"Marinette County, Wisconsin",20.2,55,075,2018
"Racine County, Wisconsin",30.0,55,101,2018
"Winnebago County, Wisconsin",27.8,55,139,2018
"Forest County, Wisconsin",19.6,55,041,2018
"Grant County, Wisconsin",25.4,55,043,2018
"Rusk County, Wisconsin",49.9,55,107,2018
"Sheboygan County, Wisconsin",28.2,55,117,2018
"Langlade County, Wisconsin",25.8,55,067,2018
"Outagamie County, Wisconsin",22.4,55,087,2018
"Vernon County, Wisconsin",25.6,55,123,2018
"Columbia County, Wisconsin",28.8,55,021,2018
"Kewaunee County, Wisconsin",26.8,55,061,2018
"Brown County, Wisconsin",26.8,55,009,2018
"Marathon County, Wisconsin",22.1,55,073,2018
"Oneida County, Wisconsin",33.6,55,085,2018
"Trempealeau County, Wisconsin",26.0,55,121,2018
"Washburn County, Wisconsin",47.4,55,129,2018
"Dodge County, Wisconsin",35.6,55,027,2018
"Walworth County, Wisconsin",23.2,55,127,2018
"Crawford County, Wisconsin",26.0,55,023,2018
"Manitowoc County, Wisconsin",22.5,55,071,2018
"Sauk County, Wisconsin",27.1,55,111,2018
"Burnett County, Wisconsin",44.1,55,013,2018
"Chippewa County, Wisconsin",37.3,55,017,2018
"Door County, Wisconsin",37.6,55,029,2018
"Douglas County, Wisconsin",26.2,55,031,2018
"Jackson County, Wisconsin",30.0,55,053,2018
"Iowa County, Wisconsin",18.7,55,049,2018
"Ozaukee County, Wisconsin",42.6,55,089,2018
"Richland County, Wisconsin",20.2,55,103,2018
"Campbell County, Wyoming",22.2,56,005,2018
"Johnson County, Wyoming",40.6,56,019,2018
"Natrona County, Wyoming",37.1,56,025,2018
"Converse County, Wyoming",-666666666.0,56,009,2018
"Niobrara County, Wyoming",-666666666.0,56,027,2018
"Teton County, Wyoming",8.9,56,039,2018
"Sweetwater County, Wyoming",24.9,56,037,2018
"Platte County, Wyoming",-666666666.0,56,031,2018
"Park County, Wyoming",20.6,56,029,2018
"Sheridan County, Wyoming",30.0,56,033,2018
"Big Horn County, Wyoming",31.0,56,003,2018
"Crook County, Wyoming",-666666666.0,56,011,2018
"Albany County, Wyoming",23.3,56,001,2018
"Carbon County, Wyoming",55.9,56,007,2018
"Goshen County, Wyoming",18.8,56,015,2018
"Uinta County, Wyoming",51.4,56,041,2018
"Washakie County, Wyoming",-666666666.0,56,043,2018
"Hot Springs County, Wyoming",-666666666.0,56,017,2018
"Fremont County, Wyoming",40.3,56,013,2018
"Sublette County, Wyoming",-666666666.0,56,035,2018
"Weston County, Wyoming",-666666666.0,56,045,2018
"Hatillo Municipio, Puerto Rico",53.0,72,065,2018
"Humacao Municipio, Puerto Rico",43.2,72,069,2018
"Morovis Municipio, Puerto Rico",21.8,72,101,2018
"Mayagüez Municipio, Puerto Rico",46.8,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",39.1,72,139,2018
"Quebradillas Municipio, Puerto Rico",33.1,72,115,2018
"Moca Municipio, Puerto Rico",41.3,72,099,2018
"Culebra Municipio, Puerto Rico",66.1,72,049,2018
"Salinas Municipio, Puerto Rico",40.4,72,123,2018
"Barceloneta Municipio, Puerto Rico",52.5,72,017,2018
"Yauco Municipio, Puerto Rico",48.2,72,153,2018
"Guaynabo Municipio, Puerto Rico",47.5,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",51.5,72,023,2018
"Fajardo Municipio, Puerto Rico",42.7,72,053,2018
"Patillas Municipio, Puerto Rico",42.2,72,109,2018
"Rincón Municipio, Puerto Rico",33.6,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",37.2,72,007,2018
"Bayamón Municipio, Puerto Rico",42.5,72,021,2018
"Cayey Municipio, Puerto Rico",44.1,72,035,2018
"Maunabo Municipio, Puerto Rico",44.2,72,095,2018
"Peñuelas Municipio, Puerto Rico",51.3,72,111,2018
"San Sebastián Municipio, Puerto Rico",39.8,72,131,2018
"Toa Alta Municipio, Puerto Rico",46.3,72,135,2018
"Vieques Municipio, Puerto Rico",54.0,72,147,2018
"Yabucoa Municipio, Puerto Rico",41.6,72,151,2018
"Caguas Municipio, Puerto Rico",42.4,72,025,2018
"Canóvanas Municipio, Puerto Rico",44.0,72,029,2018
"Coamo Municipio, Puerto Rico",44.4,72,043,2018
"Dorado Municipio, Puerto Rico",51.1,72,051,2018
"Barranquitas Municipio, Puerto Rico",34.7,72,019,2018
"Orocovis Municipio, Puerto Rico",31.0,72,107,2018
"Añasco Municipio, Puerto Rico",57.1,72,011,2018
"Ceiba Municipio, Puerto Rico",40.7,72,037,2018
"Comerío Municipio, Puerto Rico",37.4,72,045,2018
"Isabela Municipio, Puerto Rico",46.6,72,071,2018
"Lares Municipio, Puerto Rico",66.3,72,081,2018
"Las Piedras Municipio, Puerto Rico",38.2,72,085,2018
"San Juan Municipio, Puerto Rico",42.7,72,127,2018
"Vega Alta Municipio, Puerto Rico",40.6,72,143,2018
"Maricao Municipio, Puerto Rico",41.4,72,093,2018
"Aibonito Municipio, Puerto Rico",39.1,72,009,2018
"Juncos Municipio, Puerto Rico",39.6,72,077,2018
"Sabana Grande Municipio, Puerto Rico",40.4,72,121,2018
"Hormigueros Municipio, Puerto Rico",58.8,72,067,2018
"Adjuntas Municipio, Puerto Rico",42.9,72,001,2018
"Camuy Municipio, Puerto Rico",45.0,72,027,2018
"Guánica Municipio, Puerto Rico",45.4,72,055,2018
"Manatí Municipio, Puerto Rico",43.8,72,091,2018
"Naguabo Municipio, Puerto Rico",50.7,72,103,2018
"Naranjito Municipio, Puerto Rico",36.2,72,105,2018
"San Germán Municipio, Puerto Rico",56.3,72,125,2018
"Utuado Municipio, Puerto Rico",47.2,72,141,2018
"Arecibo Municipio, Puerto Rico",46.8,72,013,2018
"Arroyo Municipio, Puerto Rico",49.5,72,015,2018
"Cataño Municipio, Puerto Rico",49.4,72,033,2018
"Florida Municipio, Puerto Rico",53.8,72,054,2018
"Monroe County, Alabama",38.1,01,099,2018
"Lawrence County, Alabama",46.3,01,079,2018
"Lee County, Alabama",31.5,01,081,2018
"Pickens County, Alabama",38.3,01,107,2018
"Sumter County, Alabama",36.7,01,119,2018
"Choctaw County, Alabama",44.5,01,023,2018
