NAME,B01002F_001E,state,county,year
"Mahaska County, Iowa",32.7,19,123,2015
"Marion County, Iowa",24.2,19,125,2015
"Marshall County, Iowa",22.1,19,127,2015
"Mills County, Iowa",-666666666.0,19,129,2015
"Mitchell County, Iowa",-666666666.0,19,131,2015
"Monona County, Iowa",-666666666.0,19,133,2015
"Monroe County, Iowa",21.3,19,135,2015
"Montgomery County, Iowa",39.2,19,137,2015
"Muscatine County, Iowa",30.0,19,139,2015
"O'Brien County, Iowa",29.3,19,141,2015
"Osceola County, Iowa",21.2,19,143,2015
"Page County, Iowa",50.2,19,145,2015
"Palo Alto County, Iowa",22.8,19,147,2015
"Plymouth County, Iowa",16.1,19,149,2015
"Pocahontas County, Iowa",26.4,19,151,2015
"Polk County, Iowa",25.4,19,153,2015
"Pottawattamie County, Iowa",31.7,19,155,2015
"Poweshiek County, Iowa",23.7,19,157,2015
"Ringgold County, Iowa",-666666666.0,19,159,2015
"Sac County, Iowa",24.6,19,161,2015
"Scott County, Iowa",31.1,19,163,2015
"Shelby County, Iowa",33.5,19,165,2015
"Sioux County, Iowa",24.7,19,167,2015
"Story County, Iowa",21.2,19,169,2015
"Tama County, Iowa",19.8,19,171,2015
"Taylor County, Iowa",15.6,19,173,2015
"Union County, Iowa",-666666666.0,19,175,2015
"Van Buren County, Iowa",-666666666.0,19,177,2015
"Wapello County, Iowa",28.7,19,179,2015
"Warren County, Iowa",31.6,19,181,2015
"Washington County, Iowa",21.0,19,183,2015
"Wayne County, Iowa",-666666666.0,19,185,2015
"Webster County, Iowa",33.4,19,187,2015
"Winnebago County, Iowa",42.5,19,189,2015
"Winneshiek County, Iowa",33.9,19,191,2015
"Woodbury County, Iowa",25.7,19,193,2015
"Worth County, Iowa",-666666666.0,19,195,2015
"Wright County, Iowa",25.0,19,197,2015
"Allen County, Kansas",29.0,20,001,2015
"Anderson County, Kansas",-666666666.0,20,003,2015
"Atchison County, Kansas",18.9,20,005,2015
"Barber County, Kansas",52.5,20,007,2015
"Barton County, Kansas",21.5,20,009,2015
"Bourbon County, Kansas",16.8,20,011,2015
"Brown County, Kansas",18.6,20,013,2015
"Butler County, Kansas",21.9,20,015,2015
"Chase County, Kansas",46.7,20,017,2015
"Chautauqua County, Kansas",-666666666.0,20,019,2015
"Cherokee County, Kansas",14.0,20,021,2015
"Cheyenne County, Kansas",18.0,20,023,2015
"Clark County, Kansas",32.1,20,025,2015
"Clay County, Kansas",-666666666.0,20,027,2015
"Cloud County, Kansas",46.1,20,029,2015
"Coffey County, Kansas",54.8,20,031,2015
"Comanche County, Kansas",21.6,20,033,2015
"Cowley County, Kansas",25.0,20,035,2015
"Crawford County, Kansas",23.4,20,037,2015
"Decatur County, Kansas",-666666666.0,20,039,2015
"Dickinson County, Kansas",48.0,20,041,2015
"Doniphan County, Kansas",-666666666.0,20,043,2015
"Douglas County, Kansas",28.6,20,045,2015
"Edwards County, Kansas",29.5,20,047,2015
"Elk County, Kansas",-666666666.0,20,049,2015
"Ellis County, Kansas",19.1,20,051,2015
"Ellsworth County, Kansas",25.2,20,053,2015
"Finney County, Kansas",24.6,20,055,2015
"Ford County, Kansas",22.6,20,057,2015
"Franklin County, Kansas",31.7,20,059,2015
"Geary County, Kansas",26.6,20,061,2015
"Gove County, Kansas",55.0,20,063,2015
"Graham County, Kansas",-666666666.0,20,065,2015
"Grant County, Kansas",21.9,20,067,2015
"Gray County, Kansas",40.3,20,069,2015
"Greeley County, Kansas",17.3,20,071,2015
"Greenwood County, Kansas",7.5,20,073,2015
"Hamilton County, Kansas",42.5,20,075,2015
"Harper County, Kansas",40.5,20,077,2015
"Harvey County, Kansas",31.7,20,079,2015
"Haskell County, Kansas",28.2,20,081,2015
"Hodgeman County, Kansas",-666666666.0,20,083,2015
"Jackson County, Kansas",-666666666.0,20,085,2015
"Jefferson County, Kansas",77.0,20,087,2015
"Jewell County, Kansas",28.1,20,089,2015
"Johnson County, Kansas",32.6,20,091,2015
"Kearny County, Kansas",30.8,20,093,2015
"Kingman County, Kansas",-666666666.0,20,095,2015
"Kiowa County, Kansas",17.7,20,097,2015
"Labette County, Kansas",25.5,20,099,2015
"Lane County, Kansas",-666666666.0,20,101,2015
"Leavenworth County, Kansas",32.0,20,103,2015
"Lincoln County, Kansas",-666666666.0,20,105,2015
"Linn County, Kansas",-666666666.0,20,107,2015
"Osage County, Missouri",8.4,29,151,2015
"Ozark County, Missouri",41.1,29,153,2015
"Pemiscot County, Missouri",40.6,29,155,2015
"Perry County, Missouri",22.9,29,157,2015
"Pettis County, Missouri",22.3,29,159,2015
"Phelps County, Missouri",31.1,29,161,2015
"Pike County, Missouri",24.0,29,163,2015
"Platte County, Missouri",38.3,29,165,2015
"Polk County, Missouri",18.8,29,167,2015
"Pulaski County, Missouri",23.0,29,169,2015
"Putnam County, Missouri",-666666666.0,29,171,2015
"Ralls County, Missouri",-666666666.0,29,173,2015
"Randolph County, Missouri",52.9,29,175,2015
"Ray County, Missouri",30.6,29,177,2015
"Reynolds County, Missouri",12.5,29,179,2015
"Ripley County, Missouri",36.8,29,181,2015
"St. Charles County, Missouri",28.7,29,183,2015
"St. Clair County, Missouri",25.8,29,185,2015
"Ste. Genevieve County, Missouri",-666666666.0,29,186,2015
"St. Francois County, Missouri",21.4,29,187,2015
"St. Louis County, Missouri",22.9,29,189,2015
"Saline County, Missouri",27.7,29,195,2015
"Schuyler County, Missouri",-666666666.0,29,197,2015
"Scotland County, Missouri",-666666666.0,29,199,2015
"Scott County, Missouri",28.3,29,201,2015
"Shannon County, Missouri",-666666666.0,29,203,2015
"Shelby County, Missouri",-666666666.0,29,205,2015
"Stoddard County, Missouri",-666666666.0,29,207,2015
"Stone County, Missouri",21.5,29,209,2015
"Sullivan County, Missouri",27.4,29,211,2015
"Taney County, Missouri",33.4,29,213,2015
"Texas County, Missouri",21.9,29,215,2015
"Vernon County, Missouri",60.4,29,217,2015
"Warren County, Missouri",12.3,29,219,2015
"Washington County, Missouri",-666666666.0,29,221,2015
"Wayne County, Missouri",-666666666.0,29,223,2015
"Webster County, Missouri",19.8,29,225,2015
"Worth County, Missouri",-666666666.0,29,227,2015
"Wright County, Missouri",13.6,29,229,2015
"St. Louis city, Missouri",27.2,29,510,2015
"Beaverhead County, Montana",52.4,30,001,2015
"Big Horn County, Montana",86.4,30,003,2015
"Blaine County, Montana",40.5,30,005,2015
"Broadwater County, Montana",-666666666.0,30,007,2015
"Carbon County, Montana",27.1,30,009,2015
"Carter County, Montana",-666666666.0,30,011,2015
"Cascade County, Montana",33.2,30,013,2015
"Chouteau County, Montana",25.1,30,015,2015
"Custer County, Montana",50.4,30,017,2015
"Daniels County, Montana",-666666666.0,30,019,2015
"Dawson County, Montana",6.8,30,021,2015
"Deer Lodge County, Montana",15.4,30,023,2015
"Fallon County, Montana",-666666666.0,30,025,2015
"Fergus County, Montana",-666666666.0,30,027,2015
"Flathead County, Montana",21.2,30,029,2015
"Gallatin County, Montana",23.4,30,031,2015
"Garfield County, Montana",-666666666.0,30,033,2015
"Glacier County, Montana",-666666666.0,30,035,2015
"Golden Valley County, Montana",-666666666.0,30,037,2015
"Granite County, Montana",-666666666.0,30,039,2015
"Hill County, Montana",40.4,30,041,2015
"Jefferson County, Montana",15.6,30,043,2015
"East Carroll Parish, Louisiana",-666666666.0,22,035,2015
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2015
"Evangeline Parish, Louisiana",28.9,22,039,2015
"Franklin Parish, Louisiana",-666666666.0,22,041,2015
"Grant Parish, Louisiana",32.4,22,043,2015
"Iberia Parish, Louisiana",23.1,22,045,2015
"Iberville Parish, Louisiana",38.0,22,047,2015
"Jackson Parish, Louisiana",7.2,22,049,2015
"Jefferson Parish, Louisiana",31.5,22,051,2015
"Jefferson Davis Parish, Louisiana",53.5,22,053,2015
"Lafayette Parish, Louisiana",27.8,22,055,2015
"Lafourche Parish, Louisiana",26.6,22,057,2015
"LaSalle Parish, Louisiana",27.5,22,059,2015
"Lincoln Parish, Louisiana",27.0,22,061,2015
"Livingston Parish, Louisiana",27.8,22,063,2015
"Madison Parish, Louisiana",10.0,22,065,2015
"Morehouse Parish, Louisiana",3.8,22,067,2015
"Natchitoches Parish, Louisiana",38.8,22,069,2015
"Orleans Parish, Louisiana",31.0,22,071,2015
"Ouachita Parish, Louisiana",34.8,22,073,2015
"Plaquemines Parish, Louisiana",33.2,22,075,2015
"Pointe Coupee Parish, Louisiana",31.2,22,077,2015
"Rapides Parish, Louisiana",25.4,22,079,2015
"Red River Parish, Louisiana",45.2,22,081,2015
"Richland Parish, Louisiana",26.2,22,083,2015
"Sabine Parish, Louisiana",27.5,22,085,2015
"St. Bernard Parish, Louisiana",28.6,22,087,2015
"St. Charles Parish, Louisiana",37.2,22,089,2015
"St. Helena Parish, Louisiana",-666666666.0,22,091,2015
"St. James Parish, Louisiana",40.0,22,093,2015
"St. John the Baptist Parish, Louisiana",28.8,22,095,2015
"St. Landry Parish, Louisiana",29.0,22,097,2015
"St. Martin Parish, Louisiana",28.6,22,099,2015
"St. Mary Parish, Louisiana",25.9,22,101,2015
"St. Tammany Parish, Louisiana",36.1,22,103,2015
"Tangipahoa Parish, Louisiana",36.6,22,105,2015
"Tensas Parish, Louisiana",21.0,22,107,2015
"Terrebonne Parish, Louisiana",33.4,22,109,2015
"Union Parish, Louisiana",25.2,22,111,2015
"Vermilion Parish, Louisiana",28.6,22,113,2015
"Vernon Parish, Louisiana",23.7,22,115,2015
"Washington Parish, Louisiana",37.9,22,117,2015
"Webster Parish, Louisiana",47.1,22,119,2015
"West Baton Rouge Parish, Louisiana",23.0,22,121,2015
"West Carroll Parish, Louisiana",15.8,22,123,2015
"West Feliciana Parish, Louisiana",31.2,22,125,2015
"Winn Parish, Louisiana",42.2,22,127,2015
"Androscoggin County, Maine",33.3,23,001,2015
"Aroostook County, Maine",26.9,23,003,2015
"Cumberland County, Maine",22.5,23,005,2015
"Franklin County, Maine",36.6,23,007,2015
"Hancock County, Maine",57.2,23,009,2015
"Kennebec County, Maine",21.9,23,011,2015
"Knox County, Maine",30.5,23,013,2015
"Lincoln County, Maine",-666666666.0,23,015,2015
"Oxford County, Maine",17.7,23,017,2015
"Penobscot County, Maine",30.8,23,019,2015
"Piscataquis County, Maine",25.1,23,021,2015
"Sagadahoc County, Maine",26.8,23,023,2015
"Somerset County, Maine",20.8,23,025,2015
"Waldo County, Maine",27.3,23,027,2015
"Washington County, Maine",19.1,23,029,2015
"York County, Maine",30.1,23,031,2015
"Allegany County, Maryland",30.4,24,001,2015
"Anne Arundel County, Maryland",28.5,24,003,2015
"Baltimore County, Maryland",28.5,24,005,2015
"Calvert County, Maryland",25.2,24,009,2015
"Caroline County, Maryland",25.5,24,011,2015
"Carroll County, Maryland",31.2,24,013,2015
"Cecil County, Maryland",30.1,24,015,2015
"Charles County, Maryland",32.3,24,017,2015
"Dorchester County, Maryland",25.6,24,019,2015
"Frederick County, Maryland",26.6,24,021,2015
"Garrett County, Maryland",37.1,24,023,2015
"Harford County, Maryland",32.6,24,025,2015
"Howard County, Maryland",25.9,24,027,2015
"Kent County, Maryland",32.7,24,029,2015
"Montgomery County, Maryland",28.8,24,031,2015
"Prince George's County, Maryland",28.5,24,033,2015
"Queen Anne's County, Maryland",30.7,24,035,2015
"St. Mary's County, Maryland",34.2,24,037,2015
"Somerset County, Maryland",30.7,24,039,2015
"Talbot County, Maryland",42.2,24,041,2015
"Washington County, Maryland",27.3,24,043,2015
"Wicomico County, Maryland",16.8,24,045,2015
"Worcester County, Maryland",36.9,24,047,2015
"Baltimore city, Maryland",29.1,24,510,2015
"Barnstable County, Massachusetts",32.2,25,001,2015
"Berkshire County, Massachusetts",23.4,25,003,2015
"Bristol County, Massachusetts",29.1,25,005,2015
"Dukes County, Massachusetts",32.4,25,007,2015
"Essex County, Massachusetts",27.1,25,009,2015
"Franklin County, Massachusetts",27.2,25,011,2015
"Hampden County, Massachusetts",26.0,25,013,2015
"Hampshire County, Massachusetts",23.8,25,015,2015
"Middlesex County, Massachusetts",29.4,25,017,2015
"Nantucket County, Massachusetts",29.2,25,019,2015
"Norfolk County, Massachusetts",28.0,25,021,2015
"Plymouth County, Massachusetts",28.8,25,023,2015
"Suffolk County, Massachusetts",30.0,25,025,2015
"Worcester County, Massachusetts",30.0,25,027,2015
"Alcona County, Michigan",23.3,26,001,2015
"Alger County, Michigan",-666666666.0,26,003,2015
"Allegan County, Michigan",31.2,26,005,2015
"Alpena County, Michigan",46.1,26,007,2015
"Antrim County, Michigan",22.3,26,009,2015
"Arenac County, Michigan",52.5,26,011,2015
"Baraga County, Michigan",40.0,26,013,2015
"Barry County, Michigan",27.5,26,015,2015
"Bay County, Michigan",32.8,26,017,2015
"Benzie County, Michigan",42.0,26,019,2015
"Berrien County, Michigan",26.0,26,021,2015
"Branch County, Michigan",32.4,26,023,2015
"Calhoun County, Michigan",28.5,26,025,2015
"Cass County, Michigan",21.2,26,027,2015
"Charlevoix County, Michigan",27.0,26,029,2015
"Cheboygan County, Michigan",35.5,26,031,2015
"Chippewa County, Michigan",36.7,26,033,2015
"Clare County, Michigan",37.1,26,035,2015
"Clinton County, Michigan",31.3,26,037,2015
"Crawford County, Michigan",22.7,26,039,2015
"Delta County, Michigan",34.9,26,041,2015
"Dickinson County, Michigan",31.0,26,043,2015
"Eaton County, Michigan",28.6,26,045,2015
"Emmet County, Michigan",32.8,26,047,2015
"Genesee County, Michigan",39.5,26,049,2015
"Gladwin County, Michigan",47.7,26,051,2015
"Gogebic County, Michigan",42.8,26,053,2015
"Grand Traverse County, Michigan",33.8,26,055,2015
"Gratiot County, Michigan",35.8,26,057,2015
"Hillsdale County, Michigan",27.6,26,059,2015
"Houghton County, Michigan",22.9,26,061,2015
"Huron County, Michigan",44.8,26,063,2015
"Ingham County, Michigan",34.1,26,065,2015
"Ionia County, Michigan",35.0,26,067,2015
"Iosco County, Michigan",33.3,26,069,2015
"Iron County, Michigan",41.7,26,071,2015
"Isabella County, Michigan",29.1,26,073,2015
"Jackson County, Michigan",30.7,26,075,2015
"Kalamazoo County, Michigan",29.3,26,077,2015
"Kalkaska County, Michigan",29.3,26,079,2015
"Kent County, Michigan",24.6,26,081,2015
"Keweenaw County, Michigan",-666666666.0,26,083,2015
"Lake County, Michigan",28.4,26,085,2015
"Lapeer County, Michigan",30.4,26,087,2015
"Leelanau County, Michigan",22.9,26,089,2015
"Lenawee County, Michigan",25.5,26,091,2015
"Livingston County, Michigan",32.0,26,093,2015
"Luce County, Michigan",30.7,26,095,2015
"Mackinac County, Michigan",3.6,26,097,2015
"Macomb County, Michigan",24.9,26,099,2015
"Manistee County, Michigan",35.4,26,101,2015
"Marquette County, Michigan",21.4,26,103,2015
"Mason County, Michigan",33.8,26,105,2015
"Mecosta County, Michigan",40.4,26,107,2015
"Menominee County, Michigan",21.7,26,109,2015
"Midland County, Michigan",30.3,26,111,2015
"Missaukee County, Michigan",32.1,26,113,2015
"Monroe County, Michigan",30.0,26,115,2015
"Montcalm County, Michigan",27.1,26,117,2015
"Montmorency County, Michigan",28.6,26,119,2015
"Muskegon County, Michigan",44.7,26,121,2015
"Newaygo County, Michigan",29.7,26,123,2015
"Oakland County, Michigan",29.8,26,125,2015
"Oceana County, Michigan",21.6,26,127,2015
"Ogemaw County, Michigan",20.3,26,129,2015
"Ontonagon County, Michigan",19.0,26,131,2015
"Osceola County, Michigan",39.4,26,133,2015
"Oscoda County, Michigan",48.8,26,135,2015
"Otsego County, Michigan",33.2,26,137,2015
"Ottawa County, Michigan",27.7,26,139,2015
"Presque Isle County, Michigan",41.5,26,141,2015
"Roscommon County, Michigan",60.1,26,143,2015
"Saginaw County, Michigan",34.4,26,145,2015
"St. Clair County, Michigan",33.9,26,147,2015
"St. Joseph County, Michigan",22.0,26,149,2015
"Sanilac County, Michigan",34.6,26,151,2015
"Schoolcraft County, Michigan",36.1,26,153,2015
"Shiawassee County, Michigan",39.0,26,155,2015
"Tuscola County, Michigan",40.5,26,157,2015
"Van Buren County, Michigan",27.1,26,159,2015
"Washtenaw County, Michigan",28.0,26,161,2015
"Wayne County, Michigan",26.8,26,163,2015
"Wexford County, Michigan",28.7,26,165,2015
"Aitkin County, Minnesota",49.1,27,001,2015
"Anoka County, Minnesota",27.4,27,003,2015
"Becker County, Minnesota",24.8,27,005,2015
"Beltrami County, Minnesota",18.7,27,007,2015
"Benton County, Minnesota",36.8,27,009,2015
"Big Stone County, Minnesota",24.7,27,011,2015
"Blue Earth County, Minnesota",19.4,27,013,2015
"Brown County, Minnesota",25.0,27,015,2015
"Carlton County, Minnesota",22.8,27,017,2015
"Carver County, Minnesota",24.4,27,019,2015
"Cass County, Minnesota",31.0,27,021,2015
"Chippewa County, Minnesota",18.8,27,023,2015
"Chisago County, Minnesota",20.6,27,025,2015
"Clay County, Minnesota",24.5,27,027,2015
"Clearwater County, Minnesota",34.5,27,029,2015
"Cook County, Minnesota",28.5,27,031,2015
"Cottonwood County, Minnesota",13.5,27,033,2015
"Crow Wing County, Minnesota",34.6,27,035,2015
"Dakota County, Minnesota",26.5,27,037,2015
"Dodge County, Minnesota",34.8,27,039,2015
"Douglas County, Minnesota",18.4,27,041,2015
"Faribault County, Minnesota",12.8,27,043,2015
"Fillmore County, Minnesota",25.4,27,045,2015
"Freeborn County, Minnesota",26.8,27,047,2015
"Goodhue County, Minnesota",33.4,27,049,2015
"Grant County, Minnesota",23.3,27,051,2015
"Hennepin County, Minnesota",26.1,27,053,2015
"Houston County, Minnesota",30.8,27,055,2015
"Hubbard County, Minnesota",28.1,27,057,2015
"Isanti County, Minnesota",25.8,27,059,2015
"Itasca County, Minnesota",49.3,27,061,2015
"Jackson County, Minnesota",26.4,27,063,2015
"Kanabec County, Minnesota",16.5,27,065,2015
"Kandiyohi County, Minnesota",23.6,27,067,2015
"Kittson County, Minnesota",-666666666.0,27,069,2015
"Koochiching County, Minnesota",-666666666.0,27,071,2015
"Lac qui Parle County, Minnesota",-666666666.0,27,073,2015
"Lake County, Minnesota",26.0,27,075,2015
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2015
"Le Sueur County, Minnesota",19.4,27,079,2015
"Lincoln County, Minnesota",19.0,27,081,2015
"Lyon County, Minnesota",19.8,27,083,2015
"McLeod County, Minnesota",18.2,27,085,2015
"Mahnomen County, Minnesota",26.3,27,087,2015
"Marshall County, Minnesota",26.5,27,089,2015
"Martin County, Minnesota",44.3,27,091,2015
"Meeker County, Minnesota",25.5,27,093,2015
"Mille Lacs County, Minnesota",37.5,27,095,2015
"Morrison County, Minnesota",25.8,27,097,2015
"Mower County, Minnesota",21.8,27,099,2015
"Murray County, Minnesota",25.1,27,101,2015
"Nicollet County, Minnesota",28.5,27,103,2015
"Nobles County, Minnesota",22.9,27,105,2015
"Norman County, Minnesota",15.7,27,107,2015
"Olmsted County, Minnesota",32.8,27,109,2015
"Otter Tail County, Minnesota",39.9,27,111,2015
"Pennington County, Minnesota",26.2,27,113,2015
"Pine County, Minnesota",43.5,27,115,2015
"Pipestone County, Minnesota",24.0,27,117,2015
"Polk County, Minnesota",19.2,27,119,2015
"Pope County, Minnesota",11.8,27,121,2015
"Ramsey County, Minnesota",26.9,27,123,2015
"Red Lake County, Minnesota",34.3,27,125,2015
"Redwood County, Minnesota",9.0,27,127,2015
"Renville County, Minnesota",24.7,27,129,2015
"Rice County, Minnesota",26.1,27,131,2015
"Rock County, Minnesota",26.6,27,133,2015
"Roseau County, Minnesota",47.8,27,135,2015
"St. Louis County, Minnesota",27.6,27,137,2015
