NAME,B19113G_001E,state,county,year
"Davidson County, Tennessee",39840.0,47,037,2013
"Decatur County, Tennessee",25804.0,47,039,2013
"DeKalb County, Tennessee",-666666666.0,47,041,2013
"Dickson County, Tennessee",52500.0,47,043,2013
"Dyer County, Tennessee",40773.0,47,045,2013
"Fayette County, Tennessee",66875.0,47,047,2013
"Fentress County, Tennessee",48393.0,47,049,2013
"Franklin County, Tennessee",34766.0,47,051,2013
"Gibson County, Tennessee",36389.0,47,053,2013
"Giles County, Tennessee",38056.0,47,055,2013
"Grainger County, Tennessee",22125.0,47,057,2013
"Greene County, Tennessee",12137.0,47,059,2013
"Grundy County, Tennessee",26140.0,47,061,2013
"Hamblen County, Tennessee",43110.0,47,063,2013
"Hamilton County, Tennessee",37350.0,47,065,2013
"Hancock County, Tennessee",31500.0,47,067,2013
"Hardeman County, Tennessee",-666666666.0,47,069,2013
"Hardin County, Tennessee",30250.0,47,071,2013
"Hawkins County, Tennessee",28167.0,47,073,2013
"Haywood County, Tennessee",7857.0,47,075,2013
"Henderson County, Tennessee",39050.0,47,077,2013
"Henry County, Tennessee",28031.0,47,079,2013
"Hickman County, Tennessee",51587.0,47,081,2013
"Houston County, Tennessee",-666666666.0,47,083,2013
"Humphreys County, Tennessee",-666666666.0,47,085,2013
"Jackson County, Tennessee",19792.0,47,087,2013
"Jefferson County, Tennessee",34417.0,47,089,2013
"Johnson County, Tennessee",12350.0,47,091,2013
"Knox County, Tennessee",43906.0,47,093,2013
"Lake County, Tennessee",-666666666.0,47,095,2013
"Lauderdale County, Tennessee",26429.0,47,097,2013
"Lawrence County, Tennessee",31036.0,47,099,2013
"Lewis County, Tennessee",-666666666.0,47,101,2013
"Lincoln County, Tennessee",21083.0,47,103,2013
"Loudon County, Tennessee",38194.0,47,105,2013
"McMinn County, Tennessee",32279.0,47,107,2013
"McNairy County, Tennessee",21875.0,47,109,2013
"Macon County, Tennessee",19808.0,47,111,2013
"Madison County, Tennessee",73348.0,47,113,2013
"Marion County, Tennessee",47500.0,47,115,2013
"Marshall County, Tennessee",39167.0,47,117,2013
"Maury County, Tennessee",17054.0,47,119,2013
"Meigs County, Tennessee",-666666666.0,47,121,2013
"Monroe County, Tennessee",67716.0,47,123,2013
"Montgomery County, Tennessee",52681.0,47,125,2013
"Moore County, Tennessee",24545.0,47,127,2013
"Morgan County, Tennessee",43558.0,47,129,2013
"Obion County, Tennessee",-666666666.0,47,131,2013
"Overton County, Tennessee",24063.0,47,133,2013
"Perry County, Tennessee",-666666666.0,47,135,2013
"Pickett County, Tennessee",-666666666.0,47,137,2013
"Polk County, Tennessee",30385.0,47,139,2013
"Putnam County, Tennessee",26953.0,47,141,2013
"Rhea County, Tennessee",17422.0,47,143,2013
"Roane County, Tennessee",55714.0,47,145,2013
"Robertson County, Tennessee",65525.0,47,147,2013
"Rutherford County, Tennessee",49632.0,47,149,2013
"Scott County, Tennessee",37961.0,47,151,2013
"Sequatchie County, Tennessee",26012.0,47,153,2013
"Sevier County, Tennessee",73438.0,47,155,2013
"Shelby County, Tennessee",34590.0,47,157,2013
"Smith County, Tennessee",37000.0,47,159,2013
"Stewart County, Tennessee",42708.0,47,161,2013
"Sullivan County, Tennessee",28462.0,47,163,2013
"Sumner County, Tennessee",62143.0,47,165,2013
"Tipton County, Tennessee",75046.0,47,167,2013
"Trousdale County, Tennessee",-666666666.0,47,169,2013
"Unicoi County, Tennessee",-666666666.0,47,171,2013
"Union County, Tennessee",50250.0,47,173,2013
"Van Buren County, Tennessee",40089.0,47,175,2013
"Warren County, Tennessee",17448.0,47,177,2013
"Washington County, Tennessee",23824.0,47,179,2013
"Wayne County, Tennessee",60938.0,47,181,2013
"Weakley County, Tennessee",24479.0,47,183,2013
"White County, Tennessee",29545.0,47,185,2013
"Williamson County, Tennessee",93636.0,47,187,2013
"Wilson County, Tennessee",88984.0,47,189,2013
"Anderson County, Texas",36458.0,48,001,2013
"Andrews County, Texas",135139.0,48,003,2013
"Angelina County, Texas",44107.0,48,005,2013
"Aransas County, Texas",47708.0,48,007,2013
"Archer County, Texas",-666666666.0,48,009,2013
"Armstrong County, Texas",-666666666.0,48,011,2013
"Atascosa County, Texas",43828.0,48,013,2013
"Austin County, Texas",67917.0,48,015,2013
"Bailey County, Texas",-666666666.0,48,017,2013
"Bandera County, Texas",103295.0,48,019,2013
"Bastrop County, Texas",39300.0,48,021,2013
"Baylor County, Texas",-666666666.0,48,023,2013
"Bee County, Texas",52045.0,48,025,2013
"Bell County, Texas",47199.0,48,027,2013
"Bexar County, Texas",55021.0,48,029,2013
"Blanco County, Texas",-666666666.0,48,031,2013
"Borden County, Texas",-666666666.0,48,033,2013
"Bosque County, Texas",31250.0,48,035,2013
"Bowie County, Texas",56250.0,48,037,2013
"Brazoria County, Texas",79191.0,48,039,2013
"Brazos County, Texas",52031.0,48,041,2013
"Brewster County, Texas",-666666666.0,48,043,2013
"Briscoe County, Texas",29375.0,48,045,2013
"Brooks County, Texas",-666666666.0,48,047,2013
"Brown County, Texas",25795.0,48,049,2013
"Burleson County, Texas",26806.0,48,051,2013
"Burnet County, Texas",72692.0,48,053,2013
"Caldwell County, Texas",62188.0,48,055,2013
"Calhoun County, Texas",48542.0,48,057,2013
"Callahan County, Texas",61250.0,48,059,2013
"Cameron County, Texas",34575.0,48,061,2013
"Camp County, Texas",-666666666.0,48,063,2013
"Carson County, Texas",-666666666.0,48,065,2013
"Cass County, Texas",31696.0,48,067,2013
"Castro County, Texas",40781.0,48,069,2013
"Chambers County, Texas",59227.0,48,071,2013
"Cherokee County, Texas",59429.0,48,073,2013
"Childress County, Texas",-666666666.0,48,075,2013
"Clay County, Texas",11875.0,48,077,2013
"Cochran County, Texas",65833.0,48,079,2013
"Coke County, Texas",-666666666.0,48,081,2013
"Coleman County, Texas",48750.0,48,083,2013
"Collin County, Texas",79151.0,48,085,2013
"Collingsworth County, Texas",-666666666.0,48,087,2013
"Colorado County, Texas",-666666666.0,48,089,2013
"Comal County, Texas",55603.0,48,091,2013
"Comanche County, Texas",-666666666.0,48,093,2013
"Concho County, Texas",-666666666.0,48,095,2013
"Cooke County, Texas",42212.0,48,097,2013
"Coryell County, Texas",37348.0,48,099,2013
"Cottle County, Texas",-666666666.0,48,101,2013
"Crane County, Texas",-666666666.0,48,103,2013
"Crockett County, Texas",-666666666.0,48,105,2013
"Crosby County, Texas",65875.0,48,107,2013
"Culberson County, Texas",-666666666.0,48,109,2013
"Dallam County, Texas",95313.0,48,111,2013
"Dallas County, Texas",50746.0,48,113,2013
"Dawson County, Texas",73750.0,48,115,2013
"Deaf Smith County, Texas",30303.0,48,117,2013
"Delta County, Texas",50972.0,48,119,2013
"Denton County, Texas",68254.0,48,121,2013
"DeWitt County, Texas",53804.0,48,123,2013
"Dickens County, Texas",-666666666.0,48,125,2013
"Dimmit County, Texas",41741.0,48,127,2013
"Donley County, Texas",-666666666.0,48,129,2013
"Duval County, Texas",-666666666.0,48,131,2013
"Eastland County, Texas",88516.0,48,133,2013
"Ector County, Texas",31576.0,48,135,2013
"Edwards County, Texas",-666666666.0,48,137,2013
"Ellis County, Texas",53500.0,48,139,2013
"El Paso County, Texas",43306.0,48,141,2013
"Erath County, Texas",31012.0,48,143,2013
"Falls County, Texas",53750.0,48,145,2013
"Fannin County, Texas",58333.0,48,147,2013
"Fayette County, Texas",31500.0,48,149,2013
"Fisher County, Texas",60417.0,48,151,2013
"Floyd County, Texas",23750.0,48,153,2013
"Foard County, Texas",-666666666.0,48,155,2013
"Fort Bend County, Texas",97778.0,48,157,2013
"Franklin County, Texas",-666666666.0,48,159,2013
"Freestone County, Texas",-666666666.0,48,161,2013
"Frio County, Texas",-666666666.0,48,163,2013
"Gaines County, Texas",61250.0,48,165,2013
"Galveston County, Texas",54483.0,48,167,2013
"Garza County, Texas",-666666666.0,48,169,2013
"Gillespie County, Texas",48828.0,48,171,2013
"Glasscock County, Texas",-666666666.0,48,173,2013
"Goliad County, Texas",51129.0,48,175,2013
"Gonzales County, Texas",62083.0,48,177,2013
"Gray County, Texas",28203.0,48,179,2013
"Grayson County, Texas",41108.0,48,181,2013
"Gregg County, Texas",50417.0,48,183,2013
"Grimes County, Texas",58636.0,48,185,2013
"Guadalupe County, Texas",82532.0,48,187,2013
"Hale County, Texas",42619.0,48,189,2013
"Hall County, Texas",-666666666.0,48,191,2013
"Hamilton County, Texas",-666666666.0,48,193,2013
"Hansford County, Texas",-666666666.0,48,195,2013
"Hardeman County, Texas",-666666666.0,48,197,2013
"Hardin County, Texas",71250.0,48,199,2013
"Harris County, Texas",60728.0,48,201,2013
"Harrison County, Texas",26953.0,48,203,2013
"Hartley County, Texas",-666666666.0,48,205,2013
"Haskell County, Texas",-666666666.0,48,207,2013
"Hays County, Texas",77255.0,48,209,2013
"Hemphill County, Texas",77969.0,48,211,2013
"Henderson County, Texas",44311.0,48,213,2013
"Hidalgo County, Texas",40417.0,48,215,2013
"Hill County, Texas",53125.0,48,217,2013
"Hockley County, Texas",73208.0,48,219,2013
"Hood County, Texas",102222.0,48,221,2013
"Hopkins County, Texas",23182.0,48,223,2013
"Houston County, Texas",45625.0,48,225,2013
"Howard County, Texas",48427.0,48,227,2013
"Hudspeth County, Texas",-666666666.0,48,229,2013
"Hunt County, Texas",47083.0,48,231,2013
"Hutchinson County, Texas",24464.0,48,233,2013
"Irion County, Texas",-666666666.0,48,235,2013
"Jack County, Texas",-666666666.0,48,237,2013
"Jackson County, Texas",38068.0,48,239,2013
"Jasper County, Texas",-666666666.0,48,241,2013
"Jeff Davis County, Texas",-666666666.0,48,243,2013
"Jefferson County, Texas",43830.0,48,245,2013
"Jim Hogg County, Texas",143125.0,48,247,2013
"Jim Wells County, Texas",18438.0,48,249,2013
"Johnson County, Texas",62446.0,48,251,2013
"Jones County, Texas",31094.0,48,253,2013
"Karnes County, Texas",59444.0,48,255,2013
"Kaufman County, Texas",72625.0,48,257,2013
"Kendall County, Texas",61211.0,48,259,2013
"Kenedy County, Texas",-666666666.0,48,261,2013
"Kent County, Texas",-666666666.0,48,263,2013
"Kerr County, Texas",35563.0,48,265,2013
"Kimble County, Texas",-666666666.0,48,267,2013
"King County, Texas",-666666666.0,48,269,2013
"Kinney County, Texas",-666666666.0,48,271,2013
"Kleberg County, Texas",77222.0,48,273,2013
"Knox County, Texas",-666666666.0,48,275,2013
"Lamar County, Texas",57386.0,48,277,2013
"Lamb County, Texas",36250.0,48,279,2013
"Lampasas County, Texas",48125.0,48,281,2013
"La Salle County, Texas",-666666666.0,48,283,2013
"Lavaca County, Texas",185357.0,48,285,2013
"Lee County, Texas",95938.0,48,287,2013
"Leon County, Texas",112574.0,48,289,2013
"Liberty County, Texas",57988.0,48,291,2013
"Limestone County, Texas",46600.0,48,293,2013
"Lipscomb County, Texas",-666666666.0,48,295,2013
"Live Oak County, Texas",138375.0,48,297,2013
"Llano County, Texas",79265.0,48,299,2013
"Loving County, Texas",-666666666.0,48,301,2013
"Lubbock County, Texas",41199.0,48,303,2013
"Lynn County, Texas",-666666666.0,48,305,2013
"McCulloch County, Texas",-666666666.0,48,307,2013
"McLennan County, Texas",41731.0,48,309,2013
"McMullen County, Texas",-666666666.0,48,311,2013
"Madison County, Texas",54000.0,48,313,2013
"Marion County, Texas",-666666666.0,48,315,2013
"Martin County, Texas",-666666666.0,48,317,2013
"Mason County, Texas",-666666666.0,48,319,2013
"Matagorda County, Texas",55625.0,48,321,2013
"Maverick County, Texas",30982.0,48,323,2013
"Medina County, Texas",60682.0,48,325,2013
"Menard County, Texas",37813.0,48,327,2013
"Midland County, Texas",64044.0,48,329,2013
"Milam County, Texas",28125.0,48,331,2013
"Mills County, Texas",-666666666.0,48,333,2013
"Mitchell County, Texas",48750.0,48,335,2013
"Montague County, Texas",-666666666.0,48,337,2013
"Montgomery County, Texas",71053.0,48,339,2013
"Moore County, Texas",59375.0,48,341,2013
"Morris County, Texas",16683.0,48,343,2013
"Motley County, Texas",-666666666.0,48,345,2013
"Nacogdoches County, Texas",23077.0,48,347,2013
"Navarro County, Texas",50000.0,48,349,2013
"Newton County, Texas",-666666666.0,48,351,2013
"Nolan County, Texas",57768.0,48,353,2013
"Nueces County, Texas",45536.0,48,355,2013
"Ochiltree County, Texas",49737.0,48,357,2013
"Oldham County, Texas",53958.0,48,359,2013
"Orange County, Texas",59583.0,48,361,2013
"Palo Pinto County, Texas",39643.0,48,363,2013
"Panola County, Texas",89583.0,48,365,2013
"Parker County, Texas",31176.0,48,367,2013
"Parmer County, Texas",33542.0,48,369,2013
"Pecos County, Texas",41250.0,48,371,2013
"Polk County, Texas",50904.0,48,373,2013
"Potter County, Texas",33036.0,48,375,2013
"Presidio County, Texas",-666666666.0,48,377,2013
"Rains County, Texas",111477.0,48,379,2013
"Randall County, Texas",48716.0,48,381,2013
"Reagan County, Texas",-666666666.0,48,383,2013
"Real County, Texas",-666666666.0,48,385,2013
"Red River County, Texas",45547.0,48,387,2013
"Reeves County, Texas",34688.0,48,389,2013
"Refugio County, Texas",29792.0,48,391,2013
"Roberts County, Texas",-666666666.0,48,393,2013
"Robertson County, Texas",59583.0,48,395,2013
"Rockwall County, Texas",79286.0,48,397,2013
"Runnels County, Texas",-666666666.0,48,399,2013
"Rusk County, Texas",19773.0,48,401,2013
"Sabine County, Texas",-666666666.0,48,403,2013
"San Augustine County, Texas",-666666666.0,48,405,2013
"San Jacinto County, Texas",-666666666.0,48,407,2013
"San Patricio County, Texas",91823.0,48,409,2013
"San Saba County, Texas",-666666666.0,48,411,2013
"Schleicher County, Texas",-666666666.0,48,413,2013
"Scurry County, Texas",28167.0,48,415,2013
"Shackelford County, Texas",-666666666.0,48,417,2013
"Shelby County, Texas",21964.0,48,419,2013
"Sherman County, Texas",40417.0,48,421,2013
"Smith County, Texas",48813.0,48,423,2013
"Somervell County, Texas",-666666666.0,48,425,2013
"Starr County, Texas",29583.0,48,427,2013
"Stephens County, Texas",-666666666.0,48,429,2013
"Sterling County, Texas",-666666666.0,48,431,2013
"Stonewall County, Texas",-666666666.0,48,433,2013
"Sutton County, Texas",-666666666.0,48,435,2013
"Swisher County, Texas",19491.0,48,437,2013
"Tarrant County, Texas",57911.0,48,439,2013
"Taylor County, Texas",45038.0,48,441,2013
"Terrell County, Texas",-666666666.0,48,443,2013
"Terry County, Texas",-666666666.0,48,445,2013
"Throckmorton County, Texas",-666666666.0,48,447,2013
"Titus County, Texas",63750.0,48,449,2013
"Tom Green County, Texas",61344.0,48,451,2013
"Travis County, Texas",74226.0,48,453,2013
"Trinity County, Texas",-666666666.0,48,455,2013
"Tyler County, Texas",31324.0,48,457,2013
"Upshur County, Texas",44271.0,48,459,2013
"Upton County, Texas",23438.0,48,461,2013
"Uvalde County, Texas",25179.0,48,463,2013
"Val Verde County, Texas",34236.0,48,465,2013
"Van Zandt County, Texas",49583.0,48,467,2013
"Victoria County, Texas",22179.0,48,469,2013
"Walker County, Texas",67750.0,48,471,2013
"Waller County, Texas",38000.0,48,473,2013
"Ward County, Texas",19931.0,48,475,2013
"Washington County, Texas",60341.0,48,477,2013
"Webb County, Texas",48424.0,48,479,2013
"Wharton County, Texas",64205.0,48,481,2013
"Wheeler County, Texas",98462.0,48,483,2013
"Wichita County, Texas",44778.0,48,485,2013
"Wilbarger County, Texas",43571.0,48,487,2013
"Willacy County, Texas",38214.0,48,489,2013
"Williamson County, Texas",66141.0,48,491,2013
"Wilson County, Texas",36818.0,48,493,2013
"Winkler County, Texas",65625.0,48,495,2013
"Wise County, Texas",48964.0,48,497,2013
"Wood County, Texas",39327.0,48,499,2013
"Yoakum County, Texas",-666666666.0,48,501,2013
"Young County, Texas",21058.0,48,503,2013
"Zapata County, Texas",-666666666.0,48,505,2013
"Zavala County, Texas",-666666666.0,48,507,2013
"Beaver County, Utah",-666666666.0,49,001,2013
"Box Elder County, Utah",60096.0,49,003,2013
"Cache County, Utah",37708.0,49,005,2013
"Carbon County, Utah",50625.0,49,007,2013
"Daggett County, Utah",-666666666.0,49,009,2013
"Davis County, Utah",58953.0,49,011,2013
"Duchesne County, Utah",49333.0,49,013,2013
"Emery County, Utah",-666666666.0,49,015,2013
"Garfield County, Utah",-666666666.0,49,017,2013
"Grand County, Utah",-666666666.0,49,019,2013
"Iron County, Utah",36509.0,49,021,2013
"Juab County, Utah",-666666666.0,49,023,2013
"Kane County, Utah",-666666666.0,49,025,2013
"Millard County, Utah",76136.0,49,027,2013
"Morgan County, Utah",-666666666.0,49,029,2013
"Piute County, Utah",-666666666.0,49,031,2013
"Rich County, Utah",-666666666.0,49,033,2013
"Salt Lake County, Utah",52392.0,49,035,2013
"San Juan County, Utah",-666666666.0,49,037,2013
"Sanpete County, Utah",36667.0,49,039,2013
"Sevier County, Utah",48365.0,49,041,2013
"Summit County, Utah",51063.0,49,043,2013
"Tooele County, Utah",42404.0,49,045,2013
"Uintah County, Utah",54600.0,49,047,2013
"Utah County, Utah",46113.0,49,049,2013
"Wasatch County, Utah",60938.0,49,051,2013
"Washington County, Utah",44583.0,49,053,2013
"Wayne County, Utah",-666666666.0,49,055,2013
"Weber County, Utah",54821.0,49,057,2013
"Addison County, Vermont",47969.0,50,001,2013
"Bennington County, Vermont",32011.0,50,003,2013
"Caledonia County, Vermont",60250.0,50,005,2013
"Chittenden County, Vermont",48750.0,50,007,2013
"Essex County, Vermont",38125.0,50,009,2013
"Franklin County, Vermont",28850.0,50,011,2013
"Grand Isle County, Vermont",46875.0,50,013,2013
"Lamoille County, Vermont",58333.0,50,015,2013
"Orange County, Vermont",74286.0,50,017,2013
"Orleans County, Vermont",44875.0,50,019,2013
"Rutland County, Vermont",60547.0,50,021,2013
"Washington County, Vermont",60227.0,50,023,2013
"Windham County, Vermont",33616.0,50,025,2013
"Windsor County, Vermont",42875.0,50,027,2013
"Accomack County, Virginia",39750.0,51,001,2013
"Albemarle County, Virginia",55313.0,51,003,2013
"Alleghany County, Virginia",-666666666.0,51,005,2013
"Amelia County, Virginia",-666666666.0,51,007,2013
"Amherst County, Virginia",83090.0,51,009,2013
