NAME,B19113H_001E,state,county,year
"Plymouth County, Massachusetts",93377.0,25,023,2011
"Suffolk County, Massachusetts",91876.0,25,025,2011
"Worcester County, Massachusetts",86888.0,25,027,2011
"Alcona County, Michigan",43760.0,26,001,2011
"Alger County, Michigan",46680.0,26,003,2011
"Allegan County, Michigan",60649.0,26,005,2011
"Alpena County, Michigan",49254.0,26,007,2011
"Antrim County, Michigan",50817.0,26,009,2011
"Arenac County, Michigan",44569.0,26,011,2011
"Baraga County, Michigan",52891.0,26,013,2011
"Barry County, Michigan",61970.0,26,015,2011
"Bay County, Michigan",56410.0,26,017,2011
"Benzie County, Michigan",55060.0,26,019,2011
"Berrien County, Michigan",61231.0,26,021,2011
"Branch County, Michigan",52083.0,26,023,2011
"Calhoun County, Michigan",55852.0,26,025,2011
"Cass County, Michigan",58610.0,26,027,2011
"Charlevoix County, Michigan",57775.0,26,029,2011
"Cheboygan County, Michigan",46309.0,26,031,2011
"Chippewa County, Michigan",56748.0,26,033,2011
"Clare County, Michigan",42055.0,26,035,2011
"Clinton County, Michigan",71008.0,26,037,2011
"Crawford County, Michigan",47431.0,26,039,2011
"Delta County, Michigan",52626.0,26,041,2011
"Dickinson County, Michigan",53664.0,26,043,2011
"Eaton County, Michigan",67863.0,26,045,2011
"Emmet County, Michigan",63709.0,26,047,2011
"Genesee County, Michigan",59857.0,26,049,2011
"Gladwin County, Michigan",44793.0,26,051,2011
"Gogebic County, Michigan",47649.0,26,053,2011
"Grand Traverse County, Michigan",62694.0,26,055,2011
"Gratiot County, Michigan",51019.0,26,057,2011
"Hillsdale County, Michigan",51062.0,26,059,2011
"Houghton County, Michigan",49225.0,26,061,2011
"Huron County, Michigan",50120.0,26,063,2011
"Ingham County, Michigan",69967.0,26,065,2011
"Ionia County, Michigan",55227.0,26,067,2011
"Iosco County, Michigan",45177.0,26,069,2011
"Iron County, Michigan",46374.0,26,071,2011
"Isabella County, Michigan",54721.0,26,073,2011
"Jackson County, Michigan",59695.0,26,075,2011
"Kalamazoo County, Michigan",66758.0,26,077,2011
"Kalkaska County, Michigan",47370.0,26,079,2011
"Kent County, Michigan",69746.0,26,081,2011
"Keweenaw County, Michigan",48375.0,26,083,2011
"Lake County, Michigan",39986.0,26,085,2011
"Lapeer County, Michigan",62390.0,26,087,2011
"Leelanau County, Michigan",66820.0,26,089,2011
"Lenawee County, Michigan",61774.0,26,091,2011
"Livingston County, Michigan",83070.0,26,093,2011
"Luce County, Michigan",50410.0,26,095,2011
"Mackinac County, Michigan",53176.0,26,097,2011
"Macomb County, Michigan",69860.0,26,099,2011
"Manistee County, Michigan",50936.0,26,101,2011
"Marquette County, Michigan",62051.0,26,103,2011
"Mason County, Michigan",50935.0,26,105,2011
"Mecosta County, Michigan",50684.0,26,107,2011
"Menominee County, Michigan",50584.0,26,109,2011
"Midland County, Michigan",63804.0,26,111,2011
"Missaukee County, Michigan",46616.0,26,113,2011
"Monroe County, Michigan",66894.0,26,115,2011
"Montcalm County, Michigan",46966.0,26,117,2011
"Montmorency County, Michigan",41971.0,26,119,2011
"Muskegon County, Michigan",53973.0,26,121,2011
"Newaygo County, Michigan",51133.0,26,123,2011
"Oakland County, Michigan",89268.0,26,125,2011
"Oceana County, Michigan",49683.0,26,127,2011
"Ogemaw County, Michigan",42654.0,26,129,2011
"Ontonagon County, Michigan",46688.0,26,131,2011
"Osceola County, Michigan",46603.0,26,133,2011
"Oscoda County, Michigan",39384.0,26,135,2011
"Otsego County, Michigan",54819.0,26,137,2011
"Ottawa County, Michigan",68525.0,26,139,2011
"Presque Isle County, Michigan",45891.0,26,141,2011
"Roscommon County, Michigan",40601.0,26,143,2011
"Saginaw County, Michigan",59767.0,26,145,2011
"St. Clair County, Michigan",61229.0,26,147,2011
"St. Joseph County, Michigan",54449.0,26,149,2011
"Sanilac County, Michigan",49664.0,26,151,2011
"Schoolcraft County, Michigan",48142.0,26,153,2011
"Shiawassee County, Michigan",55882.0,26,155,2011
"Tuscola County, Michigan",51888.0,26,157,2011
"Van Buren County, Michigan",56333.0,26,159,2011
"Washtenaw County, Michigan",91481.0,26,161,2011
"Wayne County, Michigan",69112.0,26,163,2011
"Wexford County, Michigan",50026.0,26,165,2011
"Aitkin County, Minnesota",49954.0,27,001,2011
"Anoka County, Minnesota",82357.0,27,003,2011
"Becker County, Minnesota",58502.0,27,005,2011
"Beltrami County, Minnesota",63078.0,27,007,2011
"Benton County, Minnesota",64910.0,27,009,2011
"Big Stone County, Minnesota",54145.0,27,011,2011
"Blue Earth County, Minnesota",67039.0,27,013,2011
"Brown County, Minnesota",63322.0,27,015,2011
"Carlton County, Minnesota",65088.0,27,017,2011
"Carver County, Minnesota",98571.0,27,019,2011
"Cass County, Minnesota",53683.0,27,021,2011
"Chippewa County, Minnesota",60482.0,27,023,2011
"Chisago County, Minnesota",76723.0,27,025,2011
"Clay County, Minnesota",69231.0,27,027,2011
"Clearwater County, Minnesota",50933.0,27,029,2011
"Cook County, Minnesota",60313.0,27,031,2011
"Cottonwood County, Minnesota",54483.0,27,033,2011
"Crow Wing County, Minnesota",57536.0,27,035,2011
"Dakota County, Minnesota",93468.0,27,037,2011
"Dodge County, Minnesota",77857.0,27,039,2011
"Douglas County, Minnesota",62444.0,27,041,2011
"Faribault County, Minnesota",56018.0,27,043,2011
"Fillmore County, Minnesota",62598.0,27,045,2011
"Freeborn County, Minnesota",59099.0,27,047,2011
"Goodhue County, Minnesota",70848.0,27,049,2011
"Grant County, Minnesota",54447.0,27,051,2011
"Hennepin County, Minnesota",94904.0,27,053,2011
"Houston County, Minnesota",64401.0,27,055,2011
"Hubbard County, Minnesota",55500.0,27,057,2011
"Isanti County, Minnesota",68026.0,27,059,2011
"Itasca County, Minnesota",58339.0,27,061,2011
"Jackson County, Minnesota",59524.0,27,063,2011
"Kanabec County, Minnesota",53100.0,27,065,2011
"Kandiyohi County, Minnesota",64948.0,27,067,2011
"Kittson County, Minnesota",64861.0,27,069,2011
"Koochiching County, Minnesota",56859.0,27,071,2011
"Lac qui Parle County, Minnesota",58024.0,27,073,2011
"Lake County, Minnesota",59183.0,27,075,2011
"Lake of the Woods County, Minnesota",48686.0,27,077,2011
"Le Sueur County, Minnesota",70311.0,27,079,2011
"Lincoln County, Minnesota",61017.0,27,081,2011
"Lyon County, Minnesota",71057.0,27,083,2011
"McLeod County, Minnesota",71163.0,27,085,2011
"Mahnomen County, Minnesota",51970.0,27,087,2011
"Marshall County, Minnesota",63298.0,27,089,2011
"Martin County, Minnesota",59963.0,27,091,2011
"Meeker County, Minnesota",62555.0,27,093,2011
"Mille Lacs County, Minnesota",56582.0,27,095,2011
"Morrison County, Minnesota",57675.0,27,097,2011
"Mower County, Minnesota",64232.0,27,099,2011
"Murray County, Minnesota",58713.0,27,101,2011
"Nicollet County, Minnesota",73312.0,27,103,2011
"Nobles County, Minnesota",63009.0,27,105,2011
"Norman County, Minnesota",58986.0,27,107,2011
"Olmsted County, Minnesota",85336.0,27,109,2011
"Otter Tail County, Minnesota",57984.0,27,111,2011
"Pennington County, Minnesota",58598.0,27,113,2011
"Pine County, Minnesota",53650.0,27,115,2011
"Pipestone County, Minnesota",56717.0,27,117,2011
"Polk County, Minnesota",66868.0,27,119,2011
"Pope County, Minnesota",61555.0,27,121,2011
"Ramsey County, Minnesota",82493.0,27,123,2011
"Red Lake County, Minnesota",57208.0,27,125,2011
"Redwood County, Minnesota",58888.0,27,127,2011
"Renville County, Minnesota",59605.0,27,129,2011
"Rice County, Minnesota",74505.0,27,131,2011
"Rock County, Minnesota",58906.0,27,133,2011
"Roseau County, Minnesota",59117.0,27,135,2011
"St. Louis County, Minnesota",62790.0,27,137,2011
"Scott County, Minnesota",95370.0,27,139,2011
"Sherburne County, Minnesota",81318.0,27,141,2011
"Sibley County, Minnesota",64524.0,27,143,2011
"Stearns County, Minnesota",69243.0,27,145,2011
"Steele County, Minnesota",72888.0,27,147,2011
"Stevens County, Minnesota",67824.0,27,149,2011
"Swift County, Minnesota",59574.0,27,151,2011
"Todd County, Minnesota",52351.0,27,153,2011
"Traverse County, Minnesota",61434.0,27,155,2011
"Wabasha County, Minnesota",66702.0,27,157,2011
"Wadena County, Minnesota",48414.0,27,159,2011
"Waseca County, Minnesota",63050.0,27,161,2011
"Washington County, Minnesota",93966.0,27,163,2011
"Watonwan County, Minnesota",62775.0,27,165,2011
"Wilkin County, Minnesota",60474.0,27,167,2011
"Winona County, Minnesota",64491.0,27,169,2011
"Wright County, Minnesota",79109.0,27,171,2011
"Yellow Medicine County, Minnesota",59266.0,27,173,2011
"Adams County, Mississippi",52652.0,28,001,2011
"Alcorn County, Mississippi",45791.0,28,003,2011
"Amite County, Mississippi",43060.0,28,005,2011
"Attala County, Mississippi",53515.0,28,007,2011
"Benton County, Mississippi",49468.0,28,009,2011
"Bolivar County, Mississippi",69461.0,28,011,2011
"Calhoun County, Mississippi",40317.0,28,013,2011
"Carroll County, Mississippi",54858.0,28,015,2011
"Chickasaw County, Mississippi",48711.0,28,017,2011
"Choctaw County, Mississippi",48438.0,28,019,2011
"Claiborne County, Mississippi",65313.0,28,021,2011
"Clarke County, Mississippi",53114.0,28,023,2011
"Clay County, Mississippi",59328.0,28,025,2011
"Coahoma County, Mississippi",54886.0,28,027,2011
"Copiah County, Mississippi",62402.0,28,029,2011
"Covington County, Mississippi",55921.0,28,031,2011
"DeSoto County, Mississippi",71618.0,28,033,2011
"Forrest County, Mississippi",58405.0,28,035,2011
"Franklin County, Mississippi",51270.0,28,037,2011
"George County, Mississippi",55633.0,28,039,2011
"Greene County, Mississippi",44184.0,28,041,2011
"Grenada County, Mississippi",54954.0,28,043,2011
"Hancock County, Mississippi",58787.0,28,045,2011
"Harrison County, Mississippi",61246.0,28,047,2011
"Hinds County, Mississippi",76144.0,28,049,2011
"Holmes County, Mississippi",44356.0,28,051,2011
"Humphreys County, Mississippi",51838.0,28,053,2011
"Issaquena County, Mississippi",42969.0,28,055,2011
"Itawamba County, Mississippi",46529.0,28,057,2011
"Jackson County, Mississippi",64533.0,28,059,2011
"Jasper County, Mississippi",50400.0,28,061,2011
"Jefferson County, Mississippi",50938.0,28,063,2011
"Jefferson Davis County, Mississippi",41814.0,28,065,2011
"Jones County, Mississippi",50190.0,28,067,2011
"Kemper County, Mississippi",56806.0,28,069,2011
"Lafayette County, Mississippi",74856.0,28,071,2011
"Lamar County, Mississippi",69840.0,28,073,2011
"Lauderdale County, Mississippi",63666.0,28,075,2011
"Lawrence County, Mississippi",53313.0,28,077,2011
"Leake County, Mississippi",51250.0,28,079,2011
"Lee County, Mississippi",59406.0,28,081,2011
"Leflore County, Mississippi",55729.0,28,083,2011
"Lincoln County, Mississippi",52209.0,28,085,2011
"Lowndes County, Mississippi",62322.0,28,087,2011
"Madison County, Mississippi",99138.0,28,089,2011
"Marion County, Mississippi",48351.0,28,091,2011
"Marshall County, Mississippi",55173.0,28,093,2011
"Monroe County, Mississippi",50534.0,28,095,2011
"Montgomery County, Mississippi",51321.0,28,097,2011
"Neshoba County, Mississippi",44677.0,28,099,2011
"Newton County, Mississippi",49783.0,28,101,2011
"Noxubee County, Mississippi",51944.0,28,103,2011
"Oktibbeha County, Mississippi",75966.0,28,105,2011
"Panola County, Mississippi",55824.0,28,107,2011
"Pearl River County, Mississippi",50880.0,28,109,2011
"Perry County, Mississippi",49030.0,28,111,2011
"Pike County, Mississippi",54054.0,28,113,2011
"Pontotoc County, Mississippi",50758.0,28,115,2011
"Prentiss County, Mississippi",43762.0,28,117,2011
"Quitman County, Mississippi",48636.0,28,119,2011
"Rankin County, Mississippi",74465.0,28,121,2011
"Scott County, Mississippi",52696.0,28,123,2011
"Lemhi County, Idaho",52241.0,16,059,2011
"Lewis County, Idaho",45786.0,16,061,2011
"Lincoln County, Idaho",52194.0,16,063,2011
"Madison County, Idaho",41395.0,16,065,2011
"Minidoka County, Idaho",53552.0,16,067,2011
"Nez Perce County, Idaho",58421.0,16,069,2011
"Oneida County, Idaho",55041.0,16,071,2011
"Owyhee County, Idaho",39760.0,16,073,2011
"Payette County, Idaho",53442.0,16,075,2011
"Power County, Idaho",53581.0,16,077,2011
"Shoshone County, Idaho",46786.0,16,079,2011
"Teton County, Idaho",60655.0,16,081,2011
"Twin Falls County, Idaho",52466.0,16,083,2011
"Valley County, Idaho",66132.0,16,085,2011
"Washington County, Idaho",48982.0,16,087,2011
"Adams County, Illinois",58510.0,17,001,2011
"Alexander County, Illinois",46944.0,17,003,2011
"Bond County, Illinois",61977.0,17,005,2011
"Boone County, Illinois",73328.0,17,007,2011
"Brown County, Illinois",53432.0,17,009,2011
"Bureau County, Illinois",59620.0,17,011,2011
"Calhoun County, Illinois",60439.0,17,013,2011
"Carroll County, Illinois",55152.0,17,015,2011
"Cass County, Illinois",56726.0,17,017,2011
"Champaign County, Illinois",73715.0,17,019,2011
"Christian County, Illinois",55845.0,17,021,2011
"Clark County, Illinois",55140.0,17,023,2011
"Clay County, Illinois",49349.0,17,025,2011
"Clinton County, Illinois",71361.0,17,027,2011
"Coles County, Illinois",58147.0,17,029,2011
"Cook County, Illinois",90552.0,17,031,2011
"Crawford County, Illinois",54914.0,17,033,2011
"Cumberland County, Illinois",55396.0,17,035,2011
"DeKalb County, Illinois",76368.0,17,037,2011
"De Witt County, Illinois",61663.0,17,039,2011
"Douglas County, Illinois",62634.0,17,041,2011
"DuPage County, Illinois",103056.0,17,043,2011
"Edgar County, Illinois",56661.0,17,045,2011
"Edwards County, Illinois",50976.0,17,047,2011
"Effingham County, Illinois",62864.0,17,049,2011
"Fayette County, Illinois",52894.0,17,051,2011
"Ford County, Illinois",63945.0,17,053,2011
"Franklin County, Illinois",46417.0,17,055,2011
"Fulton County, Illinois",52702.0,17,057,2011
"Gallatin County, Illinois",52273.0,17,059,2011
"Greene County, Illinois",51673.0,17,061,2011
"Grundy County, Illinois",78304.0,17,063,2011
"Hamilton County, Illinois",54069.0,17,065,2011
"Hancock County, Illinois",55025.0,17,067,2011
"Hardin County, Illinois",40885.0,17,069,2011
"Henderson County, Illinois",60393.0,17,071,2011
"Henry County, Illinois",63112.0,17,073,2011
"Iroquois County, Illinois",60126.0,17,075,2011
"Jackson County, Illinois",53913.0,17,077,2011
"Jasper County, Illinois",54296.0,17,079,2011
"Jefferson County, Illinois",56457.0,17,081,2011
"Jersey County, Illinois",63152.0,17,083,2011
"Jo Daviess County, Illinois",62003.0,17,085,2011
"Johnson County, Illinois",49808.0,17,087,2011
"Kane County, Illinois",97304.0,17,089,2011
"Kankakee County, Illinois",66526.0,17,091,2011
"Kendall County, Illinois",94592.0,17,093,2011
"Knox County, Illinois",55139.0,17,095,2011
"Lake County, Illinois",107654.0,17,097,2011
"LaSalle County, Illinois",65157.0,17,099,2011
"Lawrence County, Illinois",47708.0,17,101,2011
"Lee County, Illinois",64954.0,17,103,2011
"Livingston County, Illinois",63115.0,17,105,2011
"Logan County, Illinois",66662.0,17,107,2011
"McDonough County, Illinois",55611.0,17,109,2011
"McHenry County, Illinois",90023.0,17,111,2011
"McLean County, Illinois",83630.0,17,113,2011
"Macon County, Illinois",62573.0,17,115,2011
"Macoupin County, Illinois",61444.0,17,117,2011
"Madison County, Illinois",67859.0,17,119,2011
"Marion County, Illinois",52158.0,17,121,2011
"Marshall County, Illinois",64985.0,17,123,2011
"Mason County, Illinois",53243.0,17,125,2011
"Massac County, Illinois",52603.0,17,127,2011
"Menard County, Illinois",72617.0,17,129,2011
"Mercer County, Illinois",63174.0,17,131,2011
"Monroe County, Illinois",83294.0,17,133,2011
"Montgomery County, Illinois",58368.0,17,135,2011
"Morgan County, Illinois",61559.0,17,137,2011
"Moultrie County, Illinois",54853.0,17,139,2011
"Ogle County, Illinois",69551.0,17,141,2011
"Peoria County, Illinois",71191.0,17,143,2011
"Perry County, Illinois",52459.0,17,145,2011
"Piatt County, Illinois",69220.0,17,147,2011
"Pike County, Illinois",50357.0,17,149,2011
"Pope County, Illinois",49315.0,17,151,2011
"Pulaski County, Illinois",46038.0,17,153,2011
"Putnam County, Illinois",65853.0,17,155,2011
"Randolph County, Illinois",58427.0,17,157,2011
"Richland County, Illinois",54833.0,17,159,2011
"Rock Island County, Illinois",64231.0,17,161,2011
"St. Clair County, Illinois",73863.0,17,163,2011
"Saline County, Illinois",49252.0,17,165,2011
"Sangamon County, Illinois",74711.0,17,167,2011
"Schuyler County, Illinois",54392.0,17,169,2011
"Scott County, Illinois",65038.0,17,171,2011
"Shelby County, Illinois",57608.0,17,173,2011
"Stark County, Illinois",59525.0,17,175,2011
"Stephenson County, Illinois",60259.0,17,177,2011
"Tazewell County, Illinois",68958.0,17,179,2011
"Union County, Illinois",51218.0,17,181,2011
"Vermilion County, Illinois",54605.0,17,183,2011
"Wabash County, Illinois",56620.0,17,185,2011
"Warren County, Illinois",52548.0,17,187,2011
"Washington County, Illinois",65111.0,17,189,2011
"Wayne County, Illinois",49808.0,17,191,2011
"White County, Illinois",53252.0,17,193,2011
"Whiteside County, Illinois",57480.0,17,195,2011
"Will County, Illinois",92622.0,17,197,2011
"Williamson County, Illinois",54329.0,17,199,2011
"Winnebago County, Illinois",66995.0,17,201,2011
"Woodford County, Illinois",76683.0,17,203,2011
"Adams County, Indiana",55678.0,18,001,2011
"Allen County, Indiana",66393.0,18,003,2011
"Bartholomew County, Indiana",64451.0,18,005,2011
"Benton County, Indiana",58371.0,18,007,2011
"Blackford County, Indiana",47481.0,18,009,2011
"Boone County, Indiana",82158.0,18,011,2011
"Brown County, Indiana",58408.0,18,013,2011
"Carroll County, Indiana",63682.0,18,015,2011
"Cass County, Indiana",53245.0,18,017,2011
"Clark County, Indiana",62589.0,18,019,2011
"Clay County, Indiana",56406.0,18,021,2011
"Clinton County, Indiana",59614.0,18,023,2011
"Crawford County, Indiana",47286.0,18,025,2011
"Daviess County, Indiana",54070.0,18,027,2011
"Dearborn County, Indiana",68866.0,18,029,2011
"Decatur County, Indiana",54540.0,18,031,2011
"DeKalb County, Indiana",55851.0,18,033,2011
"Delaware County, Indiana",54003.0,18,035,2011
"Dubois County, Indiana",66162.0,18,037,2011
"Elkhart County, Indiana",58809.0,18,039,2011
"Fayette County, Indiana",45302.0,18,041,2011
"Floyd County, Indiana",66761.0,18,043,2011
"Fountain County, Indiana",53723.0,18,045,2011
"Franklin County, Indiana",62792.0,18,047,2011
"Fulton County, Indiana",51279.0,18,049,2011
"Gibson County, Indiana",62264.0,18,051,2011
"Grant County, Indiana",51299.0,18,053,2011
"Greene County, Indiana",53970.0,18,055,2011
"Hamilton County, Indiana",98509.0,18,057,2011
"Hancock County, Indiana",73191.0,18,059,2011
"Harrison County, Indiana",60709.0,18,061,2011
"Hendricks County, Indiana",79851.0,18,063,2011
"Henry County, Indiana",51755.0,18,065,2011
"Howard County, Indiana",57776.0,18,067,2011
"Huntington County, Indiana",57459.0,18,069,2011
"Jackson County, Indiana",56545.0,18,071,2011
"Jasper County, Indiana",65750.0,18,073,2011
"Jay County, Indiana",48895.0,18,075,2011
"Jefferson County, Indiana",53995.0,18,077,2011
"Jennings County, Indiana",50962.0,18,079,2011
"Johnson County, Indiana",75692.0,18,081,2011
"Knox County, Indiana",53930.0,18,083,2011
"Kosciusko County, Indiana",59280.0,18,085,2011
"LaGrange County, Indiana",52101.0,18,087,2011
"Lake County, Indiana",71824.0,18,089,2011
"LaPorte County, Indiana",62627.0,18,091,2011
"Lawrence County, Indiana",53213.0,18,093,2011
"Madison County, Indiana",55430.0,18,095,2011
"Marion County, Indiana",65944.0,18,097,2011
"Marshall County, Indiana",59088.0,18,099,2011
"Martin County, Indiana",53735.0,18,101,2011
"Miami County, Indiana",50769.0,18,103,2011
"Monroe County, Indiana",63312.0,18,105,2011
"Montgomery County, Indiana",56760.0,18,107,2011
"Morgan County, Indiana",64600.0,18,109,2011
"Newton County, Indiana",59871.0,18,111,2011
"Noble County, Indiana",57418.0,18,113,2011
"Ohio County, Indiana",61365.0,18,115,2011
"Orange County, Indiana",47816.0,18,117,2011
"Owen County, Indiana",51522.0,18,119,2011
"Parke County, Indiana",52132.0,18,121,2011
"Perry County, Indiana",57320.0,18,123,2011
"Pike County, Indiana",49179.0,18,125,2011
"Porter County, Indiana",76662.0,18,127,2011
"Posey County, Indiana",72643.0,18,129,2011
"Pulaski County, Indiana",51900.0,18,131,2011
"Putnam County, Indiana",58827.0,18,133,2011
"Randolph County, Indiana",47668.0,18,135,2011
"Ripley County, Indiana",62530.0,18,137,2011
"Rush County, Indiana",54794.0,18,139,2011
"St. Joseph County, Indiana",63911.0,18,141,2011
"Scott County, Indiana",47143.0,18,143,2011
"Shelby County, Indiana",61906.0,18,145,2011
"Spencer County, Indiana",64802.0,18,147,2011
"Starke County, Indiana",45854.0,18,149,2011
"Steuben County, Indiana",57461.0,18,151,2011
"Sullivan County, Indiana",58154.0,18,153,2011
"Switzerland County, Indiana",50021.0,18,155,2011
"Tippecanoe County, Indiana",65216.0,18,157,2011
"Tipton County, Indiana",61935.0,18,159,2011
"Union County, Indiana",52102.0,18,161,2011
"Vanderburgh County, Indiana",60437.0,18,163,2011
"Vermillion County, Indiana",49938.0,18,165,2011
"Vigo County, Indiana",53231.0,18,167,2011
"Wabash County, Indiana",53931.0,18,169,2011
"Warren County, Indiana",60600.0,18,171,2011
"Warrick County, Indiana",72853.0,18,173,2011
"Washington County, Indiana",46289.0,18,175,2011
"Wayne County, Indiana",51712.0,18,177,2011
"Wells County, Indiana",57754.0,18,179,2011
"White County, Indiana",57514.0,18,181,2011
"Whitley County, Indiana",63012.0,18,183,2011
"Adair County, Iowa",58247.0,19,001,2011
"Adams County, Iowa",56375.0,19,003,2011
"Allamakee County, Iowa",56289.0,19,005,2011
"Appanoose County, Iowa",42724.0,19,007,2011
"Audubon County, Iowa",54491.0,19,009,2011
"Benton County, Iowa",67932.0,19,011,2011
"Black Hawk County, Iowa",62671.0,19,013,2011
"Boone County, Iowa",69427.0,19,015,2011
"Bremer County, Iowa",72146.0,19,017,2011
"Buchanan County, Iowa",63949.0,19,019,2011
"Buena Vista County, Iowa",60680.0,19,021,2011
"Butler County, Iowa",59971.0,19,023,2011
"Calhoun County, Iowa",54719.0,19,025,2011
"Carroll County, Iowa",64378.0,19,027,2011
"Cass County, Iowa",49676.0,19,029,2011
"Cedar County, Iowa",66466.0,19,031,2011
"Cerro Gordo County, Iowa",61824.0,19,033,2011
"Cherokee County, Iowa",59292.0,19,035,2011
"Chickasaw County, Iowa",51871.0,19,037,2011
"Clarke County, Iowa",54485.0,19,039,2011
"Clay County, Iowa",58495.0,19,041,2011
"Clayton County, Iowa",57572.0,19,043,2011
"Clinton County, Iowa",64113.0,19,045,2011
"Crawford County, Iowa",56717.0,19,047,2011
"Dallas County, Iowa",89921.0,19,049,2011
"Davis County, Iowa",52941.0,19,051,2011
"Decatur County, Iowa",48455.0,19,053,2011
"Delaware County, Iowa",61676.0,19,055,2011
"Des Moines County, Iowa",58048.0,19,057,2011
"Dickinson County, Iowa",61449.0,19,059,2011
"Dubuque County, Iowa",64709.0,19,061,2011
"Emmet County, Iowa",57364.0,19,063,2011
"Fayette County, Iowa",54517.0,19,065,2011
"Floyd County, Iowa",55598.0,19,067,2011
"Franklin County, Iowa",60130.0,19,069,2011
"Fremont County, Iowa",60642.0,19,071,2011
"Greene County, Iowa",62827.0,19,073,2011
"Grundy County, Iowa",69094.0,19,075,2011
"Guthrie County, Iowa",61897.0,19,077,2011
"Hamilton County, Iowa",63013.0,19,079,2011
"Hancock County, Iowa",59055.0,19,081,2011
"Hardin County, Iowa",62356.0,19,083,2011
"Harrison County, Iowa",68120.0,19,085,2011
"Henry County, Iowa",57277.0,19,087,2011
"Howard County, Iowa",54597.0,19,089,2011
"Humboldt County, Iowa",60436.0,19,091,2011
"Ida County, Iowa",61509.0,19,093,2011
"Iowa County, Iowa",69053.0,19,095,2011
"Jackson County, Iowa",56015.0,19,097,2011
"Jasper County, Iowa",60376.0,19,099,2011
"Jefferson County, Iowa",62128.0,19,101,2011
"Johnson County, Iowa",82915.0,19,103,2011
"Jones County, Iowa",63059.0,19,105,2011
"Keokuk County, Iowa",53444.0,19,107,2011
"Kossuth County, Iowa",63582.0,19,109,2011
"Lee County, Iowa",51885.0,19,111,2011
"Linn County, Iowa",74367.0,19,113,2011
"Louisa County, Iowa",60867.0,19,115,2011
"Lucas County, Iowa",57180.0,19,117,2011
"Lyon County, Iowa",59230.0,19,119,2011
"Madison County, Iowa",70833.0,19,121,2011
"Mahaska County, Iowa",62259.0,19,123,2011
"Marion County, Iowa",66086.0,19,125,2011
"Marshall County, Iowa",61687.0,19,127,2011
"Mills County, Iowa",76176.0,19,129,2011
"Mitchell County, Iowa",64630.0,19,131,2011
"Monona County, Iowa",54303.0,19,133,2011
"Monroe County, Iowa",51571.0,19,135,2011
"Montgomery County, Iowa",50920.0,19,137,2011
"Muscatine County, Iowa",66445.0,19,139,2011
"O'Brien County, Iowa",62006.0,19,141,2011
"Osceola County, Iowa",62099.0,19,143,2011
"Page County, Iowa",55817.0,19,145,2011
"Palo Alto County, Iowa",58769.0,19,147,2011
"Plymouth County, Iowa",71040.0,19,149,2011
"Pocahontas County, Iowa",57797.0,19,151,2011
"Polk County, Iowa",77833.0,19,153,2011
"Pottawattamie County, Iowa",64274.0,19,155,2011
"Poweshiek County, Iowa",66547.0,19,157,2011
"Ringgold County, Iowa",53070.0,19,159,2011
"Sac County, Iowa",57716.0,19,161,2011
"Scott County, Iowa",70558.0,19,163,2011
"Shelby County, Iowa",57303.0,19,165,2011
"Sioux County, Iowa",64914.0,19,167,2011
"Story County, Iowa",78533.0,19,169,2011
"Tama County, Iowa",59522.0,19,171,2011
"Taylor County, Iowa",48816.0,19,173,2011
"Union County, Iowa",55186.0,19,175,2011
"Van Buren County, Iowa",51408.0,19,177,2011
"Wapello County, Iowa",51922.0,19,179,2011
"Warren County, Iowa",75839.0,19,181,2011
"Washington County, Iowa",64216.0,19,183,2011
"Wayne County, Iowa",47006.0,19,185,2011
"Webster County, Iowa",57909.0,19,187,2011
"Winnebago County, Iowa",63245.0,19,189,2011
"Winneshiek County, Iowa",63763.0,19,191,2011
"Woodbury County, Iowa",62483.0,19,193,2011
"Worth County, Iowa",59483.0,19,195,2011
"Wright County, Iowa",58071.0,19,197,2011
"Allen County, Kansas",50632.0,20,001,2011
"Anderson County, Kansas",51090.0,20,003,2011
"Atchison County, Kansas",59018.0,20,005,2011
"Barber County, Kansas",50919.0,20,007,2011
"Barton County, Kansas",59147.0,20,009,2011
"Bourbon County, Kansas",51896.0,20,011,2011
"Brown County, Kansas",52764.0,20,013,2011
"Butler County, Kansas",70510.0,20,015,2011
"Chase County, Kansas",53182.0,20,017,2011
"Chautauqua County, Kansas",48618.0,20,019,2011
"Cherokee County, Kansas",50286.0,20,021,2011
"Cheyenne County, Kansas",54167.0,20,023,2011
"Clark County, Kansas",65682.0,20,025,2011
"Clay County, Kansas",55108.0,20,027,2011
"Cloud County, Kansas",45476.0,20,029,2011
"Coffey County, Kansas",62177.0,20,031,2011
"Comanche County, Kansas",61488.0,20,033,2011
"Cowley County, Kansas",53426.0,20,035,2011
"Crawford County, Kansas",51632.0,20,037,2011
"Decatur County, Kansas",46250.0,20,039,2011
"Dickinson County, Kansas",58846.0,20,041,2011
"Doniphan County, Kansas",56893.0,20,043,2011
"Douglas County, Kansas",74845.0,20,045,2011
"Edwards County, Kansas",51333.0,20,047,2011
"Elk County, Kansas",38375.0,20,049,2011
"Ellis County, Kansas",65332.0,20,051,2011
"Ellsworth County, Kansas",54712.0,20,053,2011
"Finney County, Kansas",67925.0,20,055,2011
"Ford County, Kansas",68288.0,20,057,2011
"Franklin County, Kansas",60614.0,20,059,2011
