NAME,B19113C_001E,state,county,year
"Norton County, Kansas",-666666666.0,20,137,2013
"Osage County, Kansas",46029.0,20,139,2013
"Osborne County, Kansas",-666666666.0,20,141,2013
"Ottawa County, Kansas",-666666666.0,20,143,2013
"Pawnee County, Kansas",-666666666.0,20,145,2013
"Phillips County, Kansas",-666666666.0,20,147,2013
"Pottawatomie County, Kansas",78472.0,20,149,2013
"Pratt County, Kansas",18438.0,20,151,2013
"Rawlins County, Kansas",-666666666.0,20,153,2013
"Reno County, Kansas",52222.0,20,155,2013
"Republic County, Kansas",12250.0,20,157,2013
"Rice County, Kansas",45972.0,20,159,2013
"Riley County, Kansas",-666666666.0,20,161,2013
"Rooks County, Kansas",-666666666.0,20,163,2013
"Rush County, Kansas",-666666666.0,20,165,2013
"Russell County, Kansas",-666666666.0,20,167,2013
"Saline County, Kansas",4973.0,20,169,2013
"Scott County, Kansas",-666666666.0,20,171,2013
"Sedgwick County, Kansas",46014.0,20,173,2013
"Seward County, Kansas",54583.0,20,175,2013
"Shawnee County, Kansas",46618.0,20,177,2013
"Sheridan County, Kansas",-666666666.0,20,179,2013
"Sherman County, Kansas",-666666666.0,20,181,2013
"Smith County, Kansas",-666666666.0,20,183,2013
"Stafford County, Kansas",-666666666.0,20,185,2013
"Stanton County, Kansas",-666666666.0,20,187,2013
"Stevens County, Kansas",-666666666.0,20,189,2013
"Sumner County, Kansas",54219.0,20,191,2013
"Thomas County, Kansas",-666666666.0,20,193,2013
"Trego County, Kansas",-666666666.0,20,195,2013
"Wabaunsee County, Kansas",-666666666.0,20,197,2013
"Wallace County, Kansas",-666666666.0,20,199,2013
"Washington County, Kansas",-666666666.0,20,201,2013
"Wichita County, Kansas",-666666666.0,20,203,2013
"Wilson County, Kansas",45833.0,20,205,2013
"Woodson County, Kansas",-666666666.0,20,207,2013
"Wyandotte County, Kansas",30125.0,20,209,2013
"Adair County, Kentucky",-666666666.0,21,001,2013
"Allen County, Kentucky",-666666666.0,21,003,2013
"Anderson County, Kentucky",-666666666.0,21,005,2013
"Ballard County, Kentucky",-666666666.0,21,007,2013
"Barren County, Kentucky",-666666666.0,21,009,2013
"Bath County, Kentucky",-666666666.0,21,011,2013
"Bell County, Kentucky",-666666666.0,21,013,2013
"Boone County, Kentucky",-666666666.0,21,015,2013
"Bourbon County, Kentucky",-666666666.0,21,017,2013
"Boyd County, Kentucky",-666666666.0,21,019,2013
"Boyle County, Kentucky",14861.0,21,021,2013
"Bracken County, Kentucky",-666666666.0,21,023,2013
"Breathitt County, Kentucky",-666666666.0,21,025,2013
"Breckinridge County, Kentucky",-666666666.0,21,027,2013
"Bullitt County, Kentucky",27813.0,21,029,2013
"Butler County, Kentucky",-666666666.0,21,031,2013
"Caldwell County, Kentucky",-666666666.0,21,033,2013
"Calloway County, Kentucky",-666666666.0,21,035,2013
"Campbell County, Kentucky",-666666666.0,21,037,2013
"Carlisle County, Kentucky",-666666666.0,21,039,2013
"Carroll County, Kentucky",-666666666.0,21,041,2013
"Carter County, Kentucky",-666666666.0,21,043,2013
"Casey County, Kentucky",-666666666.0,21,045,2013
"Christian County, Kentucky",55107.0,21,047,2013
"Clark County, Kentucky",-666666666.0,21,049,2013
"Clay County, Kentucky",-666666666.0,21,051,2013
"Clinton County, Kentucky",-666666666.0,21,053,2013
"Crittenden County, Kentucky",-666666666.0,21,055,2013
"Cumberland County, Kentucky",-666666666.0,21,057,2013
"Daviess County, Kentucky",44167.0,21,059,2013
"Edmonson County, Kentucky",-666666666.0,21,061,2013
"Elliott County, Kentucky",-666666666.0,21,063,2013
"Estill County, Kentucky",-666666666.0,21,065,2013
"Fayette County, Kentucky",45032.0,21,067,2013
"Fleming County, Kentucky",-666666666.0,21,069,2013
"Floyd County, Kentucky",32188.0,21,071,2013
"Franklin County, Kentucky",-666666666.0,21,073,2013
"Fulton County, Kentucky",-666666666.0,21,075,2013
"Gallatin County, Kentucky",-666666666.0,21,077,2013
"Garrard County, Kentucky",-666666666.0,21,079,2013
"Grant County, Kentucky",-666666666.0,21,081,2013
"Graves County, Kentucky",-666666666.0,21,083,2013
"Grayson County, Kentucky",-666666666.0,21,085,2013
"Green County, Kentucky",-666666666.0,21,087,2013
"Greenup County, Kentucky",-666666666.0,21,089,2013
"Hancock County, Kentucky",-666666666.0,21,091,2013
"Hardin County, Kentucky",31300.0,21,093,2013
"Harlan County, Kentucky",-666666666.0,21,095,2013
"Harrison County, Kentucky",-666666666.0,21,097,2013
"Hart County, Kentucky",-666666666.0,21,099,2013
"Henderson County, Kentucky",2499.0,21,101,2013
"Henry County, Kentucky",-666666666.0,21,103,2013
"Hickman County, Kentucky",-666666666.0,21,105,2013
"Hopkins County, Kentucky",-666666666.0,21,107,2013
"Jackson County, Kentucky",-666666666.0,21,109,2013
"Jefferson County, Kentucky",41875.0,21,111,2013
"Jessamine County, Kentucky",38839.0,21,113,2013
"Johnson County, Kentucky",-666666666.0,21,115,2013
"Kenton County, Kentucky",20855.0,21,117,2013
"Knott County, Kentucky",-666666666.0,21,119,2013
"Knox County, Kentucky",-666666666.0,21,121,2013
"Larue County, Kentucky",-666666666.0,21,123,2013
"Laurel County, Kentucky",-666666666.0,21,125,2013
"Lawrence County, Kentucky",-666666666.0,21,127,2013
"Lee County, Kentucky",-666666666.0,21,129,2013
"Leslie County, Kentucky",-666666666.0,21,131,2013
"Letcher County, Kentucky",-666666666.0,21,133,2013
"Lewis County, Kentucky",-666666666.0,21,135,2013
"Lincoln County, Kentucky",-666666666.0,21,137,2013
"Livingston County, Kentucky",-666666666.0,21,139,2013
"Logan County, Kentucky",-666666666.0,21,141,2013
"Lyon County, Kentucky",-666666666.0,21,143,2013
"McCracken County, Kentucky",107532.0,21,145,2013
"McCreary County, Kentucky",-666666666.0,21,147,2013
"McLean County, Kentucky",-666666666.0,21,149,2013
"Madison County, Kentucky",48750.0,21,151,2013
"Magoffin County, Kentucky",-666666666.0,21,153,2013
"Marion County, Kentucky",-666666666.0,21,155,2013
"Marshall County, Kentucky",-666666666.0,21,157,2013
"Martin County, Kentucky",-666666666.0,21,159,2013
"Mason County, Kentucky",-666666666.0,21,161,2013
"Meade County, Kentucky",-666666666.0,21,163,2013
"Menifee County, Kentucky",-666666666.0,21,165,2013
"Mercer County, Kentucky",-666666666.0,21,167,2013
"Metcalfe County, Kentucky",-666666666.0,21,169,2013
"Monroe County, Kentucky",-666666666.0,21,171,2013
"Montgomery County, Kentucky",-666666666.0,21,173,2013
"Morgan County, Kentucky",-666666666.0,21,175,2013
"Muhlenberg County, Kentucky",-666666666.0,21,177,2013
"Nelson County, Kentucky",36250.0,21,179,2013
"Nicholas County, Kentucky",-666666666.0,21,181,2013
"Ohio County, Kentucky",-666666666.0,21,183,2013
"Oldham County, Kentucky",65395.0,21,185,2013
"Owen County, Kentucky",-666666666.0,21,187,2013
"Owsley County, Kentucky",-666666666.0,21,189,2013
"Pendleton County, Kentucky",-666666666.0,21,191,2013
"Perry County, Kentucky",-666666666.0,21,193,2013
"Pike County, Kentucky",-666666666.0,21,195,2013
"Powell County, Kentucky",-666666666.0,21,197,2013
"Pulaski County, Kentucky",18929.0,21,199,2013
"Robertson County, Kentucky",-666666666.0,21,201,2013
"Rockcastle County, Kentucky",47250.0,21,203,2013
"Rowan County, Kentucky",-666666666.0,21,205,2013
"Russell County, Kentucky",-666666666.0,21,207,2013
"Scott County, Kentucky",-666666666.0,21,209,2013
"Shelby County, Kentucky",-666666666.0,21,211,2013
"Simpson County, Kentucky",-666666666.0,21,213,2013
"Spencer County, Kentucky",-666666666.0,21,215,2013
"Taylor County, Kentucky",-666666666.0,21,217,2013
"Todd County, Kentucky",-666666666.0,21,219,2013
"Trigg County, Kentucky",-666666666.0,21,221,2013
"Trimble County, Kentucky",-666666666.0,21,223,2013
"Union County, Kentucky",-666666666.0,21,225,2013
"Warren County, Kentucky",82589.0,21,227,2013
"Washington County, Kentucky",-666666666.0,21,229,2013
"Wayne County, Kentucky",-666666666.0,21,231,2013
"Webster County, Kentucky",-666666666.0,21,233,2013
"Whitley County, Kentucky",-666666666.0,21,235,2013
"Wolfe County, Kentucky",-666666666.0,21,237,2013
"Woodford County, Kentucky",-666666666.0,21,239,2013
"Acadia Parish, Louisiana",100455.0,22,001,2013
"Allen Parish, Louisiana",42850.0,22,003,2013
"Ascension Parish, Louisiana",64545.0,22,005,2013
"Assumption Parish, Louisiana",83393.0,22,007,2013
"Avoyelles Parish, Louisiana",19583.0,22,009,2013
"Beauregard Parish, Louisiana",56250.0,22,011,2013
"Bienville Parish, Louisiana",-666666666.0,22,013,2013
"Bossier Parish, Louisiana",70020.0,22,015,2013
"Caddo Parish, Louisiana",19875.0,22,017,2013
"Calcasieu Parish, Louisiana",61806.0,22,019,2013
"Caldwell Parish, Louisiana",-666666666.0,22,021,2013
"Cameron Parish, Louisiana",-666666666.0,22,023,2013
"Catahoula Parish, Louisiana",-666666666.0,22,025,2013
"Claiborne Parish, Louisiana",71250.0,22,027,2013
"Concordia Parish, Louisiana",-666666666.0,22,029,2013
"De Soto Parish, Louisiana",80341.0,22,031,2013
"East Baton Rouge Parish, Louisiana",70750.0,22,033,2013
"East Carroll Parish, Louisiana",-666666666.0,22,035,2013
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2013
"Evangeline Parish, Louisiana",-666666666.0,22,039,2013
"Franklin Parish, Louisiana",-666666666.0,22,041,2013
"Grant Parish, Louisiana",51705.0,22,043,2013
"Iberia Parish, Louisiana",48750.0,22,045,2013
"Iberville Parish, Louisiana",-666666666.0,22,047,2013
"Jackson Parish, Louisiana",-666666666.0,22,049,2013
"Jefferson Parish, Louisiana",34188.0,22,051,2013
"Jefferson Davis Parish, Louisiana",-666666666.0,22,053,2013
"Lafayette Parish, Louisiana",100974.0,22,055,2013
"Lafourche Parish, Louisiana",68188.0,22,057,2013
"LaSalle Parish, Louisiana",75395.0,22,059,2013
"Lincoln Parish, Louisiana",-666666666.0,22,061,2013
"Livingston Parish, Louisiana",121587.0,22,063,2013
"Madison Parish, Louisiana",-666666666.0,22,065,2013
"Morehouse Parish, Louisiana",-666666666.0,22,067,2013
"Natchitoches Parish, Louisiana",46667.0,22,069,2013
"Orleans Parish, Louisiana",36964.0,22,071,2013
"Ouachita Parish, Louisiana",19271.0,22,073,2013
"Plaquemines Parish, Louisiana",26844.0,22,075,2013
"Pointe Coupee Parish, Louisiana",41667.0,22,077,2013
"Rapides Parish, Louisiana",56141.0,22,079,2013
"Red River Parish, Louisiana",-666666666.0,22,081,2013
"Richland Parish, Louisiana",-666666666.0,22,083,2013
"Sabine Parish, Louisiana",33125.0,22,085,2013
"St. Bernard Parish, Louisiana",41346.0,22,087,2013
"St. Charles Parish, Louisiana",141071.0,22,089,2013
"St. Helena Parish, Louisiana",-666666666.0,22,091,2013
"St. James Parish, Louisiana",-666666666.0,22,093,2013
"St. John the Baptist Parish, Louisiana",-666666666.0,22,095,2013
"St. Landry Parish, Louisiana",-666666666.0,22,097,2013
"St. Martin Parish, Louisiana",53533.0,22,099,2013
"St. Mary Parish, Louisiana",55000.0,22,101,2013
"St. Tammany Parish, Louisiana",21700.0,22,103,2013
"Tangipahoa Parish, Louisiana",53947.0,22,105,2013
"Tensas Parish, Louisiana",-666666666.0,22,107,2013
"Terrebonne Parish, Louisiana",49051.0,22,109,2013
"Union Parish, Louisiana",-666666666.0,22,111,2013
"Vermilion Parish, Louisiana",129565.0,22,113,2013
"Vernon Parish, Louisiana",46139.0,22,115,2013
"Washington Parish, Louisiana",-666666666.0,22,117,2013
"Webster Parish, Louisiana",46250.0,22,119,2013
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2013
"West Carroll Parish, Louisiana",-666666666.0,22,123,2013
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2013
"Winn Parish, Louisiana",88177.0,22,127,2013
"Androscoggin County, Maine",22321.0,23,001,2013
"Aroostook County, Maine",24861.0,23,003,2013
"Cumberland County, Maine",57500.0,23,005,2013
"Franklin County, Maine",69375.0,23,007,2013
"Hancock County, Maine",19394.0,23,009,2013
"Kennebec County, Maine",23977.0,23,011,2013
"Knox County, Maine",-666666666.0,23,013,2013
"Lincoln County, Maine",-666666666.0,23,015,2013
"Dawes County, Nebraska",16181.0,31,045,2013
"Dawson County, Nebraska",11719.0,31,047,2013
"Deuel County, Nebraska",-666666666.0,31,049,2013
"Dixon County, Nebraska",-666666666.0,31,051,2013
"Dodge County, Nebraska",29038.0,31,053,2013
"Douglas County, Nebraska",31042.0,31,055,2013
"Dundy County, Nebraska",-666666666.0,31,057,2013
"Fillmore County, Nebraska",-666666666.0,31,059,2013
"Franklin County, Nebraska",-666666666.0,31,061,2013
"Frontier County, Nebraska",-666666666.0,31,063,2013
"Furnas County, Nebraska",-666666666.0,31,065,2013
"Gage County, Nebraska",-666666666.0,31,067,2013
"Garden County, Nebraska",-666666666.0,31,069,2013
"Garfield County, Nebraska",-666666666.0,31,071,2013
"Gosper County, Nebraska",-666666666.0,31,073,2013
"Grant County, Nebraska",-666666666.0,31,075,2013
"Greeley County, Nebraska",-666666666.0,31,077,2013
"Hall County, Nebraska",92639.0,31,079,2013
"Hamilton County, Nebraska",-666666666.0,31,081,2013
"Harlan County, Nebraska",-666666666.0,31,083,2013
"Hayes County, Nebraska",-666666666.0,31,085,2013
"Hitchcock County, Nebraska",-666666666.0,31,087,2013
"Holt County, Nebraska",-666666666.0,31,089,2013
"Hooker County, Nebraska",-666666666.0,31,091,2013
"Howard County, Nebraska",-666666666.0,31,093,2013
"Jefferson County, Nebraska",-666666666.0,31,095,2013
"Johnson County, Nebraska",-666666666.0,31,097,2013
"Kearney County, Nebraska",-666666666.0,31,099,2013
"Keith County, Nebraska",-666666666.0,31,101,2013
"Keya Paha County, Nebraska",-666666666.0,31,103,2013
"Kimball County, Nebraska",-666666666.0,31,105,2013
"Knox County, Nebraska",30268.0,31,107,2013
"Lancaster County, Nebraska",28077.0,31,109,2013
"Lincoln County, Nebraska",59250.0,31,111,2013
"Logan County, Nebraska",-666666666.0,31,113,2013
"Loup County, Nebraska",-666666666.0,31,115,2013
"McPherson County, Nebraska",-666666666.0,31,117,2013
"Madison County, Nebraska",56875.0,31,119,2013
"Merrick County, Nebraska",-666666666.0,31,121,2013
"Morrill County, Nebraska",127917.0,31,123,2013
"Nance County, Nebraska",-666666666.0,31,125,2013
"Nemaha County, Nebraska",-666666666.0,31,127,2013
"Nuckolls County, Nebraska",-666666666.0,31,129,2013
"Otoe County, Nebraska",-666666666.0,31,131,2013
"Pawnee County, Nebraska",-666666666.0,31,133,2013
"Perkins County, Nebraska",-666666666.0,31,135,2013
"Phelps County, Nebraska",-666666666.0,31,137,2013
"Pierce County, Nebraska",-666666666.0,31,139,2013
"Platte County, Nebraska",-666666666.0,31,141,2013
"Polk County, Nebraska",-666666666.0,31,143,2013
"Red Willow County, Nebraska",-666666666.0,31,145,2013
"Richardson County, Nebraska",21346.0,31,147,2013
"Rock County, Nebraska",-666666666.0,31,149,2013
"Saline County, Nebraska",-666666666.0,31,151,2013
"Sarpy County, Nebraska",14722.0,31,153,2013
"Saunders County, Nebraska",16667.0,31,155,2013
"Scotts Bluff County, Nebraska",16042.0,31,157,2013
"Seward County, Nebraska",-666666666.0,31,159,2013
"Sheridan County, Nebraska",41750.0,31,161,2013
"Sherman County, Nebraska",-666666666.0,31,163,2013
"Sioux County, Nebraska",-666666666.0,31,165,2013
"Stanton County, Nebraska",-666666666.0,31,167,2013
"Thayer County, Nebraska",-666666666.0,31,169,2013
"Thomas County, Nebraska",-666666666.0,31,171,2013
"Thurston County, Nebraska",35350.0,31,173,2013
"Valley County, Nebraska",-666666666.0,31,175,2013
"Washington County, Nebraska",-666666666.0,31,177,2013
"Wayne County, Nebraska",-666666666.0,31,179,2013
"Webster County, Nebraska",-666666666.0,31,181,2013
"Wheeler County, Nebraska",-666666666.0,31,183,2013
"York County, Nebraska",-666666666.0,31,185,2013
"Churchill County, Nevada",57813.0,32,001,2013
"Clark County, Nevada",53750.0,32,003,2013
"Douglas County, Nevada",20515.0,32,005,2013
"Elko County, Nevada",46563.0,32,007,2013
"Esmeralda County, Nevada",-666666666.0,32,009,2013
"Eureka County, Nevada",-666666666.0,32,011,2013
"Humboldt County, Nevada",41250.0,32,013,2013
"Lander County, Nevada",123125.0,32,015,2013
"Lincoln County, Nevada",44408.0,32,017,2013
"Lyon County, Nevada",52917.0,32,019,2013
"Mineral County, Nevada",30987.0,32,021,2013
"Nye County, Nevada",37684.0,32,023,2013
"Pershing County, Nevada",12292.0,32,027,2013
"Storey County, Nevada",-666666666.0,32,029,2013
"Washoe County, Nevada",39808.0,32,031,2013
"White Pine County, Nevada",24909.0,32,033,2013
"Carson City, Nevada",38125.0,32,510,2013
"Belknap County, New Hampshire",-666666666.0,33,001,2013
"Carroll County, New Hampshire",68370.0,33,003,2013
"Cheshire County, New Hampshire",-666666666.0,33,005,2013
"Coos County, New Hampshire",38250.0,33,007,2013
"Grafton County, New Hampshire",48017.0,33,009,2013
"Hillsborough County, New Hampshire",53510.0,33,011,2013
"Merrimack County, New Hampshire",44583.0,33,013,2013
"Rockingham County, New Hampshire",39784.0,33,015,2013
"Strafford County, New Hampshire",-666666666.0,33,017,2013
"Sullivan County, New Hampshire",95313.0,33,019,2013
"Atlantic County, New Jersey",53365.0,34,001,2013
"Bergen County, New Jersey",40417.0,34,003,2013
"Burlington County, New Jersey",72813.0,34,005,2013
"Camden County, New Jersey",45551.0,34,007,2013
"Cape May County, New Jersey",-666666666.0,34,009,2013
"Cumberland County, New Jersey",34191.0,34,011,2013
"Essex County, New Jersey",33954.0,34,013,2013
"Gloucester County, New Jersey",46103.0,34,015,2013
"Hudson County, New Jersey",48292.0,34,017,2013
"Hunterdon County, New Jersey",146667.0,34,019,2013
"Mercer County, New Jersey",80481.0,34,021,2013
"Middlesex County, New Jersey",81071.0,34,023,2013
"Monmouth County, New Jersey",29531.0,34,025,2013
"Morris County, New Jersey",69904.0,34,027,2013
"Ocean County, New Jersey",38889.0,34,029,2013
"Passaic County, New Jersey",57857.0,34,031,2013
"Salem County, New Jersey",-666666666.0,34,033,2013
"Somerset County, New Jersey",45692.0,34,035,2013
