NAME,B19301C_001E,state,county,year
"Greene County, Georgia",5171.0,13,133,2015
"Gwinnett County, Georgia",18373.0,13,135,2015
"Habersham County, Georgia",26837.0,13,137,2015
"Hall County, Georgia",16377.0,13,139,2015
"Hancock County, Georgia",-666666666.0,13,141,2015
"Haralson County, Georgia",,13,143,2015
"Harris County, Georgia",,13,145,2015
"Hart County, Georgia",,13,147,2015
"Heard County, Georgia",17500.0,13,149,2015
"Henry County, Georgia",26998.0,13,151,2015
"Houston County, Georgia",16451.0,13,153,2015
"Irwin County, Georgia",-666666666.0,13,155,2015
"Jackson County, Georgia",18958.0,13,157,2015
"Jasper County, Georgia",5447.0,13,159,2015
"Jeff Davis County, Georgia",,13,161,2015
"Jefferson County, Georgia",5271.0,13,163,2015
"Jenkins County, Georgia",-666666666.0,13,165,2015
"Johnson County, Georgia",-666666666.0,13,167,2015
"Jones County, Georgia",,13,169,2015
"Lamar County, Georgia",,13,171,2015
"Lanier County, Georgia",-666666666.0,13,173,2015
"Laurens County, Georgia",,13,175,2015
"Lee County, Georgia",,13,177,2015
"Liberty County, Georgia",24401.0,13,179,2015
"Lincoln County, Georgia",-666666666.0,13,181,2015
"Long County, Georgia",8240.0,13,183,2015
"Lowndes County, Georgia",59214.0,13,185,2015
"Lumpkin County, Georgia",17060.0,13,187,2015
"McDuffie County, Georgia",-666666666.0,13,189,2015
"McIntosh County, Georgia",19582.0,13,191,2015
"Macon County, Georgia",,13,193,2015
"Madison County, Georgia",28795.0,13,195,2015
"Marion County, Georgia",-666666666.0,13,197,2015
"Meriwether County, Georgia",,13,199,2015
"Miller County, Georgia",,13,201,2015
"Mitchell County, Georgia",,13,205,2015
"Monroe County, Georgia",,13,207,2015
"Montgomery County, Georgia",,13,209,2015
"Morgan County, Georgia",,13,211,2015
"Murray County, Georgia",19309.0,13,213,2015
"Muscogee County, Georgia",22058.0,13,215,2015
"Newton County, Georgia",9163.0,13,217,2015
"Oconee County, Georgia",189478.0,13,219,2015
"Oglethorpe County, Georgia",26733.0,13,221,2015
"Paulding County, Georgia",38992.0,13,223,2015
"Peach County, Georgia",,13,225,2015
"Pickens County, Georgia",49489.0,13,227,2015
"Pierce County, Georgia",6551.0,13,229,2015
"Pike County, Georgia",-666666666.0,13,231,2015
"Polk County, Georgia",,13,233,2015
"Pulaski County, Georgia",-666666666.0,13,235,2015
"Putnam County, Georgia",,13,237,2015
"Quitman County, Georgia",,13,239,2015
"Rabun County, Georgia",7775.0,13,241,2015
"Randolph County, Georgia",-666666666.0,13,243,2015
"Richmond County, Georgia",20336.0,13,245,2015
"Rockdale County, Georgia",45211.0,13,247,2015
"Schley County, Georgia",-666666666.0,13,249,2015
"Screven County, Georgia",53906.0,13,251,2015
"Seminole County, Georgia",-666666666.0,13,253,2015
"Spalding County, Georgia",17385.0,13,255,2015
"Stephens County, Georgia",14979.0,13,257,2015
"Stewart County, Georgia",,13,259,2015
"Sumter County, Georgia",28444.0,13,261,2015
"Talbot County, Georgia",,13,263,2015
"Taliaferro County, Georgia",-666666666.0,13,265,2015
"Tattnall County, Georgia",,13,267,2015
"Taylor County, Georgia",-666666666.0,13,269,2015
"Telfair County, Georgia",,13,271,2015
"Terrell County, Georgia",,13,273,2015
"Thomas County, Georgia",17067.0,13,275,2015
"Tift County, Georgia",,13,277,2015
"Toombs County, Georgia",,13,279,2015
"Towns County, Georgia",11426.0,13,281,2015
"Treutlen County, Georgia",-666666666.0,13,283,2015
"Troup County, Georgia",39410.0,13,285,2015
"Turner County, Georgia",,13,287,2015
"Twiggs County, Georgia",8736.0,13,289,2015
"Union County, Georgia",,13,291,2015
"Upson County, Georgia",8021.0,13,293,2015
"Walker County, Georgia",11750.0,13,295,2015
"Walton County, Georgia",20251.0,13,297,2015
"Ware County, Georgia",6840.0,13,299,2015
"Warren County, Georgia",-666666666.0,13,301,2015
"Washington County, Georgia",-666666666.0,13,303,2015
"Wayne County, Georgia",3814.0,13,305,2015
"Webster County, Georgia",-666666666.0,13,307,2015
"Wheeler County, Georgia",,13,309,2015
"White County, Georgia",,13,311,2015
"Whitfield County, Georgia",13969.0,13,313,2015
"Wilcox County, Georgia",,13,315,2015
"Wilkes County, Georgia",-666666666.0,13,317,2015
"Wilkinson County, Georgia",,13,319,2015
"Worth County, Georgia",,13,321,2015
"Hawaii County, Hawaii",27649.0,15,001,2015
"Honolulu County, Hawaii",26259.0,15,003,2015
"Kalawao County, Hawaii",-666666666.0,15,005,2015
"Kauai County, Hawaii",36317.0,15,007,2015
"Maui County, Hawaii",28899.0,15,009,2015
"Ada County, Idaho",16388.0,16,001,2015
"Adams County, Idaho",9543.0,16,003,2015
"Bannock County, Idaho",13392.0,16,005,2015
"Bear Lake County, Idaho",,16,007,2015
"Benewah County, Idaho",12821.0,16,009,2015
"Bingham County, Idaho",14609.0,16,011,2015
"Blaine County, Idaho",,16,013,2015
"Boise County, Idaho",17955.0,16,015,2015
"Bonner County, Idaho",17236.0,16,017,2015
"Bonneville County, Idaho",11892.0,16,019,2015
"Boundary County, Idaho",27864.0,16,021,2015
"Butte County, Idaho",,16,023,2015
"Camas County, Idaho",,16,025,2015
"Canyon County, Idaho",12635.0,16,027,2015
"Caribou County, Idaho",,16,029,2015
"Cassia County, Idaho",18503.0,16,031,2015
"Clark County, Idaho",-666666666.0,16,033,2015
"Clearwater County, Idaho",10991.0,16,035,2015
"Custer County, Idaho",,16,037,2015
"Elmore County, Idaho",7259.0,16,039,2015
"Franklin County, Idaho",894.0,16,041,2015
"Fremont County, Idaho",10816.0,16,043,2015
"Gem County, Idaho",20476.0,16,045,2015
"Gooding County, Idaho",9806.0,16,047,2015
"Idaho County, Idaho",10000.0,16,049,2015
"Jefferson County, Idaho",21648.0,16,051,2015
"Jerome County, Idaho",8906.0,16,053,2015
"Kootenai County, Idaho",15514.0,16,055,2015
"Latah County, Idaho",18084.0,16,057,2015
"Lemhi County, Idaho",33831.0,16,059,2015
"Lewis County, Idaho",12411.0,16,061,2015
"Lincoln County, Idaho",1625.0,16,063,2015
"Madison County, Idaho",,16,065,2015
"Minidoka County, Idaho",13024.0,16,067,2015
"Nez Perce County, Idaho",17653.0,16,069,2015
"Oneida County, Idaho",,16,071,2015
"Owyhee County, Idaho",9617.0,16,073,2015
"Payette County, Idaho",30110.0,16,075,2015
"Power County, Idaho",7278.0,16,077,2015
"Shoshone County, Idaho",9904.0,16,079,2015
"Teton County, Idaho",79658.0,16,081,2015
"Twin Falls County, Idaho",10247.0,16,083,2015
"Valley County, Idaho",,16,085,2015
"Washington County, Idaho",13151.0,16,087,2015
"Adams County, Illinois",5976.0,17,001,2015
"Alexander County, Illinois",2468.0,17,003,2015
"Bond County, Illinois",18784.0,17,005,2015
"Boone County, Illinois",24380.0,17,007,2015
"Brown County, Illinois",-666666666.0,17,009,2015
"Bureau County, Illinois",86505.0,17,011,2015
"Calhoun County, Illinois",,17,013,2015
"Carroll County, Illinois",6100.0,17,015,2015
"Cass County, Illinois",,17,017,2015
"Champaign County, Illinois",18539.0,17,019,2015
"Christian County, Illinois",19643.0,17,021,2015
"Clark County, Illinois",,17,023,2015
"Clay County, Illinois",7556.0,17,025,2015
"Clinton County, Illinois",47535.0,17,027,2015
"Coles County, Illinois",16344.0,17,029,2015
"Cook County, Illinois",22844.0,17,031,2015
"Crawford County, Illinois",17631.0,17,033,2015
"Cumberland County, Illinois",31167.0,17,035,2015
"DeKalb County, Illinois",7505.0,17,037,2015
"De Witt County, Illinois",53610.0,17,039,2015
"Douglas County, Illinois",6217.0,17,041,2015
"DuPage County, Illinois",28260.0,17,043,2015
"Edgar County, Illinois",8864.0,17,045,2015
"Edwards County, Illinois",-666666666.0,17,047,2015
"Effingham County, Illinois",11683.0,17,049,2015
"Fayette County, Illinois",57480.0,17,051,2015
"Ford County, Illinois",43342.0,17,053,2015
"Franklin County, Illinois",15476.0,17,055,2015
"Fulton County, Illinois",19815.0,17,057,2015
"Logan County, Kansas",,20,109,2015
"Lyon County, Kansas",10670.0,20,111,2015
"McPherson County, Kansas",23721.0,20,113,2015
"Marion County, Kansas",9419.0,20,115,2015
"Marshall County, Kansas",,20,117,2015
"Meade County, Kansas",,20,119,2015
"Miami County, Kansas",24215.0,20,121,2015
"Mitchell County, Kansas",,20,123,2015
"Montgomery County, Kansas",17866.0,20,125,2015
"Morris County, Kansas",13550.0,20,127,2015
"Morton County, Kansas",,20,129,2015
"Nemaha County, Kansas",9588.0,20,131,2015
"Neosho County, Kansas",8328.0,20,133,2015
"Ness County, Kansas",,20,135,2015
"Norton County, Kansas",5908.0,20,137,2015
"Osage County, Kansas",11218.0,20,139,2015
"Osborne County, Kansas",,20,141,2015
"Ottawa County, Kansas",7270.0,20,143,2015
"Pawnee County, Kansas",,20,145,2015
"Phillips County, Kansas",15673.0,20,147,2015
"Pottawatomie County, Kansas",38542.0,20,149,2015
"Pratt County, Kansas",11345.0,20,151,2015
"Rawlins County, Kansas",45447.0,20,153,2015
"Reno County, Kansas",18817.0,20,155,2015
"Republic County, Kansas",,20,157,2015
"Rice County, Kansas",11719.0,20,159,2015
"Riley County, Kansas",23623.0,20,161,2015
"Rooks County, Kansas",9365.0,20,163,2015
"Rush County, Kansas",13607.0,20,165,2015
"Russell County, Kansas",15415.0,20,167,2015
"Saline County, Kansas",6874.0,20,169,2015
"Scott County, Kansas",84358.0,20,171,2015
"Sedgwick County, Kansas",17804.0,20,173,2015
"Seward County, Kansas",19777.0,20,175,2015
"Shawnee County, Kansas",25724.0,20,177,2015
"Sheridan County, Kansas",,20,179,2015
"Sherman County, Kansas",,20,181,2015
"Smith County, Kansas",-666666666.0,20,183,2015
"Stafford County, Kansas",20100.0,20,185,2015
"Stanton County, Kansas",29582.0,20,187,2015
"Stevens County, Kansas",32558.0,20,189,2015
"Sumner County, Kansas",15220.0,20,191,2015
"Thomas County, Kansas",,20,193,2015
"Trego County, Kansas",24048.0,20,195,2015
"Wabaunsee County, Kansas",,20,197,2015
"Wallace County, Kansas",5400.0,20,199,2015
"Washington County, Kansas",17457.0,20,201,2015
"Wichita County, Kansas",12171.0,20,203,2015
"Wilson County, Kansas",18140.0,20,205,2015
"Woodson County, Kansas",17400.0,20,207,2015
"Wyandotte County, Kansas",11978.0,20,209,2015
"Adair County, Kentucky",20338.0,21,001,2015
"Allen County, Kentucky",,21,003,2015
"Anderson County, Kentucky",,21,005,2015
"Ballard County, Kentucky",4138.0,21,007,2015
"Barren County, Kentucky",19843.0,21,009,2015
"Bath County, Kentucky",,21,011,2015
"Bell County, Kentucky",,21,013,2015
"Boone County, Kentucky",98320.0,21,015,2015
"Bourbon County, Kentucky",,21,017,2015
"Boyd County, Kentucky",4892.0,21,019,2015
"Boyle County, Kentucky",,21,021,2015
"Bracken County, Kentucky",-666666666.0,21,023,2015
"Breathitt County, Kentucky",28052.0,21,025,2015
"Breckinridge County, Kentucky",-666666666.0,21,027,2015
"Bullitt County, Kentucky",17814.0,21,029,2015
"Butler County, Kentucky",,21,031,2015
"Caldwell County, Kentucky",-666666666.0,21,033,2015
"Calloway County, Kentucky",15123.0,21,035,2015
"Campbell County, Kentucky",43320.0,21,037,2015
"Carlisle County, Kentucky",,21,039,2015
"Carroll County, Kentucky",,21,041,2015
"Carter County, Kentucky",26324.0,21,043,2015
"Casey County, Kentucky",,21,045,2015
"Christian County, Kentucky",14938.0,21,047,2015
"Clark County, Kentucky",,21,049,2015
"Clay County, Kentucky",11442.0,21,051,2015
"Clinton County, Kentucky",-666666666.0,21,053,2015
"Crittenden County, Kentucky",18088.0,21,055,2015
"Cumberland County, Kentucky",-666666666.0,21,057,2015
"Daviess County, Kentucky",15567.0,21,059,2015
"Edmonson County, Kentucky",43230.0,21,061,2015
"Elliott County, Kentucky",,21,063,2015
"Estill County, Kentucky",23541.0,21,065,2015
"Fayette County, Kentucky",11870.0,21,067,2015
"Fleming County, Kentucky",,21,069,2015
"Floyd County, Kentucky",,21,071,2015
"Franklin County, Kentucky",14831.0,21,073,2015
"Fulton County, Kentucky",,21,075,2015
"Gallatin County, Kentucky",-666666666.0,21,077,2015
"Garrard County, Kentucky",,21,079,2015
"Grant County, Kentucky",,21,081,2015
"Graves County, Kentucky",20855.0,21,083,2015
"Grayson County, Kentucky",7526.0,21,085,2015
"Green County, Kentucky",-666666666.0,21,087,2015
"Greenup County, Kentucky",22082.0,21,089,2015
"Hancock County, Kentucky",-666666666.0,21,091,2015
"Hardin County, Kentucky",22037.0,21,093,2015
"Harlan County, Kentucky",12400.0,21,095,2015
"Harrison County, Kentucky",,21,097,2015
"Hart County, Kentucky",,21,099,2015
"Henderson County, Kentucky",11579.0,21,101,2015
"Henry County, Kentucky",21562.0,21,103,2015
"Hickman County, Kentucky",-666666666.0,21,105,2015
"Hopkins County, Kentucky",24971.0,21,107,2015
"Jackson County, Kentucky",,21,109,2015
"Jefferson County, Kentucky",20760.0,21,111,2015
"Jessamine County, Kentucky",12038.0,21,113,2015
"Johnson County, Kentucky",,21,115,2015
"Kenton County, Kentucky",6852.0,21,117,2015
"Knott County, Kentucky",-666666666.0,21,119,2015
"Knox County, Kentucky",,21,121,2015
"Larue County, Kentucky",,21,123,2015
"Laurel County, Kentucky",7423.0,21,125,2015
"Lawrence County, Kentucky",,21,127,2015
"Lee County, Kentucky",,21,129,2015
"Leslie County, Kentucky",,21,131,2015
"Letcher County, Kentucky",,21,133,2015
"Lewis County, Kentucky",,21,135,2015
"Lincoln County, Kentucky",16956.0,21,137,2015
"Livingston County, Kentucky",,21,139,2015
"Logan County, Kentucky",13874.0,21,141,2015
"Lyon County, Kentucky",,21,143,2015
"McCracken County, Kentucky",15952.0,21,145,2015
"McCreary County, Kentucky",7156.0,21,147,2015
"McLean County, Kentucky",,21,149,2015
"Madison County, Kentucky",12822.0,21,151,2015
"Magoffin County, Kentucky",-666666666.0,21,153,2015
"Marion County, Kentucky",-666666666.0,21,155,2015
"Marshall County, Kentucky",,21,157,2015
"Martin County, Kentucky",,21,159,2015
"Mason County, Kentucky",,21,161,2015
"Meade County, Kentucky",28682.0,21,163,2015
"Menifee County, Kentucky",,21,165,2015
"Mercer County, Kentucky",,21,167,2015
"Metcalfe County, Kentucky",,21,169,2015
"Monroe County, Kentucky",-666666666.0,21,171,2015
"Montgomery County, Kentucky",,21,173,2015
"Morgan County, Kentucky",,21,175,2015
"Muhlenberg County, Kentucky",,21,177,2015
"Nelson County, Kentucky",8017.0,21,179,2015
"Nicholas County, Kentucky",,21,181,2015
"Ohio County, Kentucky",10790.0,21,183,2015
"Oldham County, Kentucky",22558.0,21,185,2015
"Owen County, Kentucky",8980.0,21,187,2015
"Owsley County, Kentucky",,21,189,2015
"Pendleton County, Kentucky",,21,191,2015
"Perry County, Kentucky",47451.0,21,193,2015
"Pike County, Kentucky",,21,195,2015
"Powell County, Kentucky",,21,197,2015
"Pulaski County, Kentucky",31164.0,21,199,2015
"Robertson County, Kentucky",,21,201,2015
"Rockcastle County, Kentucky",17198.0,21,203,2015
"Rowan County, Kentucky",44094.0,21,205,2015
"Russell County, Kentucky",,21,207,2015
"Scott County, Kentucky",69769.0,21,209,2015
"Shelby County, Kentucky",22296.0,21,211,2015
"Simpson County, Kentucky",17736.0,21,213,2015
"Spencer County, Kentucky",,21,215,2015
"Taylor County, Kentucky",,21,217,2015
"Todd County, Kentucky",,21,219,2015
"Trigg County, Kentucky",-666666666.0,21,221,2015
"Trimble County, Kentucky",,21,223,2015
"Union County, Kentucky",21488.0,21,225,2015
"Warren County, Kentucky",17651.0,21,227,2015
"Washington County, Kentucky",,21,229,2015
"Wayne County, Kentucky",,21,231,2015
"Webster County, Kentucky",15496.0,21,233,2015
"Whitley County, Kentucky",15253.0,21,235,2015
"Wolfe County, Kentucky",,21,237,2015
"Woodford County, Kentucky",4036.0,21,239,2015
"Acadia Parish, Louisiana",21227.0,22,001,2015
"Allen Parish, Louisiana",16406.0,22,003,2015
"Ascension Parish, Louisiana",11871.0,22,005,2015
"Assumption Parish, Louisiana",13407.0,22,007,2015
"Avoyelles Parish, Louisiana",15392.0,22,009,2015
"Beauregard Parish, Louisiana",29054.0,22,011,2015
"Bienville Parish, Louisiana",,22,013,2015
"Bossier Parish, Louisiana",22943.0,22,015,2015
"Caddo Parish, Louisiana",18129.0,22,017,2015
"Calcasieu Parish, Louisiana",32232.0,22,019,2015
"Caldwell Parish, Louisiana",,22,021,2015
"Cameron Parish, Louisiana",-666666666.0,22,023,2015
"Catahoula Parish, Louisiana",,22,025,2015
"Claiborne Parish, Louisiana",10855.0,22,027,2015
"Concordia Parish, Louisiana",,22,029,2015
"De Soto Parish, Louisiana",28565.0,22,031,2015
"East Baton Rouge Parish, Louisiana",35672.0,22,033,2015
"Vermilion County, Illinois",5669.0,17,183,2015
"Wabash County, Illinois",,17,185,2015
"Warren County, Illinois",,17,187,2015
"Washington County, Illinois",,17,189,2015
"Wayne County, Illinois",11400.0,17,191,2015
"White County, Illinois",,17,193,2015
"Whiteside County, Illinois",18109.0,17,195,2015
"Will County, Illinois",21822.0,17,197,2015
"Williamson County, Illinois",24615.0,17,199,2015
"Winnebago County, Illinois",14713.0,17,201,2015
"Woodford County, Illinois",,17,203,2015
"Adams County, Indiana",36185.0,18,001,2015
"Allen County, Indiana",17599.0,18,003,2015
"Bartholomew County, Indiana",4536.0,18,005,2015
"Benton County, Indiana",,18,007,2015
"Blackford County, Indiana",,18,009,2015
"Boone County, Indiana",11675.0,18,011,2015
"Brown County, Indiana",,18,013,2015
"Carroll County, Indiana",24857.0,18,015,2015
"Cass County, Indiana",29665.0,18,017,2015
"Clark County, Indiana",12242.0,18,019,2015
"Clay County, Indiana",10364.0,18,021,2015
"Clinton County, Indiana",15719.0,18,023,2015
"Crawford County, Indiana",8883.0,18,025,2015
"Daviess County, Indiana",,18,027,2015
"Dearborn County, Indiana",12383.0,18,029,2015
"Decatur County, Indiana",,18,031,2015
"DeKalb County, Indiana",10167.0,18,033,2015
