NAME,B19301H_001E,state,county,year
"Calhoun County, Mississippi",21985.0,28,013,2018
"Tishomingo County, Mississippi",20707.0,28,141,2018
"Wayne County, Mississippi",29622.0,28,153,2018
"Austin County, Texas",38430.0,48,015,2018
"Kenedy County, Texas",21825.0,48,261,2018
"Nueces County, Texas",40323.0,48,355,2018
"Colorado County, Texas",34201.0,48,089,2018
"San Patricio County, Texas",34891.0,48,409,2018
"Rains County, Texas",27851.0,48,379,2018
"Randall County, Texas",38026.0,48,381,2018
"Real County, Texas",23437.0,48,385,2018
"San Saba County, Texas",30325.0,48,411,2018
"Schleicher County, Texas",29557.0,48,413,2018
"Sterling County, Texas",29746.0,48,431,2018
"Zavala County, Texas",15252.0,48,507,2018
"Calhoun County, Texas",32773.0,48,057,2018
"Carson County, Texas",35226.0,48,065,2018
"Foard County, Texas",26768.0,48,155,2018
"Freestone County, Texas",29967.0,48,161,2018
"Goliad County, Texas",36726.0,48,175,2018
"Hamilton County, Texas",28578.0,48,193,2018
"Hardeman County, Texas",26923.0,48,197,2018
"Mitchell County, Texas",28125.0,48,335,2018
"Briscoe County, Texas",32126.0,48,045,2018
"Lavaca County, Texas",36670.0,48,285,2018
"Terry County, Texas",28831.0,48,445,2018
"Jeff Davis County, Texas",32365.0,48,243,2018
"Webb County, Texas",32807.0,48,479,2018
"Jim Hogg County, Texas",12573.0,48,247,2018
"Montgomery County, Texas",46751.0,48,339,2018
"Dallam County, Texas",33819.0,48,111,2018
"Armstrong County, Texas",31710.0,48,011,2018
"Castro County, Texas",28448.0,48,069,2018
"Kleberg County, Texas",31769.0,48,273,2018
"Willacy County, Texas",29257.0,48,489,2018
"Crosby County, Texas",27334.0,48,107,2018
"Fisher County, Texas",32554.0,48,151,2018
"Duval County, Texas",16635.0,48,131,2018
"Blanco County, Texas",39544.0,48,031,2018
"Jasper County, Texas",27532.0,48,241,2018
"Kinney County, Texas",25278.0,48,271,2018
"Deaf Smith County, Texas",32996.0,48,117,2018
"Galveston County, Texas",43662.0,48,167,2018
"La Salle County, Texas",46414.0,48,283,2018
"Roberts County, Texas",36751.0,48,393,2018
"Tyler County, Texas",23049.0,48,457,2018
"Wheeler County, Texas",31936.0,48,483,2018
"Bowie County, Texas",30067.0,48,037,2018
"Brewster County, Texas",34297.0,48,043,2018
"Kent County, Texas",31755.0,48,263,2018
"Smith County, Texas",34028.0,48,423,2018
"Crockett County, Texas",34618.0,48,105,2018
"Hardin County, Texas",30807.0,48,199,2018
"Howard County, Texas",34201.0,48,227,2018
"Leon County, Texas",36467.0,48,289,2018
"Montague County, Texas",30831.0,48,337,2018
"Panola County, Texas",29874.0,48,365,2018
"Millard County, Utah",28152.0,49,027,2018
"Washington County, Utah",28555.0,49,053,2018
"Kane County, Utah",26512.0,49,025,2018
"Grand County, Utah",26543.0,49,019,2018
"Rich County, Utah",24513.0,49,033,2018
"Wasatch County, Utah",35908.0,49,051,2018
"Box Elder County, Utah",25254.0,49,003,2018
"Iron County, Utah",22128.0,49,021,2018
"Sevier County, Utah",23247.0,49,041,2018
"Weber County, Utah",29113.0,49,057,2018
"Duchesne County, Utah",25173.0,49,013,2018
"San Juan County, Utah",26225.0,49,037,2018
"Salt Lake County, Utah",36431.0,49,035,2018
"Uintah County, Utah",26307.0,49,047,2018
"Daggett County, Utah",29001.0,49,009,2018
"Davis County, Utah",31297.0,49,011,2018
"Wayne County, Utah",23243.0,49,055,2018
"Carbon County, Utah",24819.0,49,007,2018
"Emery County, Utah",23711.0,49,015,2018
"Morgan County, Utah",32762.0,49,029,2018
"Cache County, Utah",24482.0,49,005,2018
"Garfield County, Utah",24565.0,49,017,2018
"Juab County, Utah",23277.0,49,023,2018
"Rutland County, Vermont",30477.0,50,021,2018
"Orleans County, Vermont",27074.0,50,019,2018
"Grand Isle County, Vermont",41042.0,50,013,2018
"Orange County, Vermont",31241.0,50,017,2018
"Chittenden County, Vermont",39346.0,50,007,2018
"Lamoille County, Vermont",33299.0,50,015,2018
"Windsor County, Vermont",35638.0,50,027,2018
"Caledonia County, Vermont",28584.0,50,005,2018
"Tazewell County, Virginia",23810.0,51,185,2018
"Windham County, Vermont",32464.0,50,025,2018
"Addison County, Vermont",34131.0,50,001,2018
"Washington County, Vermont",34849.0,50,023,2018
"Falls Church city, Virginia",81997.0,51,610,2018
"Manassas Park city, Virginia",41472.0,51,685,2018
"Poquoson city, Virginia",40605.0,51,735,2018
"Sussex County, Virginia",24862.0,51,183,2018
"Waynesboro city, Virginia",28684.0,51,820,2018
"Roanoke city, Virginia",31191.0,51,770,2018
"Salem city, Virginia",33036.0,51,775,2018
"Norfolk city, Virginia",38782.0,51,710,2018
"Charlotte County, Virginia",22556.0,51,037,2018
"Fairfax County, Virginia",70602.0,51,059,2018
"Greensville County, Virginia",24512.0,51,081,2018
"James City County, Virginia",48423.0,51,095,2018
"Russell County, Virginia",22007.0,51,167,2018
"Smyth County, Virginia",22930.0,51,173,2018
"Lexington city, Virginia",19690.0,51,678,2018
"Campbell County, Virginia",29476.0,51,031,2018
"Henry County, Virginia",22072.0,51,089,2018
"King George County, Virginia",40190.0,51,099,2018
"Lancaster County, Virginia",45637.0,51,103,2018
"Lee County, Virginia",19052.0,51,105,2018
"Mathews County, Virginia",42451.0,51,115,2018
"Middlesex County, Virginia",32940.0,51,119,2018
"Prince George County, Virginia",32312.0,51,149,2018
"Rockingham County, Virginia",31440.0,51,165,2018
"Scott County, Virginia",21531.0,51,169,2018
"Surry County, Virginia",32875.0,51,181,2018
"Appomattox County, Virginia",29844.0,51,011,2018
"Franklin County, Virginia",30540.0,51,067,2018
"King and Queen County, Virginia",29732.0,51,097,2018
"Montgomery County, Virginia",30209.0,51,121,2018
"New Kent County, Virginia",37953.0,51,127,2018
"Cumberland County, Virginia",28968.0,51,049,2018
"Goochland County, Virginia",54414.0,51,075,2018
"Halifax County, Virginia",26403.0,51,083,2018
"Madison County, Virginia",32006.0,51,113,2018
"Prince William County, Virginia",50091.0,51,153,2018
"Southampton County, Virginia",29799.0,51,175,2018
"Highland County, Virginia",30957.0,51,091,2018
"Brunswick County, Virginia",29181.0,51,025,2018
"Caroline County, Virginia",31719.0,51,033,2018
"Gloucester County, Virginia",33924.0,51,073,2018
"Northampton County, Virginia",34458.0,51,131,2018
"Patrick County, Virginia",23810.0,51,141,2018
"Powhatan County, Virginia",38830.0,51,145,2018
"Rockbridge County, Virginia",32523.0,51,163,2018
"Shenandoah County, Virginia",29362.0,51,171,2018
"Fauquier County, Virginia",48891.0,51,061,2018
"Charles City County, Virginia",45591.0,51,036,2018
"Culpeper County, Virginia",35587.0,51,047,2018
"Dinwiddie County, Virginia",29900.0,51,053,2018
"Greene County, Virginia",34334.0,51,079,2018
"Hanover County, Virginia",41129.0,51,085,2018
"Lunenburg County, Virginia",21032.0,51,111,2018
"Orange County, Virginia",33859.0,51,137,2018
"Harrisonburg city, Virginia",24638.0,51,660,2018
"Emporia city, Virginia",25252.0,51,595,2018
"Wythe County, Virginia",27203.0,51,197,2018
"Chesapeake city, Virginia",37782.0,51,550,2018
"Albemarle County, Virginia",46297.0,51,003,2018
"Bedford County, Virginia",33300.0,51,019,2018
"Botetourt County, Virginia",34784.0,51,023,2018
"Wise County, Virginia",22580.0,51,195,2018
"Bristol city, Virginia",24528.0,51,520,2018
"Portsmouth city, Virginia",32584.0,51,740,2018
"Williamsburg city, Virginia",35816.0,51,830,2018
"Alleghany County, Virginia",28226.0,51,005,2018
"Carroll County, Virginia",25534.0,51,035,2018
"Washington County, Virginia",26334.0,51,191,2018
"Northumberland County, Virginia",38866.0,51,133,2018
"Page County, Virginia",25721.0,51,139,2018
"Warren County, Virginia",32466.0,51,187,2018
"Alexandria city, Virginia",81358.0,51,510,2018
"Fredericksburg city, Virginia",40479.0,51,630,2018
"Hampton city, Virginia",33996.0,51,650,2018
"Arlington County, Virginia",84447.0,51,013,2018
"Hopewell city, Virginia",26525.0,51,670,2018
"Buchanan County, Virginia",18977.0,51,027,2018
"Frederick County, Virginia",36224.0,51,069,2018
"Stafford County, Virginia",44394.0,51,179,2018
"York County, Virginia",42242.0,51,199,2018
"Richmond city, Virginia",50324.0,51,760,2018
"Nelson County, Virginia",39191.0,51,125,2018
"Pittsylvania County, Virginia",26579.0,51,143,2018
"Norton city, Virginia",21405.0,51,720,2018
"Fluvanna County, Virginia",38366.0,51,065,2018
"Amelia County, Virginia",32120.0,51,007,2018
"Winchester city, Virginia",35583.0,51,840,2018
"Accomack County, Virginia",29647.0,51,001,2018
"Floyd County, Virginia",26698.0,51,063,2018
"Grayson County, Virginia",22046.0,51,077,2018
"Nottoway County, Virginia",24886.0,51,135,2018
"Harrison County, West Virginia",28307.0,54,033,2018
"Ohio County, West Virginia",31343.0,54,069,2018
"Calhoun County, West Virginia",20205.0,54,013,2018
"Morgan County, West Virginia",28124.0,54,065,2018
"Raleigh County, West Virginia",24865.0,54,081,2018
"Braxton County, West Virginia",21858.0,54,007,2018
"Barbour County, West Virginia",22846.0,54,001,2018
"McDowell County, West Virginia",15186.0,54,047,2018
"Wayne County, West Virginia",21354.0,54,099,2018
"Wyoming County, West Virginia",21116.0,54,109,2018
"Jackson County, West Virginia",24769.0,54,035,2018
"Mercer County, West Virginia",22458.0,54,055,2018
"Upshur County, West Virginia",22114.0,54,097,2018
"Webster County, West Virginia",20473.0,54,101,2018
"Berkeley County, West Virginia",29783.0,54,003,2018
"Fayette County, West Virginia",21802.0,54,019,2018
"Grant County, West Virginia",22584.0,54,023,2018
"Hampshire County, West Virginia",23360.0,54,027,2018
"Summers County, West Virginia",21350.0,54,089,2018
"Brooke County, West Virginia",26172.0,54,009,2018
"Doddridge County, West Virginia",23088.0,54,017,2018
"Mineral County, West Virginia",23845.0,54,057,2018
"Greenbrier County, West Virginia",24483.0,54,025,2018
"Hardy County, West Virginia",26424.0,54,031,2018
"Marion County, West Virginia",26698.0,54,049,2018
"Mingo County, West Virginia",19368.0,54,059,2018
"Hancock County, West Virginia",26192.0,54,029,2018
"Lewis County, West Virginia",23092.0,54,041,2018
"Nicholas County, West Virginia",22152.0,54,067,2018
"Pocahontas County, West Virginia",24270.0,54,075,2018
"Tyler County, West Virginia",24706.0,54,095,2018
"Randolph County, West Virginia",24543.0,54,083,2018
"Taylor County, West Virginia",24757.0,54,091,2018
"Wirt County, West Virginia",21746.0,54,105,2018
"Clay County, West Virginia",16711.0,54,015,2018
"Gilmer County, West Virginia",19763.0,54,021,2018
"Monongalia County, West Virginia",31876.0,54,061,2018
"Monroe County, West Virginia",23728.0,54,063,2018
"Wetzel County, West Virginia",23072.0,54,103,2018
"Cabell County, West Virginia",25477.0,54,011,2018
"Kanawha County, West Virginia",29345.0,54,039,2018
"Pendleton County, West Virginia",25244.0,54,071,2018
"Preston County, West Virginia",24978.0,54,077,2018
"Kitsap County, Washington",39098.0,53,035,2018
"King County, Washington",58176.0,53,033,2018
"Pend Oreille County, Washington",27541.0,53,051,2018
"San Juan County, Washington",44590.0,53,055,2018
"Whitman County, Washington",24271.0,53,075,2018
"Yakima County, Washington",32065.0,53,077,2018
"Cowlitz County, Washington",29320.0,53,015,2018
"Ferry County, Washington",25832.0,53,019,2018
"Lewis County, Washington",27319.0,53,041,2018
"Grays Harbor County, Washington",27486.0,53,027,2018
"Island County, Washington",38060.0,53,029,2018
"Wahkiakum County, Washington",31873.0,53,069,2018
"Franklin County, Washington",33768.0,53,021,2018
"Grant County, Washington",31115.0,53,025,2018
"Whatcom County, Washington",33240.0,53,073,2018
"Okanogan County, Washington",28246.0,53,047,2018
"Kittitas County, Washington",30173.0,53,037,2018
"Benton County, Washington",36444.0,53,005,2018
"Columbia County, Washington",33819.0,53,013,2018
"Asotin County, Washington",28814.0,53,003,2018
"Garfield County, Washington",27528.0,53,023,2018
"Mason County, Washington",29797.0,53,045,2018
"Stevens County, Washington",26753.0,53,065,2018
"Spokane County, Washington",31915.0,53,063,2018
"Chelan County, Washington",34605.0,53,007,2018
"Rock County, Wisconsin",30893.0,55,105,2018
"Waushara County, Wisconsin",29294.0,55,137,2018
"Adams County, Wisconsin",27058.0,55,001,2018
"Bayfield County, Wisconsin",32095.0,55,007,2018
"Lafayette County, Wisconsin",28922.0,55,065,2018
"Monroe County, Wisconsin",28364.0,55,081,2018
"Pierce County, Wisconsin",33266.0,55,093,2018
"Wood County, Wisconsin",30494.0,55,141,2018
"Ashland County, Wisconsin",24762.0,55,003,2018
"Calumet County, Wisconsin",35508.0,55,015,2018
"Florence County, Wisconsin",30926.0,55,037,2018
"Clark County, Wisconsin",24771.0,55,019,2018
"Jefferson County, Wisconsin",31994.0,55,055,2018
"Kenosha County, Wisconsin",34555.0,55,059,2018
"Iron County, Wisconsin",28524.0,55,051,2018
"St. Croix County, Wisconsin",38491.0,55,109,2018
"Oconto County, Wisconsin",29998.0,55,083,2018
"Lincoln County, Wisconsin",30233.0,55,069,2018
"Waupaca County, Wisconsin",31613.0,55,135,2018
"Barron County, Wisconsin",29091.0,55,005,2018
"Sawyer County, Wisconsin",34417.0,55,113,2018
"Green Lake County, Wisconsin",28961.0,55,047,2018
"Marquette County, Wisconsin",26819.0,55,077,2018
"Marinette County, Wisconsin",27127.0,55,075,2018
"Racine County, Wisconsin",35629.0,55,101,2018
"Winnebago County, Wisconsin",34915.0,55,139,2018
"Forest County, Wisconsin",26272.0,55,041,2018
"Grant County, Wisconsin",25550.0,55,043,2018
"Rusk County, Wisconsin",24852.0,55,107,2018
"Sheboygan County, Wisconsin",32743.0,55,117,2018
"Langlade County, Wisconsin",27045.0,55,067,2018
"Outagamie County, Wisconsin",33982.0,55,087,2018
"Vernon County, Wisconsin",27074.0,55,123,2018
"Columbia County, Wisconsin",34270.0,55,021,2018
"Kewaunee County, Wisconsin",30754.0,55,061,2018
"Brown County, Wisconsin",34714.0,55,009,2018
"Marathon County, Wisconsin",33828.0,55,073,2018
"Oneida County, Wisconsin",33531.0,55,085,2018
"Trempealeau County, Wisconsin",29450.0,55,121,2018
"Washburn County, Wisconsin",30035.0,55,129,2018
"Dodge County, Wisconsin",30013.0,55,027,2018
"Walworth County, Wisconsin",32938.0,55,127,2018
"Crawford County, Wisconsin",27070.0,55,023,2018
"Manitowoc County, Wisconsin",30086.0,55,071,2018
"Sauk County, Wisconsin",30367.0,55,111,2018
"Burnett County, Wisconsin",29543.0,55,013,2018
"Chippewa County, Wisconsin",29271.0,55,017,2018
"Door County, Wisconsin",37210.0,55,029,2018
"Douglas County, Wisconsin",30032.0,55,031,2018
"Jackson County, Wisconsin",27723.0,55,053,2018
"Iowa County, Wisconsin",34179.0,55,049,2018
"Ozaukee County, Wisconsin",49032.0,55,089,2018
"Richland County, Wisconsin",27123.0,55,103,2018
"Campbell County, Wyoming",35430.0,56,005,2018
"Johnson County, Wyoming",35671.0,56,019,2018
"Natrona County, Wyoming",34864.0,56,025,2018
"Converse County, Wyoming",33566.0,56,009,2018
"Niobrara County, Wyoming",22984.0,56,027,2018
"Teton County, Wyoming",59876.0,56,039,2018
"Sweetwater County, Wyoming",35311.0,56,037,2018
"Platte County, Wyoming",33517.0,56,031,2018
"Park County, Wyoming",36796.0,56,029,2018
"Sheridan County, Wyoming",35019.0,56,033,2018
"Big Horn County, Wyoming",25317.0,56,003,2018
"Crook County, Wyoming",32702.0,56,011,2018
"Albany County, Wyoming",28723.0,56,001,2018
"Carbon County, Wyoming",32612.0,56,007,2018
"Goshen County, Wyoming",27893.0,56,015,2018
"Uinta County, Wyoming",28076.0,56,041,2018
"Washakie County, Wyoming",29134.0,56,043,2018
"Hot Springs County, Wyoming",31440.0,56,017,2018
"Fremont County, Wyoming",32806.0,56,013,2018
"Sublette County, Wyoming",34047.0,56,035,2018
"Weston County, Wyoming",30756.0,56,045,2018
"Hatillo Municipio, Puerto Rico",,72,065,2018
"Humacao Municipio, Puerto Rico",99266.0,72,069,2018
"Morovis Municipio, Puerto Rico",5643.0,72,101,2018
"Mayagüez Municipio, Puerto Rico",32381.0,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",23333.0,72,139,2018
"Quebradillas Municipio, Puerto Rico",23417.0,72,115,2018
"Moca Municipio, Puerto Rico",7382.0,72,099,2018
"Culebra Municipio, Puerto Rico",25190.0,72,049,2018
"Salinas Municipio, Puerto Rico",,72,123,2018
"Barceloneta Municipio, Puerto Rico",,72,017,2018
"Yauco Municipio, Puerto Rico",8333.0,72,153,2018
"Guaynabo Municipio, Puerto Rico",34649.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",11176.0,72,023,2018
"Fajardo Municipio, Puerto Rico",14394.0,72,053,2018
"Patillas Municipio, Puerto Rico",,72,109,2018
"Rincón Municipio, Puerto Rico",20440.0,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",21513.0,72,007,2018
"Bayamón Municipio, Puerto Rico",16631.0,72,021,2018
"Cayey Municipio, Puerto Rico",12326.0,72,035,2018
"Maunabo Municipio, Puerto Rico",,72,095,2018
"Peñuelas Municipio, Puerto Rico",12023.0,72,111,2018
"San Sebastián Municipio, Puerto Rico",9322.0,72,131,2018
