NAME,B19301G_001E,state,county,year
"Crawford County, Michigan",5246.0,26,039,2011
"Delta County, Michigan",11099.0,26,041,2011
"Dickinson County, Michigan",11599.0,26,043,2011
"Eaton County, Michigan",10352.0,26,045,2011
"Emmet County, Michigan",12431.0,26,047,2011
"Genesee County, Michigan",9421.0,26,049,2011
"Gladwin County, Michigan",10666.0,26,051,2011
"Gogebic County, Michigan",5929.0,26,053,2011
"Grand Traverse County, Michigan",15731.0,26,055,2011
"Gratiot County, Michigan",14826.0,26,057,2011
"Hillsdale County, Michigan",11191.0,26,059,2011
"Houghton County, Michigan",12692.0,26,061,2011
"Huron County, Michigan",15484.0,26,063,2011
"Ingham County, Michigan",9982.0,26,065,2011
"Ionia County, Michigan",9072.0,26,067,2011
"Iosco County, Michigan",11960.0,26,069,2011
"Iron County, Michigan",8844.0,26,071,2011
"Isabella County, Michigan",11092.0,26,073,2011
"Jackson County, Michigan",6885.0,26,075,2011
"Kalamazoo County, Michigan",12478.0,26,077,2011
"Kalkaska County, Michigan",14032.0,26,079,2011
"Kent County, Michigan",9756.0,26,081,2011
"Keweenaw County, Michigan",,26,083,2011
"Lake County, Michigan",6072.0,26,085,2011
"Lapeer County, Michigan",11211.0,26,087,2011
"Leelanau County, Michigan",10278.0,26,089,2011
"Lenawee County, Michigan",9316.0,26,091,2011
"Livingston County, Michigan",18229.0,26,093,2011
"Luce County, Michigan",7849.0,26,095,2011
"Mackinac County, Michigan",17973.0,26,097,2011
"Macomb County, Michigan",11244.0,26,099,2011
"Manistee County, Michigan",12598.0,26,101,2011
"Marquette County, Michigan",14407.0,26,103,2011
"Mason County, Michigan",6985.0,26,105,2011
"Mecosta County, Michigan",8880.0,26,107,2011
"Menominee County, Michigan",11737.0,26,109,2011
"Midland County, Michigan",12886.0,26,111,2011
"Missaukee County, Michigan",5001.0,26,113,2011
"Monroe County, Michigan",12948.0,26,115,2011
"Montcalm County, Michigan",7664.0,26,117,2011
"Montmorency County, Michigan",7189.0,26,119,2011
"Muskegon County, Michigan",7216.0,26,121,2011
"Newaygo County, Michigan",9137.0,26,123,2011
"Oakland County, Michigan",15820.0,26,125,2011
"Oceana County, Michigan",13585.0,26,127,2011
"Ogemaw County, Michigan",9118.0,26,129,2011
"Ontonagon County, Michigan",6917.0,26,131,2011
"Osceola County, Michigan",10478.0,26,133,2011
"Oscoda County, Michigan",7299.0,26,135,2011
"Otsego County, Michigan",6957.0,26,137,2011
"Ottawa County, Michigan",8974.0,26,139,2011
"Presque Isle County, Michigan",9772.0,26,141,2011
"Roscommon County, Michigan",17143.0,26,143,2011
"Saginaw County, Michigan",10843.0,26,145,2011
"St. Clair County, Michigan",8680.0,26,147,2011
"St. Joseph County, Michigan",13374.0,26,149,2011
"Sanilac County, Michigan",10792.0,26,151,2011
"Schoolcraft County, Michigan",9534.0,26,153,2011
"Shiawassee County, Michigan",11851.0,26,155,2011
"Tuscola County, Michigan",7601.0,26,157,2011
"Van Buren County, Michigan",11392.0,26,159,2011
"Washtenaw County, Michigan",17129.0,26,161,2011
"Wayne County, Michigan",12671.0,26,163,2011
"Wexford County, Michigan",14316.0,26,165,2011
"Aitkin County, Minnesota",10693.0,27,001,2011
"Anoka County, Minnesota",10583.0,27,003,2011
"Becker County, Minnesota",12291.0,27,005,2011
"Beltrami County, Minnesota",13085.0,27,007,2011
"Benton County, Minnesota",12821.0,27,009,2011
"Big Stone County, Minnesota",8706.0,27,011,2011
"Blue Earth County, Minnesota",7918.0,27,013,2011
"Brown County, Minnesota",17274.0,27,015,2011
"Carlton County, Minnesota",10026.0,27,017,2011
"Carver County, Minnesota",9440.0,27,019,2011
"Cass County, Minnesota",12444.0,27,021,2011
"Chippewa County, Minnesota",7051.0,27,023,2011
"Chisago County, Minnesota",13441.0,27,025,2011
"Clay County, Minnesota",11657.0,27,027,2011
"Clearwater County, Minnesota",12704.0,27,029,2011
"Cook County, Minnesota",14485.0,27,031,2011
"Cottonwood County, Minnesota",5727.0,27,033,2011
"Crow Wing County, Minnesota",8873.0,27,035,2011
"Dakota County, Minnesota",13582.0,27,037,2011
"Dodge County, Minnesota",10199.0,27,039,2011
"Douglas County, Minnesota",9900.0,27,041,2011
"Faribault County, Minnesota",3229.0,27,043,2011
"Fillmore County, Minnesota",1989.0,27,045,2011
"Freeborn County, Minnesota",19779.0,27,047,2011
"Goodhue County, Minnesota",8718.0,27,049,2011
"Grant County, Minnesota",8395.0,27,051,2011
"Hennepin County, Minnesota",13471.0,27,053,2011
"Houston County, Minnesota",14922.0,27,055,2011
"Hubbard County, Minnesota",9429.0,27,057,2011
"Isanti County, Minnesota",7415.0,27,059,2011
"Itasca County, Minnesota",19911.0,27,061,2011
"Jackson County, Minnesota",600.0,27,063,2011
"Kanabec County, Minnesota",12778.0,27,065,2011
"Kandiyohi County, Minnesota",8718.0,27,067,2011
"Kittson County, Minnesota",20698.0,27,069,2011
"Koochiching County, Minnesota",4010.0,27,071,2011
"Lac qui Parle County, Minnesota",8545.0,27,073,2011
"Lake County, Minnesota",16868.0,27,075,2011
"Lake of the Woods County, Minnesota",15626.0,27,077,2011
"Le Sueur County, Minnesota",5658.0,27,079,2011
"Lincoln County, Minnesota",8700.0,27,081,2011
"Lyon County, Minnesota",7531.0,27,083,2011
"McLeod County, Minnesota",12794.0,27,085,2011
"Mahnomen County, Minnesota",14915.0,27,087,2011
"Marshall County, Minnesota",5501.0,27,089,2011
"Martin County, Minnesota",11001.0,27,091,2011
"Meeker County, Minnesota",11904.0,27,093,2011
"Mille Lacs County, Minnesota",8945.0,27,095,2011
"Morrison County, Minnesota",13366.0,27,097,2011
"Mower County, Minnesota",12079.0,27,099,2011
"Murray County, Minnesota",3490.0,27,101,2011
"Nicollet County, Minnesota",14593.0,27,103,2011
"Nobles County, Minnesota",7251.0,27,105,2011
"Norman County, Minnesota",11778.0,27,107,2011
"Olmsted County, Minnesota",11076.0,27,109,2011
"Otter Tail County, Minnesota",5628.0,27,111,2011
"Pennington County, Minnesota",11181.0,27,113,2011
"Pine County, Minnesota",7561.0,27,115,2011
"Pipestone County, Minnesota",5392.0,27,117,2011
"Polk County, Minnesota",5491.0,27,119,2011
"Pope County, Minnesota",51016.0,27,121,2011
"Ramsey County, Minnesota",10526.0,27,123,2011
"Red Lake County, Minnesota",786.0,27,125,2011
"Redwood County, Minnesota",14369.0,27,127,2011
"Renville County, Minnesota",10323.0,27,129,2011
"Rice County, Minnesota",6685.0,27,131,2011
"Rock County, Minnesota",6130.0,27,133,2011
"Roseau County, Minnesota",8898.0,27,135,2011
"St. Louis County, Minnesota",10136.0,27,137,2011
"Scott County, Minnesota",16344.0,27,139,2011
"Sherburne County, Minnesota",11470.0,27,141,2011
"Sibley County, Minnesota",9201.0,27,143,2011
"Stearns County, Minnesota",7007.0,27,145,2011
"Steele County, Minnesota",8833.0,27,147,2011
"Stevens County, Minnesota",13268.0,27,149,2011
"Swift County, Minnesota",11733.0,27,151,2011
"Todd County, Minnesota",23552.0,27,153,2011
"Traverse County, Minnesota",20121.0,27,155,2011
"Wabasha County, Minnesota",14368.0,27,157,2011
"Wadena County, Minnesota",4526.0,27,159,2011
"Waseca County, Minnesota",8429.0,27,161,2011
"Washington County, Minnesota",18728.0,27,163,2011
"Watonwan County, Minnesota",3477.0,27,165,2011
"Wilkin County, Minnesota",7313.0,27,167,2011
"Winona County, Minnesota",9376.0,27,169,2011
"Wright County, Minnesota",13716.0,27,171,2011
"Yellow Medicine County, Minnesota",7613.0,27,173,2011
"Adams County, Mississippi",,28,001,2011
"Alcorn County, Mississippi",8650.0,28,003,2011
"Amite County, Mississippi",21967.0,28,005,2011
"Attala County, Mississippi",7905.0,28,007,2011
"Benton County, Mississippi",15426.0,28,009,2011
"Bolivar County, Mississippi",4633.0,28,011,2011
"Calhoun County, Mississippi",10454.0,28,013,2011
"Carroll County, Mississippi",6197.0,28,015,2011
"Chickasaw County, Mississippi",2837.0,28,017,2011
"Choctaw County, Mississippi",13616.0,28,019,2011
"Claiborne County, Mississippi",,28,021,2011
"Clarke County, Mississippi",5931.0,28,023,2011
"Clay County, Mississippi",14616.0,28,025,2011
"Coahoma County, Mississippi",7936.0,28,027,2011
"Copiah County, Mississippi",24709.0,28,029,2011
"Covington County, Mississippi",5701.0,28,031,2011
"DeSoto County, Mississippi",11494.0,28,033,2011
"Forrest County, Mississippi",11358.0,28,035,2011
"Franklin County, Mississippi",,28,037,2011
"George County, Mississippi",21931.0,28,039,2011
"Greene County, Mississippi",13393.0,28,041,2011
"Grenada County, Mississippi",15085.0,28,043,2011
"Hancock County, Mississippi",8914.0,28,045,2011
"Harrison County, Mississippi",11184.0,28,047,2011
"Hinds County, Mississippi",17887.0,28,049,2011
"Holmes County, Mississippi",9648.0,28,051,2011
"Humphreys County, Mississippi",15625.0,28,053,2011
"Issaquena County, Mississippi",-666666666.0,28,055,2011
"Itawamba County, Mississippi",6998.0,28,057,2011
"Jackson County, Mississippi",12044.0,28,059,2011
"Jasper County, Mississippi",5085.0,28,061,2011
"Jefferson County, Mississippi",-666666666.0,28,063,2011
"Jefferson Davis County, Mississippi",11973.0,28,065,2011
"Jones County, Mississippi",4564.0,28,067,2011
"Kemper County, Mississippi",,28,069,2011
"Lafayette County, Mississippi",9941.0,28,071,2011
"Lamar County, Mississippi",8815.0,28,073,2011
"Lauderdale County, Mississippi",9410.0,28,075,2011
"Lawrence County, Mississippi",96257.0,28,077,2011
"Leake County, Mississippi",8900.0,28,079,2011
"Lee County, Mississippi",7658.0,28,081,2011
"Leflore County, Mississippi",2674.0,28,083,2011
"Lincoln County, Mississippi",14877.0,28,085,2011
"Lowndes County, Mississippi",23859.0,28,087,2011
"Madison County, Mississippi",18626.0,28,089,2011
"Marion County, Mississippi",9337.0,28,091,2011
"Marshall County, Mississippi",11561.0,28,093,2011
"Monroe County, Mississippi",13288.0,28,095,2011
"Montgomery County, Mississippi",13276.0,28,097,2011
"Neshoba County, Mississippi",5110.0,28,099,2011
"Newton County, Mississippi",12431.0,28,101,2011
"Noxubee County, Mississippi",4660.0,28,103,2011
"Oktibbeha County, Mississippi",11257.0,28,105,2011
"Panola County, Mississippi",7497.0,28,107,2011
"Pearl River County, Mississippi",19922.0,28,109,2011
"Perry County, Mississippi",,28,111,2011
"Pike County, Mississippi",4912.0,28,113,2011
"Pontotoc County, Mississippi",8799.0,28,115,2011
"Prentiss County, Mississippi",947.0,28,117,2011
"Quitman County, Mississippi",,28,119,2011
"Rankin County, Mississippi",16347.0,28,121,2011
"Scott County, Mississippi",14806.0,28,123,2011
"Lemhi County, Idaho",13812.0,16,059,2011
"Lewis County, Idaho",6808.0,16,061,2011
"Lincoln County, Idaho",26421.0,16,063,2011
"Madison County, Idaho",4481.0,16,065,2011
"Minidoka County, Idaho",41105.0,16,067,2011
"Nez Perce County, Idaho",12556.0,16,069,2011
"Oneida County, Idaho",,16,071,2011
"Owyhee County, Idaho",14507.0,16,073,2011
"Payette County, Idaho",10035.0,16,075,2011
"Power County, Idaho",16138.0,16,077,2011
"Shoshone County, Idaho",14863.0,16,079,2011
"Teton County, Idaho",15341.0,16,081,2011
"Twin Falls County, Idaho",10307.0,16,083,2011
"Valley County, Idaho",26049.0,16,085,2011
"Washington County, Idaho",14584.0,16,087,2011
"Adams County, Illinois",10223.0,17,001,2011
"Alexander County, Illinois",695.0,17,003,2011
"Bond County, Illinois",8609.0,17,005,2011
"Boone County, Illinois",13631.0,17,007,2011
"Brown County, Illinois",36137.0,17,009,2011
"Bureau County, Illinois",9168.0,17,011,2011
"Calhoun County, Illinois",13773.0,17,013,2011
"Carroll County, Illinois",19347.0,17,015,2011
"Cass County, Illinois",3735.0,17,017,2011
"Champaign County, Illinois",10674.0,17,019,2011
"Christian County, Illinois",8136.0,17,021,2011
"Clark County, Illinois",4646.0,17,023,2011
"Clay County, Illinois",2404.0,17,025,2011
"Clinton County, Illinois",12324.0,17,027,2011
"Coles County, Illinois",9307.0,17,029,2011
"Cook County, Illinois",18105.0,17,031,2011
"Crawford County, Illinois",11810.0,17,033,2011
"Cumberland County, Illinois",1797.0,17,035,2011
"DeKalb County, Illinois",10754.0,17,037,2011
"De Witt County, Illinois",12468.0,17,039,2011
"Douglas County, Illinois",8443.0,17,041,2011
"DuPage County, Illinois",18345.0,17,043,2011
"Edgar County, Illinois",8602.0,17,045,2011
"Edwards County, Illinois",5204.0,17,047,2011
"Effingham County, Illinois",7891.0,17,049,2011
"Fayette County, Illinois",10665.0,17,051,2011
"Ford County, Illinois",17360.0,17,053,2011
"Franklin County, Illinois",8156.0,17,055,2011
"Fulton County, Illinois",8693.0,17,057,2011
"Gallatin County, Illinois",57727.0,17,059,2011
"Greene County, Illinois",13984.0,17,061,2011
"Grundy County, Illinois",14875.0,17,063,2011
"Hamilton County, Illinois",3159.0,17,065,2011
"Hancock County, Illinois",6757.0,17,067,2011
"Hardin County, Illinois",,17,069,2011
"Henderson County, Illinois",15858.0,17,071,2011
"Henry County, Illinois",12297.0,17,073,2011
"Iroquois County, Illinois",12469.0,17,075,2011
"Jackson County, Illinois",10055.0,17,077,2011
"Jasper County, Illinois",6800.0,17,079,2011
"Jefferson County, Illinois",5694.0,17,081,2011
"Jersey County, Illinois",9139.0,17,083,2011
"Jo Daviess County, Illinois",7139.0,17,085,2011
"Johnson County, Illinois",5249.0,17,087,2011
"Kane County, Illinois",13024.0,17,089,2011
"Kankakee County, Illinois",6471.0,17,091,2011
"Kendall County, Illinois",16902.0,17,093,2011
"Knox County, Illinois",7404.0,17,095,2011
"Lake County, Illinois",16421.0,17,097,2011
"LaSalle County, Illinois",11958.0,17,099,2011
"Lawrence County, Illinois",6781.0,17,101,2011
"Lee County, Illinois",7206.0,17,103,2011
"Livingston County, Illinois",13280.0,17,105,2011
"Logan County, Illinois",11636.0,17,107,2011
"McDonough County, Illinois",4779.0,17,109,2011
"McHenry County, Illinois",16994.0,17,111,2011
"McLean County, Illinois",16963.0,17,113,2011
"Macon County, Illinois",9780.0,17,115,2011
"Macoupin County, Illinois",12483.0,17,117,2011
"Madison County, Illinois",12313.0,17,119,2011
"Marion County, Illinois",7695.0,17,121,2011
"Marshall County, Illinois",27524.0,17,123,2011
"Mason County, Illinois",15182.0,17,125,2011
"Massac County, Illinois",9939.0,17,127,2011
"Menard County, Illinois",10040.0,17,129,2011
"Mercer County, Illinois",11759.0,17,131,2011
"Monroe County, Illinois",18937.0,17,133,2011
"Montgomery County, Illinois",12926.0,17,135,2011
"Morgan County, Illinois",7084.0,17,137,2011
"Moultrie County, Illinois",7468.0,17,139,2011
"Ogle County, Illinois",13416.0,17,141,2011
"Peoria County, Illinois",8537.0,17,143,2011
"Perry County, Illinois",5591.0,17,145,2011
"Piatt County, Illinois",12636.0,17,147,2011
"Pike County, Illinois",6689.0,17,149,2011
"Pope County, Illinois",9314.0,17,151,2011
"Pulaski County, Illinois",11876.0,17,153,2011
"Putnam County, Illinois",1402.0,17,155,2011
"Randolph County, Illinois",11046.0,17,157,2011
"Richland County, Illinois",17125.0,17,159,2011
"Rock Island County, Illinois",8768.0,17,161,2011
"St. Clair County, Illinois",11445.0,17,163,2011
"Saline County, Illinois",3868.0,17,165,2011
"Sangamon County, Illinois",10772.0,17,167,2011
"Schuyler County, Illinois",5589.0,17,169,2011
"Scott County, Illinois",,17,171,2011
"Shelby County, Illinois",30434.0,17,173,2011
"Stark County, Illinois",1512.0,17,175,2011
"Stephenson County, Illinois",5730.0,17,177,2011
"Tazewell County, Illinois",11047.0,17,179,2011
"Union County, Illinois",11101.0,17,181,2011
"Vermilion County, Illinois",11767.0,17,183,2011
"Wabash County, Illinois",10507.0,17,185,2011
"Warren County, Illinois",3720.0,17,187,2011
"Washington County, Illinois",6545.0,17,189,2011
"Wayne County, Illinois",19595.0,17,191,2011
"White County, Illinois",22741.0,17,193,2011
"Whiteside County, Illinois",11864.0,17,195,2011
"Will County, Illinois",15662.0,17,197,2011
"Williamson County, Illinois",7656.0,17,199,2011
"Winnebago County, Illinois",8554.0,17,201,2011
"Woodford County, Illinois",11634.0,17,203,2011
"Adams County, Indiana",15988.0,18,001,2011
"Allen County, Indiana",8683.0,18,003,2011
"Bartholomew County, Indiana",12577.0,18,005,2011
"Benton County, Indiana",8614.0,18,007,2011
"Blackford County, Indiana",17577.0,18,009,2011
"Boone County, Indiana",12427.0,18,011,2011
"Brown County, Indiana",14656.0,18,013,2011
"Carroll County, Indiana",14521.0,18,015,2011
"Cass County, Indiana",6225.0,18,017,2011
"Clark County, Indiana",9256.0,18,019,2011
"Clay County, Indiana",9088.0,18,021,2011
"Clinton County, Indiana",6743.0,18,023,2011
"Crawford County, Indiana",22244.0,18,025,2011
"Daviess County, Indiana",17436.0,18,027,2011
"Dearborn County, Indiana",19115.0,18,029,2011
"Decatur County, Indiana",3860.0,18,031,2011
"DeKalb County, Indiana",13254.0,18,033,2011
"Delaware County, Indiana",9711.0,18,035,2011
"Dubois County, Indiana",11670.0,18,037,2011
"Elkhart County, Indiana",5974.0,18,039,2011
"Fayette County, Indiana",5235.0,18,041,2011
"Floyd County, Indiana",8575.0,18,043,2011
"Fountain County, Indiana",9396.0,18,045,2011
"Franklin County, Indiana",17348.0,18,047,2011
"Fulton County, Indiana",12688.0,18,049,2011
"Gibson County, Indiana",8236.0,18,051,2011
"Grant County, Indiana",13111.0,18,053,2011
"Greene County, Indiana",7999.0,18,055,2011
"Hamilton County, Indiana",23964.0,18,057,2011
"Hancock County, Indiana",15883.0,18,059,2011
"Harrison County, Indiana",8730.0,18,061,2011
"Hendricks County, Indiana",18760.0,18,063,2011
"Henry County, Indiana",4703.0,18,065,2011
"Howard County, Indiana",9975.0,18,067,2011
"Huntington County, Indiana",9653.0,18,069,2011
"Jackson County, Indiana",9348.0,18,071,2011
"Jasper County, Indiana",8722.0,18,073,2011
"Jay County, Indiana",8258.0,18,075,2011
"Jefferson County, Indiana",5888.0,18,077,2011
"Jennings County, Indiana",13867.0,18,079,2011
"Johnson County, Indiana",11227.0,18,081,2011
"Knox County, Indiana",9097.0,18,083,2011
"Kosciusko County, Indiana",12608.0,18,085,2011
"LaGrange County, Indiana",13698.0,18,087,2011
"Lake County, Indiana",9837.0,18,089,2011
"LaPorte County, Indiana",10214.0,18,091,2011
"Lawrence County, Indiana",8653.0,18,093,2011
"Madison County, Indiana",10466.0,18,095,2011
"Marion County, Indiana",10321.0,18,097,2011
"Marshall County, Indiana",7447.0,18,099,2011
"Martin County, Indiana",5587.0,18,101,2011
"Miami County, Indiana",8603.0,18,103,2011
"Monroe County, Indiana",14428.0,18,105,2011
"Montgomery County, Indiana",25158.0,18,107,2011
"Morgan County, Indiana",7606.0,18,109,2011
"Newton County, Indiana",10550.0,18,111,2011
"Noble County, Indiana",11354.0,18,113,2011
"Ohio County, Indiana",64048.0,18,115,2011
"Orange County, Indiana",6206.0,18,117,2011
"Owen County, Indiana",7380.0,18,119,2011
"Parke County, Indiana",13084.0,18,121,2011
"Perry County, Indiana",14947.0,18,123,2011
"Pike County, Indiana",18229.0,18,125,2011
"Porter County, Indiana",14520.0,18,127,2011
"Posey County, Indiana",7268.0,18,129,2011
"Pulaski County, Indiana",14754.0,18,131,2011
"Putnam County, Indiana",13417.0,18,133,2011
"Randolph County, Indiana",12508.0,18,135,2011
"Ripley County, Indiana",17772.0,18,137,2011
"Rush County, Indiana",6030.0,18,139,2011
"St. Joseph County, Indiana",8614.0,18,141,2011
"Scott County, Indiana",18330.0,18,143,2011
"Shelby County, Indiana",12133.0,18,145,2011
"Spencer County, Indiana",8455.0,18,147,2011
"Starke County, Indiana",17431.0,18,149,2011
"Steuben County, Indiana",13951.0,18,151,2011
"Sullivan County, Indiana",16538.0,18,153,2011
"Switzerland County, Indiana",8472.0,18,155,2011
"Tippecanoe County, Indiana",10751.0,18,157,2011
"Tipton County, Indiana",7166.0,18,159,2011
"Union County, Indiana",10514.0,18,161,2011
"Vanderburgh County, Indiana",11916.0,18,163,2011
"Vermillion County, Indiana",8267.0,18,165,2011
"Vigo County, Indiana",6307.0,18,167,2011
"Wabash County, Indiana",6575.0,18,169,2011
"Warren County, Indiana",9994.0,18,171,2011
"Warrick County, Indiana",9563.0,18,173,2011
"Washington County, Indiana",16395.0,18,175,2011
"Wayne County, Indiana",8543.0,18,177,2011
"Wells County, Indiana",11456.0,18,179,2011
"White County, Indiana",15833.0,18,181,2011
"Whitley County, Indiana",11175.0,18,183,2011
"Adair County, Iowa",11420.0,19,001,2011
"Adams County, Iowa",5822.0,19,003,2011
"Allamakee County, Iowa",19250.0,19,005,2011
"Appanoose County, Iowa",11267.0,19,007,2011
"Audubon County, Iowa",2152.0,19,009,2011
"Benton County, Iowa",11317.0,19,011,2011
"Black Hawk County, Iowa",8925.0,19,013,2011
"Boone County, Iowa",7297.0,19,015,2011
"Bremer County, Iowa",11331.0,19,017,2011
"Buchanan County, Iowa",14817.0,19,019,2011
"Buena Vista County, Iowa",12663.0,19,021,2011
"Butler County, Iowa",5044.0,19,023,2011
"Calhoun County, Iowa",12903.0,19,025,2011
"Carroll County, Iowa",5348.0,19,027,2011
"Cass County, Iowa",8914.0,19,029,2011
"Cedar County, Iowa",8671.0,19,031,2011
"Cerro Gordo County, Iowa",13578.0,19,033,2011
"Cherokee County, Iowa",8957.0,19,035,2011
"Chickasaw County, Iowa",6559.0,19,037,2011
"Clarke County, Iowa",9373.0,19,039,2011
"Clay County, Iowa",10086.0,19,041,2011
"Clayton County, Iowa",13981.0,19,043,2011
"Clinton County, Iowa",7656.0,19,045,2011
"Crawford County, Iowa",8432.0,19,047,2011
"Dallas County, Iowa",23290.0,19,049,2011
"Davis County, Iowa",,19,051,2011
"Decatur County, Iowa",4943.0,19,053,2011
"Delaware County, Iowa",7399.0,19,055,2011
"Des Moines County, Iowa",9242.0,19,057,2011
"Dickinson County, Iowa",8763.0,19,059,2011
"Dubuque County, Iowa",8205.0,19,061,2011
"Emmet County, Iowa",11466.0,19,063,2011
"Fayette County, Iowa",2522.0,19,065,2011
"Floyd County, Iowa",8460.0,19,067,2011
"Franklin County, Iowa",9507.0,19,069,2011
"Fremont County, Iowa",8628.0,19,071,2011
"Greene County, Iowa",6220.0,19,073,2011
"Grundy County, Iowa",10224.0,19,075,2011
"Guthrie County, Iowa",9793.0,19,077,2011
"Hamilton County, Iowa",8273.0,19,079,2011
"Hancock County, Iowa",5709.0,19,081,2011
"Hardin County, Iowa",4964.0,19,083,2011
"Harrison County, Iowa",5903.0,19,085,2011
"Henry County, Iowa",8973.0,19,087,2011
"Howard County, Iowa",3673.0,19,089,2011
"Humboldt County, Iowa",4602.0,19,091,2011
"Ida County, Iowa",10909.0,19,093,2011
"Iowa County, Iowa",14547.0,19,095,2011
"Jackson County, Iowa",17333.0,19,097,2011
"Jasper County, Iowa",1730.0,19,099,2011
"Jefferson County, Iowa",8894.0,19,101,2011
"Johnson County, Iowa",9149.0,19,103,2011
"Jones County, Iowa",12871.0,19,105,2011
"Keokuk County, Iowa",7431.0,19,107,2011
"Kossuth County, Iowa",17337.0,19,109,2011
"Lee County, Iowa",8573.0,19,111,2011
"Linn County, Iowa",11176.0,19,113,2011
"Louisa County, Iowa",6858.0,19,115,2011
"Lucas County, Iowa",1769.0,19,117,2011
"Lyon County, Iowa",10628.0,19,119,2011
"Madison County, Iowa",12531.0,19,121,2011
"Mahaska County, Iowa",3020.0,19,123,2011
"Marion County, Iowa",8729.0,19,125,2011
"Marshall County, Iowa",6949.0,19,127,2011
"Mills County, Iowa",11747.0,19,129,2011
"Mitchell County, Iowa",8787.0,19,131,2011
"Monona County, Iowa",11908.0,19,133,2011
"Monroe County, Iowa",,19,135,2011
"Montgomery County, Iowa",5193.0,19,137,2011
"Muscatine County, Iowa",7811.0,19,139,2011
"O'Brien County, Iowa",10398.0,19,141,2011
"Osceola County, Iowa",5426.0,19,143,2011
"Page County, Iowa",12469.0,19,145,2011
"Palo Alto County, Iowa",1788.0,19,147,2011
"Plymouth County, Iowa",981.0,19,149,2011
"Pocahontas County, Iowa",5978.0,19,151,2011
"Polk County, Iowa",8210.0,19,153,2011
"Pottawattamie County, Iowa",9373.0,19,155,2011
"Poweshiek County, Iowa",3179.0,19,157,2011
"Ringgold County, Iowa",,19,159,2011
"Sac County, Iowa",5296.0,19,161,2011
"Scott County, Iowa",8283.0,19,163,2011
"Shelby County, Iowa",10726.0,19,165,2011
"Sioux County, Iowa",6445.0,19,167,2011
"Story County, Iowa",9575.0,19,169,2011
"Tama County, Iowa",11216.0,19,171,2011
"Taylor County, Iowa",9286.0,19,173,2011
"Union County, Iowa",6193.0,19,175,2011
"Van Buren County, Iowa",14959.0,19,177,2011
"Wapello County, Iowa",7052.0,19,179,2011
"Warren County, Iowa",9330.0,19,181,2011
"Washington County, Iowa",7779.0,19,183,2011
"Wayne County, Iowa",13763.0,19,185,2011
"Webster County, Iowa",8902.0,19,187,2011
"Winnebago County, Iowa",15833.0,19,189,2011
"Winneshiek County, Iowa",4687.0,19,191,2011
"Woodbury County, Iowa",7166.0,19,193,2011
"Worth County, Iowa",13572.0,19,195,2011
"Wright County, Iowa",23026.0,19,197,2011
"Allen County, Kansas",9177.0,20,001,2011
"Anderson County, Kansas",12374.0,20,003,2011
"Atchison County, Kansas",2824.0,20,005,2011
"Barber County, Kansas",23991.0,20,007,2011
"Barton County, Kansas",8077.0,20,009,2011
"Bourbon County, Kansas",7953.0,20,011,2011
"Brown County, Kansas",13858.0,20,013,2011
"Butler County, Kansas",11418.0,20,015,2011
"Chase County, Kansas",8354.0,20,017,2011
"Chautauqua County, Kansas",12884.0,20,019,2011
"Cherokee County, Kansas",8927.0,20,021,2011
"Cheyenne County, Kansas",,20,023,2011
"Clark County, Kansas",8526.0,20,025,2011
"Clay County, Kansas",14442.0,20,027,2011
"Cloud County, Kansas",8247.0,20,029,2011
"Coffey County, Kansas",15033.0,20,031,2011
"Comanche County, Kansas",,20,033,2011
"Cowley County, Kansas",9083.0,20,035,2011
"Crawford County, Kansas",9687.0,20,037,2011
"Decatur County, Kansas",9630.0,20,039,2011
"Dickinson County, Kansas",8360.0,20,041,2011
"Doniphan County, Kansas",16355.0,20,043,2011
"Douglas County, Kansas",11383.0,20,045,2011
"Edwards County, Kansas",9895.0,20,047,2011
"Elk County, Kansas",15718.0,20,049,2011
"Ellis County, Kansas",5754.0,20,051,2011
"Ellsworth County, Kansas",10658.0,20,053,2011
"Finney County, Kansas",11105.0,20,055,2011
"Ford County, Kansas",11226.0,20,057,2011
"Franklin County, Kansas",12947.0,20,059,2011
"Geary County, Kansas",8321.0,20,061,2011
"Gove County, Kansas",7677.0,20,063,2011
"Graham County, Kansas",3277.0,20,065,2011
"Grant County, Kansas",37387.0,20,067,2011
"Gray County, Kansas",10567.0,20,069,2011
"Greeley County, Kansas",12532.0,20,071,2011
"Greenwood County, Kansas",10924.0,20,073,2011
"Hamilton County, Kansas",12923.0,20,075,2011
"Harper County, Kansas",9587.0,20,077,2011
"Harvey County, Kansas",14166.0,20,079,2011
"Haskell County, Kansas",12471.0,20,081,2011
"Hodgeman County, Kansas",,20,083,2011
"Jackson County, Kansas",18293.0,20,085,2011
"Jefferson County, Kansas",24622.0,20,087,2011
"Jewell County, Kansas",8694.0,20,089,2011
"Johnson County, Kansas",16175.0,20,091,2011
"Kearny County, Kansas",10884.0,20,093,2011
"Kingman County, Kansas",10086.0,20,095,2011
"Kiowa County, Kansas",9273.0,20,097,2011
"Labette County, Kansas",11643.0,20,099,2011
"Lane County, Kansas",19470.0,20,101,2011
"Leavenworth County, Kansas",9255.0,20,103,2011
"Lincoln County, Kansas",6898.0,20,105,2011
"Linn County, Kansas",14844.0,20,107,2011
"Logan County, Kansas",11228.0,20,109,2011
