NAME,B19301F_001E,state,county,year
"Clinch County, Georgia",3189.0,13,065,2017
"Bartow County, Georgia",12640.0,13,015,2017
"Douglas County, Georgia",14380.0,13,097,2017
"Grady County, Georgia",9273.0,13,131,2017
"Jeff Davis County, Georgia",10059.0,13,161,2017
"Montgomery County, Georgia",9440.0,13,209,2017
"Oglethorpe County, Georgia",8479.0,13,221,2017
"Randolph County, Georgia",41835.0,13,243,2017
"Rockdale County, Georgia",12038.0,13,247,2017
"Ware County, Georgia",17320.0,13,299,2017
"Wayne County, Georgia",15131.0,13,305,2017
"Wheeler County, Georgia",-666666666.0,13,309,2017
"Wilcox County, Georgia",33364.0,13,315,2017
"Baldwin County, Georgia",10048.0,13,009,2017
"Banks County, Georgia",7685.0,13,011,2017
"Bulloch County, Georgia",19139.0,13,031,2017
"Clarke County, Georgia",10020.0,13,059,2017
"Hawaii County, Hawaii",22167.0,15,001,2017
"Honolulu County, Hawaii",30187.0,15,003,2017
"Maui County, Hawaii",25135.0,15,009,2017
"Kauai County, Hawaii",21949.0,15,007,2017
"Kalawao County, Hawaii",,15,005,2017
"Oneida County, Idaho",,16,071,2017
"Cassia County, Idaho",14545.0,16,031,2017
"Gem County, Idaho",17429.0,16,045,2017
"Lincoln County, Idaho",11352.0,16,063,2017
"Valley County, Idaho",-666666666.0,16,085,2017
"Adams County, Idaho",,16,003,2017
"Franklin County, Idaho",4924.0,16,041,2017
"Nez Perce County, Idaho",15832.0,16,069,2017
"Jerome County, Idaho",16117.0,16,053,2017
"Kootenai County, Idaho",25205.0,16,055,2017
"Lewis County, Idaho",19336.0,16,061,2017
"Minidoka County, Idaho",14658.0,16,067,2017
"Twin Falls County, Idaho",16298.0,16,083,2017
"Owyhee County, Idaho",10895.0,16,073,2017
"Blaine County, Idaho",15917.0,16,013,2017
"Boise County, Idaho",9117.0,16,015,2017
"Boundary County, Idaho",15645.0,16,021,2017
"Butte County, Idaho",,16,023,2017
"Caribou County, Idaho",16099.0,16,029,2017
"Gooding County, Idaho",14654.0,16,047,2017
"Ada County, Idaho",18710.0,16,001,2017
"Bannock County, Idaho",31384.0,16,005,2017
"Bear Lake County, Idaho",9054.0,16,007,2017
"Bingham County, Idaho",14071.0,16,011,2017
"Bonneville County, Idaho",13624.0,16,019,2017
"Camas County, Idaho",,16,025,2017
"Canyon County, Idaho",12676.0,16,027,2017
"Clearwater County, Idaho",13473.0,16,035,2017
"Jefferson County, Idaho",11426.0,16,051,2017
"Latah County, Idaho",11727.0,16,057,2017
"Custer County, Idaho",23553.0,16,037,2017
"Lemhi County, Idaho",,16,059,2017
"Payette County, Idaho",18636.0,16,075,2017
"Benewah County, Idaho",,16,009,2017
"Bonner County, Idaho",15608.0,16,017,2017
"Clark County, Idaho",8783.0,16,033,2017
"Elmore County, Idaho",14669.0,16,039,2017
"Fremont County, Idaho",10741.0,16,043,2017
"Madison County, Idaho",11317.0,16,065,2017
"Shoshone County, Idaho",68136.0,16,079,2017
"Idaho County, Idaho",24027.0,16,049,2017
"Teton County, Idaho",18450.0,16,081,2017
"Power County, Idaho",8060.0,16,077,2017
"Washington County, Idaho",15835.0,16,087,2017
"Hancock County, Illinois",19835.0,17,067,2017
"Madison County, Illinois",16832.0,17,119,2017
"Grundy County, Illinois",17870.0,17,063,2017
"Kankakee County, Illinois",14316.0,17,091,2017
"Mercer County, Illinois",15690.0,17,131,2017
"DuPage County, Illinois",20244.0,17,043,2017
"Sangamon County, Illinois",15822.0,17,167,2017
"Alexander County, Illinois",,17,003,2017
"Menard County, Illinois",,17,129,2017
"Randolph County, Illinois",18660.0,17,157,2017
"Morgan County, Illinois",4809.0,17,137,2017
"Cook County, Illinois",16683.0,17,031,2017
"Ogle County, Illinois",16268.0,17,141,2017
"Macon County, Illinois",19101.0,17,115,2017
"Stephenson County, Illinois",15518.0,17,177,2017
"Wayne County, Illinois",,17,191,2017
"White County, Illinois",,17,193,2017
"Woodford County, Illinois",17592.0,17,203,2017
"Franklin County, Illinois",9843.0,17,055,2017
"Henderson County, Illinois",,17,071,2017
"McDonough County, Illinois",5851.0,17,109,2017
"McHenry County, Illinois",18965.0,17,111,2017
"McLean County, Illinois",26933.0,17,113,2017
"Moultrie County, Illinois",,17,139,2017
"Perry County, Illinois",19746.0,17,145,2017
"Pike County, Illinois",4623.0,17,149,2017
"Pope County, Illinois",,17,151,2017
"Rock Island County, Illinois",19338.0,17,161,2017
"St. Clair County, Illinois",23168.0,17,163,2017
"Shelby County, Illinois",,17,173,2017
"Wabash County, Illinois",,17,185,2017
"Champaign County, Illinois",16323.0,17,019,2017
"Calhoun County, Illinois",,17,013,2017
"Cumberland County, Illinois",-666666666.0,17,035,2017
"Ford County, Illinois",7175.0,17,053,2017
"Jo Daviess County, Illinois",10607.0,17,085,2017
"Kane County, Illinois",15547.0,17,089,2017
"Kendall County, Illinois",18710.0,17,093,2017
"Lawrence County, Illinois",8909.0,17,101,2017
"Brown County, Illinois",,17,009,2017
"Marion County, Illinois",20577.0,17,121,2017
"Marshall County, Illinois",9068.0,17,123,2017
"Mason County, Illinois",,17,125,2017
"Iroquois County, Illinois",10148.0,17,075,2017
"Christian County, Illinois",17323.0,17,021,2017
"Clay County, Illinois",-666666666.0,17,025,2017
"Gallatin County, Illinois",,17,059,2017
"Jackson County, Illinois",17681.0,17,077,2017
"Monroe County, Illinois",,17,133,2017
"Peoria County, Illinois",19160.0,17,143,2017
"Union County, Illinois",9103.0,17,181,2017
"Winnebago County, Illinois",14546.0,17,201,2017
"Piatt County, Illinois",33928.0,17,147,2017
"Pulaski County, Illinois",,17,153,2017
"Schuyler County, Illinois",-666666666.0,17,169,2017
"Stark County, Illinois",-666666666.0,17,175,2017
"Edgar County, Illinois",,17,045,2017
"Bond County, Illinois",17018.0,17,005,2017
"Boone County, Illinois",17397.0,17,007,2017
"Bureau County, Illinois",13579.0,17,011,2017
"Carroll County, Illinois",11337.0,17,015,2017
"Coles County, Illinois",74803.0,17,029,2017
"Crawford County, Illinois",27370.0,17,033,2017
"Jersey County, Illinois",53496.0,17,083,2017
"Putnam County, Illinois",33037.0,17,155,2017
"De Witt County, Illinois",10112.0,17,039,2017
"Fayette County, Illinois",,17,051,2017
"Lee County, Illinois",12533.0,17,103,2017
"Logan County, Illinois",5024.0,17,107,2017
"Macoupin County, Illinois",10267.0,17,117,2017
"Richland County, Illinois",17116.0,17,159,2017
"Saline County, Illinois",7504.0,17,165,2017
"Washington County, Illinois",4008.0,17,189,2017
"Montgomery County, Illinois",,17,135,2017
"Whiteside County, Illinois",25553.0,17,195,2017
"Adams County, Illinois",8256.0,17,001,2017
"Clinton County, Illinois",35179.0,17,027,2017
"DeKalb County, Illinois",12204.0,17,037,2017
"Edwards County, Illinois",-666666666.0,17,047,2017
"Jasper County, Illinois",113353.0,17,079,2017
"Jefferson County, Illinois",13198.0,17,081,2017
"Vermilion County, Illinois",11849.0,17,183,2017
"Will County, Illinois",18590.0,17,197,2017
"Williamson County, Illinois",13115.0,17,199,2017
"Clark County, Illinois",41608.0,17,023,2017
"Douglas County, Illinois",34419.0,17,041,2017
"Effingham County, Illinois",18742.0,17,049,2017
"Fulton County, Illinois",18057.0,17,057,2017
"Greene County, Illinois",,17,061,2017
"Hamilton County, Illinois",-666666666.0,17,065,2017
"Hardin County, Illinois",,17,069,2017
"Henry County, Illinois",11854.0,17,073,2017
"Johnson County, Illinois",11504.0,17,087,2017
"Knox County, Illinois",13304.0,17,095,2017
"Lake County, Illinois",18090.0,17,097,2017
"Livingston County, Illinois",18763.0,17,105,2017
"Massac County, Illinois",,17,127,2017
"Scott County, Illinois",,17,171,2017
"Tazewell County, Illinois",16760.0,17,179,2017
"Cass County, Illinois",20039.0,17,017,2017
"Warren County, Illinois",13350.0,17,187,2017
"Monroe County, Indiana",17996.0,18,105,2017
"Fountain County, Indiana",,18,045,2017
"Elkhart County, Indiana",12642.0,18,039,2017
"Starke County, Indiana",9329.0,18,149,2017
"Crawford County, Indiana",-666666666.0,18,025,2017
"Cass County, Indiana",12677.0,18,017,2017
"Greene County, Indiana",33888.0,18,055,2017
"Marion County, Indiana",11562.0,18,097,2017
"Wayne County, Indiana",13868.0,18,177,2017
"Grant County, Indiana",11458.0,18,053,2017
"LaSalle County, Illinois",19042.0,17,099,2017
"Clay County, Indiana",13225.0,18,021,2017
"Hendricks County, Indiana",14320.0,18,063,2017
"Dubois County, Indiana",7604.0,18,037,2017
"Franklin County, Indiana",,18,047,2017
"Hancock County, Indiana",8841.0,18,059,2017
"Jackson County, Indiana",16751.0,18,071,2017
"Howard County, Indiana",25461.0,18,067,2017
"Ohio County, Indiana",15754.0,18,115,2017
"Owen County, Indiana",-666666666.0,18,119,2017
"Parke County, Indiana",24520.0,18,121,2017
"Randolph County, Indiana",10310.0,18,135,2017
"Whitley County, Indiana",23061.0,18,183,2017
"Benton County, Indiana",25490.0,18,007,2017
"Brown County, Indiana",7098.0,18,013,2017
"Clinton County, Indiana",15111.0,18,023,2017
"Putnam County, Indiana",6847.0,18,133,2017
"Union County, Indiana",,18,161,2017
"Washington County, Indiana",,18,175,2017
"Daviess County, Indiana",6799.0,18,027,2017
"Dearborn County, Indiana",26374.0,18,029,2017
"Henry County, Indiana",19501.0,18,065,2017
"Knox County, Indiana",11401.0,18,083,2017
"Lawrence County, Indiana",5269.0,18,093,2017
"Madison County, Indiana",18715.0,18,095,2017
"Perry County, Indiana",,18,123,2017
"Pike County, Indiana",,18,125,2017
"Pulaski County, Indiana",18362.0,18,131,2017
"Posey County, Indiana",,18,129,2017
"Steuben County, Indiana",12366.0,18,151,2017
"Warren County, Indiana",,18,171,2017
"Vermillion County, Indiana",,18,165,2017
"Wells County, Indiana",8631.0,18,179,2017
"Floyd County, Indiana",19426.0,18,043,2017
"Allen County, Indiana",13408.0,18,003,2017
"Decatur County, Indiana",,18,031,2017
"Delaware County, Indiana",13569.0,18,035,2017
"Miami County, Indiana",18178.0,18,103,2017
"Jefferson County, Indiana",25340.0,18,077,2017
"Jennings County, Indiana",18286.0,18,079,2017
"Johnson County, Indiana",22268.0,18,081,2017
"Morgan County, Indiana",12470.0,18,109,2017
"Gibson County, Indiana",15392.0,18,051,2017
"Newton County, Indiana",15113.0,18,111,2017
"Orange County, Indiana",,18,117,2017
"St. Joseph County, Indiana",14259.0,18,141,2017
"Kosciusko County, Indiana",16980.0,18,085,2017
"Marshall County, Indiana",14929.0,18,099,2017
"Switzerland County, Indiana",,18,155,2017
"Vanderburgh County, Indiana",13263.0,18,163,2017
"Blackford County, Indiana",,18,009,2017
"Carroll County, Indiana",16658.0,18,015,2017
"Scott County, Indiana",,18,143,2017
"Harrison County, Indiana",6750.0,18,061,2017
"Huntington County, Indiana",14867.0,18,069,2017
"LaPorte County, Indiana",17477.0,18,091,2017
"Wabash County, Indiana",19970.0,18,169,2017
"White County, Indiana",16517.0,18,181,2017
"Jasper County, Indiana",12659.0,18,073,2017
"Jay County, Indiana",4055.0,18,075,2017
"Martin County, Indiana",,18,101,2017
"Porter County, Indiana",21529.0,18,127,2017
"Shelby County, Indiana",13305.0,18,145,2017
"Ripley County, Indiana",29627.0,18,137,2017
"Spencer County, Indiana",18283.0,18,147,2017
"Sullivan County, Indiana",,18,153,2017
"Tipton County, Indiana",37886.0,18,159,2017
"Tippecanoe County, Indiana",19265.0,18,157,2017
"Vigo County, Indiana",21618.0,18,167,2017
"Warrick County, Indiana",27239.0,18,173,2017
"Hamilton County, Indiana",19305.0,18,057,2017
"DeKalb County, Indiana",21432.0,18,033,2017
"LaGrange County, Indiana",25138.0,18,087,2017
"Bartholomew County, Indiana",11066.0,18,005,2017
"Rush County, Indiana",5080.0,18,139,2017
"Boone County, Indiana",21387.0,18,011,2017
"Fulton County, Indiana",10765.0,18,049,2017
"Lake County, Indiana",18745.0,18,089,2017
"Montgomery County, Indiana",12024.0,18,107,2017
"Noble County, Indiana",20141.0,18,113,2017
"Adams County, Indiana",14480.0,18,001,2017
"Clark County, Indiana",20401.0,18,019,2017
"Fayette County, Indiana",16867.0,18,041,2017
"Delaware County, Iowa",31800.0,19,055,2017
"Jefferson County, Iowa",4977.0,19,101,2017
"Wayne County, Iowa",-666666666.0,19,185,2017
"Allamakee County, Iowa",,19,005,2017
"Linn County, Iowa",23457.0,19,113,2017
"Scott County, Iowa",24544.0,19,163,2017
"Dallas County, Iowa",30578.0,19,049,2017
"O'Brien County, Iowa",13327.0,19,141,2017
"Benton County, Iowa",17637.0,19,011,2017
"Butler County, Iowa",,19,023,2017
"Dubuque County, Iowa",13193.0,19,061,2017
"Fremont County, Iowa",17311.0,19,071,2017
"Hamilton County, Iowa",10715.0,19,079,2017
"Pocahontas County, Iowa",32974.0,19,151,2017
"Taylor County, Iowa",15043.0,19,173,2017
"Union County, Iowa",,19,175,2017
"Van Buren County, Iowa",,19,177,2017
"Worth County, Iowa",,19,195,2017
"Ringgold County, Iowa",10684.0,19,159,2017
"Adams County, Iowa",,19,003,2017
"Adair County, Iowa",,19,001,2017
"Audubon County, Iowa",-666666666.0,19,009,2017
"Chickasaw County, Iowa",22041.0,19,037,2017
"Clarke County, Iowa",20713.0,19,039,2017
"Davis County, Iowa",,19,051,2017
"Dickinson County, Iowa",20087.0,19,059,2017
"Ida County, Iowa",19652.0,19,093,2017
"Johnson County, Iowa",17980.0,19,103,2017
"Keokuk County, Iowa",,19,107,2017
"Monroe County, Iowa",,19,135,2017
"Tama County, Iowa",11314.0,19,171,2017
"Wapello County, Iowa",11091.0,19,179,2017
"Sioux County, Iowa",13152.0,19,167,2017
"Franklin County, Iowa",13720.0,19,069,2017
"Calhoun County, Iowa",27420.0,19,025,2017
"Carroll County, Iowa",,19,027,2017
"Cedar County, Iowa",23454.0,19,031,2017
"Cerro Gordo County, Iowa",24982.0,19,033,2017
"Floyd County, Iowa",35479.0,19,067,2017
"Greene County, Iowa",-666666666.0,19,073,2017
"Hardin County, Iowa",21947.0,19,083,2017
"Louisa County, Iowa",15676.0,19,115,2017
"Lucas County, Iowa",-666666666.0,19,117,2017
"Lyon County, Iowa",11668.0,19,119,2017
"Winnebago County, Iowa",14689.0,19,189,2017
"Palo Alto County, Iowa",12881.0,19,147,2017
"Shelby County, Iowa",14471.0,19,165,2017
"Appanoose County, Iowa",,19,007,2017
"Henry County, Iowa",23846.0,19,087,2017
"Iowa County, Iowa",5268.0,19,095,2017
"Jasper County, Iowa",7591.0,19,099,2017
"Page County, Iowa",21006.0,19,145,2017
"Winneshiek County, Iowa",31386.0,19,191,2017
"Poweshiek County, Iowa",10342.0,19,157,2017
"Pottawattamie County, Iowa",16432.0,19,155,2017
"Marshall County, Iowa",13257.0,19,127,2017
"Clayton County, Iowa",,19,043,2017
"Boone County, Iowa",23919.0,19,015,2017
"Bremer County, Iowa",77323.0,19,017,2017
"Buena Vista County, Iowa",13192.0,19,021,2017
"Howard County, Iowa",,19,089,2017
"Emmet County, Iowa",26161.0,19,063,2017
"Guthrie County, Iowa",9800.0,19,077,2017
"Hancock County, Iowa",10131.0,19,081,2017
"Humboldt County, Iowa",12926.0,19,091,2017
"Madison County, Iowa",,19,121,2017
"Marion County, Iowa",5273.0,19,125,2017
"Washington County, Iowa",8209.0,19,183,2017
"Wright County, Iowa",12573.0,19,197,2017
"Cass County, Iowa",42123.0,19,029,2017
"Cherokee County, Iowa",,19,035,2017
"Crawford County, Iowa",20034.0,19,047,2017
"Des Moines County, Iowa",13401.0,19,057,2017
"Fayette County, Iowa",12759.0,19,065,2017
"Harrison County, Iowa",43329.0,19,085,2017
"Kossuth County, Iowa",19400.0,19,109,2017
"Mills County, Iowa",13089.0,19,129,2017
"Monona County, Iowa",,19,133,2017
"Muscatine County, Iowa",19668.0,19,139,2017
"Osceola County, Iowa",15469.0,19,143,2017
"Polk County, Iowa",17741.0,19,153,2017
"Webster County, Iowa",23328.0,19,187,2017
"Story County, Iowa",23513.0,19,169,2017
"Woodbury County, Iowa",16182.0,19,193,2017
"Black Hawk County, Iowa",18426.0,19,013,2017
"Grundy County, Iowa",,19,075,2017
"Jackson County, Iowa",,19,097,2017
"Jones County, Iowa",13171.0,19,105,2017
"Lee County, Iowa",41846.0,19,111,2017
"Mitchell County, Iowa",,19,131,2017
"Montgomery County, Iowa",14010.0,19,137,2017
"Warren County, Iowa",33482.0,19,181,2017
"Sac County, Iowa",14006.0,19,161,2017
"Mahaska County, Iowa",22770.0,19,123,2017
"Plymouth County, Iowa",15727.0,19,149,2017
"Buchanan County, Iowa",,19,019,2017
"Clay County, Iowa",14970.0,19,041,2017
"Clinton County, Iowa",17772.0,19,045,2017
"Decatur County, Iowa",1995.0,19,053,2017
"Smith County, Kansas",,20,183,2017
"Grant County, Kansas",17784.0,20,067,2017
"Jackson County, Kansas",,20,085,2017
"Kingman County, Kansas",47031.0,20,095,2017
"Logan County, Kansas",27947.0,20,109,2017
"Cherokee County, Kansas",20430.0,20,021,2017
"Nemaha County, Kansas",18858.0,20,131,2017
"Pottawatomie County, Kansas",11473.0,20,149,2017
"Wyandotte County, Kansas",14652.0,20,209,2017
"Butler County, Kansas",26680.0,20,015,2017
"Clay County, Kansas",,20,027,2017
"Lincoln County, Kansas",-666666666.0,20,105,2017
"Saline County, Kansas",22303.0,20,169,2017
"Sumner County, Kansas",34379.0,20,191,2017
"Trego County, Kansas",,20,195,2017
"Wabaunsee County, Kansas",,20,197,2017
"Wilson County, Kansas",,20,205,2017
"Woodson County, Kansas",,20,207,2017
"Mitchell County, Kansas",8644.0,20,123,2017
"Ness County, Kansas",13676.0,20,135,2017
"Osborne County, Kansas",,20,141,2017
"Atchison County, Kansas",3492.0,20,005,2017
"Bourbon County, Kansas",5685.0,20,011,2017
"Finney County, Kansas",15781.0,20,055,2017
"Hamilton County, Kansas",18030.0,20,075,2017
"Kiowa County, Kansas",10006.0,20,097,2017
"Leavenworth County, Kansas",22150.0,20,103,2017
"Shawnee County, Kansas",18198.0,20,177,2017
"Sherman County, Kansas",11077.0,20,181,2017
"Stanton County, Kansas",10082.0,20,187,2017
"Thomas County, Kansas",16151.0,20,193,2017
"Meade County, Kansas",19256.0,20,119,2017
"Montgomery County, Kansas",6833.0,20,125,2017
