NAME,B19301D_001E,state,county,year
"Roane County, West Virginia",16183.0,54,087,2016
"Summers County, West Virginia",-666666666.0,54,089,2016
"Taylor County, West Virginia",13901.0,54,091,2016
"Tucker County, West Virginia",,54,093,2016
"Tyler County, West Virginia",-666666666.0,54,095,2016
"Upshur County, West Virginia",,54,097,2016
"Wayne County, West Virginia",66702.0,54,099,2016
"Webster County, West Virginia",-666666666.0,54,101,2016
"Wetzel County, West Virginia",,54,103,2016
"Wirt County, West Virginia",-666666666.0,54,105,2016
"Wood County, West Virginia",63577.0,54,107,2016
"Wyoming County, West Virginia",,54,109,2016
"Adams County, Wisconsin",43108.0,55,001,2016
"Ashland County, Wisconsin",7074.0,55,003,2016
"Barron County, Wisconsin",14828.0,55,005,2016
"Bayfield County, Wisconsin",10822.0,55,007,2016
"Brown County, Wisconsin",21013.0,55,009,2016
"Buffalo County, Wisconsin",29307.0,55,011,2016
"Burnett County, Wisconsin",14595.0,55,013,2016
"Calumet County, Wisconsin",16214.0,55,015,2016
"Chippewa County, Wisconsin",15239.0,55,017,2016
"Clark County, Wisconsin",38223.0,55,019,2016
"Columbia County, Wisconsin",33883.0,55,021,2016
"Crawford County, Wisconsin",16920.0,55,023,2016
"Dane County, Wisconsin",28200.0,55,025,2016
"Dodge County, Wisconsin",15963.0,55,027,2016
"Door County, Wisconsin",21839.0,55,029,2016
"Douglas County, Wisconsin",13501.0,55,031,2016
"Dunn County, Wisconsin",16806.0,55,033,2016
"Eau Claire County, Wisconsin",18696.0,55,035,2016
"Florence County, Wisconsin",-666666666.0,55,037,2016
"Fond du Lac County, Wisconsin",19231.0,55,039,2016
"Forest County, Wisconsin",13519.0,55,041,2016
"Grant County, Wisconsin",24894.0,55,043,2016
"Green County, Wisconsin",24126.0,55,045,2016
"Green Lake County, Wisconsin",11813.0,55,047,2016
"Iowa County, Wisconsin",15956.0,55,049,2016
"Iron County, Wisconsin",,55,051,2016
"Jackson County, Wisconsin",17110.0,55,053,2016
"Jefferson County, Wisconsin",17359.0,55,055,2016
"Juneau County, Wisconsin",21013.0,55,057,2016
"Kenosha County, Wisconsin",30804.0,55,059,2016
"Kewaunee County, Wisconsin",29448.0,55,061,2016
"La Crosse County, Wisconsin",21139.0,55,063,2016
"Lafayette County, Wisconsin",19865.0,55,065,2016
"Langlade County, Wisconsin",74630.0,55,067,2016
"Lincoln County, Wisconsin",61699.0,55,069,2016
"Manitowoc County, Wisconsin",13834.0,55,071,2016
"Marathon County, Wisconsin",15021.0,55,073,2016
"Marinette County, Wisconsin",66861.0,55,075,2016
"Marquette County, Wisconsin",21785.0,55,077,2016
"Menominee County, Wisconsin",9404.0,55,078,2016
"Milwaukee County, Wisconsin",23650.0,55,079,2016
"Monroe County, Wisconsin",13130.0,55,081,2016
"Oconto County, Wisconsin",82651.0,55,083,2016
"Oneida County, Wisconsin",12843.0,55,085,2016
"Outagamie County, Wisconsin",18890.0,55,087,2016
"Ozaukee County, Wisconsin",56240.0,55,089,2016
"Pepin County, Wisconsin",128321.0,55,091,2016
"Pierce County, Wisconsin",10044.0,55,093,2016
"Polk County, Wisconsin",11282.0,55,095,2016
"Portage County, Wisconsin",11280.0,55,097,2016
"Price County, Wisconsin",11913.0,55,099,2016
"Racine County, Wisconsin",38346.0,55,101,2016
"Richland County, Wisconsin",15509.0,55,103,2016
"Rock County, Wisconsin",22281.0,55,105,2016
"Rusk County, Wisconsin",15651.0,55,107,2016
"St. Croix County, Wisconsin",25688.0,55,109,2016
"Sauk County, Wisconsin",25655.0,55,111,2016
"Sawyer County, Wisconsin",13103.0,55,113,2016
"Shawano County, Wisconsin",18047.0,55,115,2016
"Sheboygan County, Wisconsin",15809.0,55,117,2016
"Taylor County, Wisconsin",58618.0,55,119,2016
"Trempealeau County, Wisconsin",19737.0,55,121,2016
"Vernon County, Wisconsin",34105.0,55,123,2016
"Vilas County, Wisconsin",33094.0,55,125,2016
"Walworth County, Wisconsin",29936.0,55,127,2016
"Washburn County, Wisconsin",20702.0,55,129,2016
"Washington County, Wisconsin",33074.0,55,131,2016
"Waukesha County, Wisconsin",48503.0,55,133,2016
"Waupaca County, Wisconsin",21551.0,55,135,2016
"Waushara County, Wisconsin",20356.0,55,137,2016
"Winnebago County, Wisconsin",26556.0,55,139,2016
"Wood County, Wisconsin",34799.0,55,141,2016
"Albany County, Wyoming",14034.0,56,001,2016
"Big Horn County, Wyoming",23855.0,56,003,2016
"Campbell County, Wyoming",47310.0,56,005,2016
"Carbon County, Wyoming",3512.0,56,007,2016
"Converse County, Wyoming",,56,009,2016
"Crook County, Wyoming",,56,011,2016
"Fremont County, Wyoming",22588.0,56,013,2016
"Goshen County, Wyoming",120445.0,56,015,2016
"Hot Springs County, Wyoming",-666666666.0,56,017,2016
"Johnson County, Wyoming",-666666666.0,56,019,2016
"Laramie County, Wyoming",24765.0,56,021,2016
"Lincoln County, Wyoming",11312.0,56,023,2016
"Natrona County, Wyoming",22174.0,56,025,2016
"Niobrara County, Wyoming",,56,027,2016
"Park County, Wyoming",21440.0,56,029,2016
"Platte County, Wyoming",,56,031,2016
"Sheridan County, Wyoming",41053.0,56,033,2016
"Sublette County, Wyoming",,56,035,2016
"Sweetwater County, Wyoming",23707.0,56,037,2016
"Teton County, Wyoming",9574.0,56,039,2016
"Uinta County, Wyoming",33397.0,56,041,2016
"Washakie County, Wyoming",,56,043,2016
"Weston County, Wyoming",13031.0,56,045,2016
"Adjuntas Municipio, Puerto Rico",-666666666.0,72,001,2016
"Aguada Municipio, Puerto Rico",18204.0,72,003,2016
"Aguadilla Municipio, Puerto Rico",7491.0,72,005,2016
"Aguas Buenas Municipio, Puerto Rico",,72,007,2016
"Aibonito Municipio, Puerto Rico",,72,009,2016
"Arecibo Municipio, Puerto Rico",2885.0,72,013,2016
"Arroyo Municipio, Puerto Rico",-666666666.0,72,015,2016
"Barceloneta Municipio, Puerto Rico",13669.0,72,017,2016
"Barranquitas Municipio, Puerto Rico",-666666666.0,72,019,2016
"Cabo Rojo Municipio, Puerto Rico",,72,023,2016
"Caguas Municipio, Puerto Rico",10887.0,72,025,2016
"Camuy Municipio, Puerto Rico",-666666666.0,72,027,2016
"Carolina Municipio, Puerto Rico",16846.0,72,031,2016
"Cayey Municipio, Puerto Rico",12054.0,72,035,2016
"Ceiba Municipio, Puerto Rico",8163.0,72,037,2016
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2016
"Cidra Municipio, Puerto Rico",4918.0,72,041,2016
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2016
"Corozal Municipio, Puerto Rico",-666666666.0,72,047,2016
"Culebra Municipio, Puerto Rico",,72,049,2016
"Dorado Municipio, Puerto Rico",14610.0,72,051,2016
"Fajardo Municipio, Puerto Rico",14402.0,72,053,2016
"Florida Municipio, Puerto Rico",,72,054,2016
"Guayama Municipio, Puerto Rico",20251.0,72,057,2016
"Guayanilla Municipio, Puerto Rico",5680.0,72,059,2016
"Guaynabo Municipio, Puerto Rico",18355.0,72,061,2016
"Gurabo Municipio, Puerto Rico",11378.0,72,063,2016
"Hatillo Municipio, Puerto Rico",,72,065,2016
"Hormigueros Municipio, Puerto Rico",28933.0,72,067,2016
"Humacao Municipio, Puerto Rico",3714.0,72,069,2016
"Isabela Municipio, Puerto Rico",-666666666.0,72,071,2016
"Jayuya Municipio, Puerto Rico",,72,073,2016
"Juncos Municipio, Puerto Rico",-666666666.0,72,077,2016
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2016
"Lares Municipio, Puerto Rico",,72,081,2016
"Las Piedras Municipio, Puerto Rico",,72,085,2016
"Luquillo Municipio, Puerto Rico",18767.0,72,089,2016
"Maricao Municipio, Puerto Rico",-666666666.0,72,093,2016
"Maunabo Municipio, Puerto Rico",-666666666.0,72,095,2016
"Moca Municipio, Puerto Rico",,72,099,2016
"Morovis Municipio, Puerto Rico",,72,101,2016
"Naguabo Municipio, Puerto Rico",,72,103,2016
"Naranjito Municipio, Puerto Rico",,72,105,2016
"Orocovis Municipio, Puerto Rico",-666666666.0,72,107,2016
"Patillas Municipio, Puerto Rico",-666666666.0,72,109,2016
"Ponce Municipio, Puerto Rico",15242.0,72,113,2016
"Quebradillas Municipio, Puerto Rico",,72,115,2016
"Sabana Grande Municipio, Puerto Rico",-666666666.0,72,121,2016
"Salinas Municipio, Puerto Rico",6119.0,72,123,2016
"San Juan Municipio, Puerto Rico",10629.0,72,127,2016
"San Lorenzo Municipio, Puerto Rico",,72,129,2016
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2016
"Toa Alta Municipio, Puerto Rico",8710.0,72,135,2016
"Toa Baja Municipio, Puerto Rico",6288.0,72,137,2016
"Trujillo Alto Municipio, Puerto Rico",-666666666.0,72,139,2016
"Utuado Municipio, Puerto Rico",2474.0,72,141,2016
"Vega Alta Municipio, Puerto Rico",3431.0,72,143,2016
"Vega Baja Municipio, Puerto Rico",,72,145,2016
"Vieques Municipio, Puerto Rico",,72,147,2016
"Villalba Municipio, Puerto Rico",,72,149,2016
"Yabucoa Municipio, Puerto Rico",,72,151,2016
"Yauco Municipio, Puerto Rico",,72,153,2016
"Peñuelas Municipio, Puerto Rico",,72,111,2016
"Rincón Municipio, Puerto Rico",,72,117,2016
"Añasco Municipio, Puerto Rico",,72,011,2016
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2016
"Guánica Municipio, Puerto Rico",-666666666.0,72,055,2016
"Mayagüez Municipio, Puerto Rico",24357.0,72,097,2016
"Comerío Municipio, Puerto Rico",,72,045,2016
"San Germán Municipio, Puerto Rico",-666666666.0,72,125,2016
"Loíza Municipio, Puerto Rico",12521.0,72,087,2016
"San Sebastián Municipio, Puerto Rico",,72,131,2016
"Cataño Municipio, Puerto Rico",8486.0,72,033,2016
"Manatí Municipio, Puerto Rico",,72,091,2016
"Juana Díaz Municipio, Puerto Rico",,72,075,2016
"Río Grande Municipio, Puerto Rico",11965.0,72,119,2016
"Bayamón Municipio, Puerto Rico",11759.0,72,021,2016
"Canóvanas Municipio, Puerto Rico",11866.0,72,029,2016
"Bibb County, Alabama",,01,007,2015
"Blount County, Alabama",13937.0,01,009,2015
"Bullock County, Alabama",,01,011,2015
"Butler County, Alabama",38198.0,01,013,2015
"Calhoun County, Alabama",15525.0,01,015,2015
"Chambers County, Alabama",24680.0,01,017,2015
"Cherokee County, Alabama",3788.0,01,019,2015
"Chilton County, Alabama",13551.0,01,021,2015
"Choctaw County, Alabama",-666666666.0,01,023,2015
"Clarke County, Alabama",,01,025,2015
"Clay County, Alabama",-666666666.0,01,027,2015
"Cleburne County, Alabama",39738.0,01,029,2015
"Coffee County, Alabama",13037.0,01,031,2015
"Colbert County, Alabama",36869.0,01,033,2015
"Conecuh County, Alabama",,01,035,2015
"Coosa County, Alabama",-666666666.0,01,037,2015
"Covington County, Alabama",15989.0,01,039,2015
"Crenshaw County, Alabama",22068.0,01,041,2015
"Cullman County, Alabama",19560.0,01,043,2015
"Dale County, Alabama",21810.0,01,045,2015
"Dallas County, Alabama",17467.0,01,047,2015
"DeKalb County, Alabama",37661.0,01,049,2015
"Elmore County, Alabama",23901.0,01,051,2015
"Escambia County, Alabama",6480.0,01,053,2015
"Etowah County, Alabama",51187.0,01,055,2015
"Fayette County, Alabama",5432.0,01,057,2015
"Franklin County, Alabama",,01,059,2015
"Geneva County, Alabama",16071.0,01,061,2015
"Greene County, Alabama",,01,063,2015
"Hale County, Alabama",3219.0,01,065,2015
"Henry County, Alabama",-666666666.0,01,067,2015
"Houston County, Alabama",32029.0,01,069,2015
"Jackson County, Alabama",22802.0,01,071,2015
"Jefferson County, Alabama",27404.0,01,073,2015
"Lamar County, Alabama",,01,075,2015
"Lauderdale County, Alabama",25175.0,01,077,2015
"Lawrence County, Alabama",35368.0,01,079,2015
"Lee County, Alabama",28176.0,01,081,2015
"Limestone County, Alabama",24878.0,01,083,2015
"Lowndes County, Alabama",-666666666.0,01,085,2015
"Macon County, Alabama",22849.0,01,087,2015
"Madison County, Alabama",29946.0,01,089,2015
"Marengo County, Alabama",11245.0,01,091,2015
"Marion County, Alabama",23067.0,01,093,2015
"Marshall County, Alabama",19311.0,01,095,2015
"Mobile County, Alabama",24426.0,01,097,2015
"Monroe County, Alabama",19654.0,01,099,2015
"Montgomery County, Alabama",28610.0,01,101,2015
"Morgan County, Alabama",31051.0,01,103,2015
"Perry County, Alabama",18239.0,01,105,2015
"Pickens County, Alabama",,01,107,2015
"Pike County, Alabama",16921.0,01,109,2015
"Randolph County, Alabama",,01,111,2015
"Russell County, Alabama",17351.0,01,113,2015
"St. Clair County, Alabama",33343.0,01,115,2015
"Shelby County, Alabama",33168.0,01,117,2015
"Sumter County, Alabama",4152.0,01,119,2015
"Talladega County, Alabama",64380.0,01,121,2015
"Tallapoosa County, Alabama",,01,123,2015
"Tuscaloosa County, Alabama",20850.0,01,125,2015
"Walker County, Alabama",19691.0,01,127,2015
"Washington County, Alabama",1673.0,01,129,2015
"Wilcox County, Alabama",-666666666.0,01,131,2015
"Winston County, Alabama",11830.0,01,133,2015
"Aleutians East Borough, Alaska",28291.0,02,013,2015
"Aleutians West Census Area, Alaska",22544.0,02,016,2015
"Anchorage Municipality, Alaska",23174.0,02,020,2015
"Bethel Census Area, Alaska",42200.0,02,050,2015
"Bristol Bay Borough, Alaska",4600.0,02,060,2015
"Denali Borough, Alaska",11427.0,02,068,2015
"Dillingham Census Area, Alaska",30088.0,02,070,2015
"Fairbanks North Star Borough, Alaska",33818.0,02,090,2015
"Haines Borough, Alaska",62716.0,02,100,2015
"Hoonah-Angoon Census Area, Alaska",63334.0,02,105,2015
"Juneau City and Borough, Alaska",23437.0,02,110,2015
"Kenai Peninsula Borough, Alaska",25040.0,02,122,2015
"Ketchikan Gateway Borough, Alaska",19029.0,02,130,2015
"Kodiak Island Borough, Alaska",20033.0,02,150,2015
"Kusilvak Census Area, Alaska",27611.0,02,158,2015
"Lake and Peninsula Borough, Alaska",21347.0,02,164,2015
"Matanuska-Susitna Borough, Alaska",20883.0,02,170,2015
"Nome Census Area, Alaska",31461.0,02,180,2015
"North Slope Borough, Alaska",47396.0,02,185,2015
"Northwest Arctic Borough, Alaska",43907.0,02,188,2015
"Petersburg Borough, Alaska",28443.0,02,195,2015
"Prince of Wales-Hyder Census Area, Alaska",15739.0,02,198,2015
"Sitka City and Borough, Alaska",26142.0,02,220,2015
"Skagway Municipality, Alaska",31907.0,02,230,2015
"Southeast Fairbanks Census Area, Alaska",46194.0,02,240,2015
"Valdez-Cordova Census Area, Alaska",18179.0,02,261,2015
"Wrangell City and Borough, Alaska",22353.0,02,275,2015
"Yakutat City and Borough, Alaska",34000.0,02,282,2015
"Yukon-Koyukuk Census Area, Alaska",21231.0,02,290,2015
"Apache County, Arizona",18044.0,04,001,2015
"Cochise County, Arizona",30771.0,04,003,2015
"Coconino County, Arizona",23533.0,04,005,2015
"Gila County, Arizona",24729.0,04,007,2015
"Graham County, Arizona",14472.0,04,009,2015
"Greenlee County, Arizona",18775.0,04,011,2015
"La Paz County, Arizona",28190.0,04,012,2015
"Maricopa County, Arizona",32563.0,04,013,2015
"Mohave County, Arizona",28300.0,04,015,2015
"Navajo County, Arizona",31411.0,04,017,2015
"Pima County, Arizona",26646.0,04,019,2015
"Pinal County, Arizona",19842.0,04,021,2015
"Santa Cruz County, Arizona",22234.0,04,023,2015
"Yavapai County, Arizona",32314.0,04,025,2015
"Yuma County, Arizona",31450.0,04,027,2015
"Arkansas County, Arkansas",,05,001,2015
"Ashley County, Arkansas",,05,003,2015
"Baxter County, Arkansas",17540.0,05,005,2015
"Benton County, Arkansas",34704.0,05,007,2015
"Boone County, Arkansas",24688.0,05,009,2015
"Bradley County, Arkansas",-666666666.0,05,011,2015
"Calhoun County, Arkansas",,05,013,2015
"Carroll County, Arkansas",12252.0,05,015,2015
"Chicot County, Arkansas",26387.0,05,017,2015
"Clark County, Arkansas",6709.0,05,019,2015
"Clay County, Arkansas",,05,021,2015
"Cleburne County, Arkansas",17650.0,05,023,2015
"Cleveland County, Arkansas",,05,025,2015
"Columbia County, Arkansas",23166.0,05,027,2015
"Conway County, Arkansas",,05,029,2015
"Craighead County, Arkansas",18737.0,05,031,2015
"Crawford County, Arkansas",14207.0,05,033,2015
"Crittenden County, Arkansas",30569.0,05,035,2015
"Cross County, Arkansas",14519.0,05,037,2015
"Dallas County, Arkansas",13116.0,05,039,2015
"Desha County, Arkansas",,05,041,2015
"Drew County, Arkansas",18958.0,05,043,2015
"Faulkner County, Arkansas",15509.0,05,045,2015
"Franklin County, Arkansas",6133.0,05,047,2015
"Fulton County, Arkansas",,05,049,2015
"Garland County, Arkansas",47234.0,05,051,2015
"Grant County, Arkansas",30420.0,05,053,2015
"Greene County, Arkansas",,05,055,2015
"Hempstead County, Arkansas",,05,057,2015
"Hot Spring County, Arkansas",,05,059,2015
"Howard County, Arkansas",,05,061,2015
"Independence County, Arkansas",19641.0,05,063,2015
"Izard County, Arkansas",,05,065,2015
"Jackson County, Arkansas",11608.0,05,067,2015
"Jefferson County, Arkansas",36425.0,05,069,2015
"Johnson County, Arkansas",11220.0,05,071,2015
"Lafayette County, Arkansas",39522.0,05,073,2015
"Lawrence County, Arkansas",,05,075,2015
"Lee County, Arkansas",,05,077,2015
"Lincoln County, Arkansas",-666666666.0,05,079,2015
"Little River County, Arkansas",-666666666.0,05,081,2015
"Logan County, Arkansas",19332.0,05,083,2015
"Lonoke County, Arkansas",26248.0,05,085,2015
"Madison County, Arkansas",11835.0,05,087,2015
"Marion County, Arkansas",,05,089,2015
"Miller County, Arkansas",,05,091,2015
"Mississippi County, Arkansas",29655.0,05,093,2015
"Monroe County, Arkansas",,05,095,2015
"Montgomery County, Arkansas",8418.0,05,097,2015
"Nevada County, Arkansas",7388.0,05,099,2015
"Newton County, Arkansas",,05,101,2015
"Ouachita County, Arkansas",46769.0,05,103,2015
"Perry County, Arkansas",,05,105,2015
