NAME,B19301D_001E,state,county,year
"Quitman County, Georgia",12382.0,13,239,2018
"Jasper County, Georgia",19225.0,13,159,2018
"Johnson County, Georgia",,13,167,2018
"Liberty County, Georgia",19516.0,13,179,2018
"Mitchell County, Georgia",8698.0,13,205,2018
"Seminole County, Georgia",14931.0,13,253,2018
"Tift County, Georgia",28646.0,13,277,2018
"Twiggs County, Georgia",,13,289,2018
"Polk County, Georgia",18266.0,13,233,2018
"Talbot County, Georgia",16167.0,13,263,2018
"Taylor County, Georgia",,13,269,2018
"Terrell County, Georgia",7378.0,13,273,2018
"Thomas County, Georgia",12283.0,13,275,2018
"Toombs County, Georgia",30643.0,13,279,2018
"Wilkinson County, Georgia",-666666666.0,13,319,2018
"Ben Hill County, Georgia",,13,017,2018
"Burke County, Georgia",10122.0,13,033,2018
"Catoosa County, Georgia",18083.0,13,047,2018
"Chattahoochee County, Georgia",21827.0,13,053,2018
"Chattooga County, Georgia",20802.0,13,055,2018
"Columbia County, Georgia",34244.0,13,073,2018
"Decatur County, Georgia",43458.0,13,087,2018
"Floyd County, Georgia",41174.0,13,115,2018
"Forsyth County, Georgia",47304.0,13,117,2018
"Habersham County, Georgia",21962.0,13,137,2018
"Lowndes County, Georgia",37553.0,13,185,2018
"Meriwether County, Georgia",12668.0,13,199,2018
"Monroe County, Georgia",44225.0,13,207,2018
"Sumter County, Georgia",19669.0,13,261,2018
"Taliaferro County, Georgia",,13,265,2018
"Baker County, Georgia",18439.0,13,007,2018
"Butts County, Georgia",42770.0,13,035,2018
"Candler County, Georgia",6646.0,13,043,2018
"Carroll County, Georgia",20643.0,13,045,2018
"Crawford County, Georgia",,13,079,2018
"Crisp County, Georgia",7343.0,13,081,2018
"Coweta County, Georgia",34439.0,13,077,2018
"Cobb County, Georgia",43823.0,13,067,2018
"Dade County, Georgia",30274.0,13,083,2018
"Walton County, Georgia",16592.0,13,297,2018
"Brooks County, Georgia",11702.0,13,027,2018
"Dodge County, Georgia",,13,091,2018
"Elbert County, Georgia",,13,105,2018
"Fayette County, Georgia",35374.0,13,113,2018
"Jenkins County, Georgia",11533.0,13,165,2018
"Newton County, Georgia",29091.0,13,217,2018
"Pickens County, Georgia",21204.0,13,227,2018
"Colquitt County, Georgia",13037.0,13,071,2018
"Dawson County, Georgia",30501.0,13,085,2018
"Clayton County, Georgia",20976.0,13,063,2018
"Hall County, Georgia",27555.0,13,139,2018
"Heard County, Georgia",18086.0,13,149,2018
"Hancock County, Georgia",3326.0,13,141,2018
"McDuffie County, Georgia",53061.0,13,189,2018
"Morgan County, Georgia",,13,211,2018
"Dougherty County, Georgia",25478.0,13,095,2018
"Fannin County, Georgia",11009.0,13,111,2018
"Houston County, Georgia",29810.0,13,153,2018
"Laurens County, Georgia",31922.0,13,175,2018
"Spalding County, Georgia",40206.0,13,255,2018
"Telfair County, Georgia",,13,271,2018
"Union County, Georgia",26412.0,13,291,2018
"Washington County, Georgia",34337.0,13,303,2018
"White County, Georgia",13702.0,13,311,2018
"Paulding County, Georgia",24852.0,13,223,2018
"Pike County, Georgia",77645.0,13,231,2018
"Richmond County, Georgia",24616.0,13,245,2018
"Tattnall County, Georgia",18697.0,13,267,2018
"Berrien County, Georgia",22365.0,13,019,2018
"Walker County, Georgia",24871.0,13,295,2018
"Gwinnett County, Georgia",26445.0,13,135,2018
"Barrow County, Georgia",15722.0,13,013,2018
"Charlton County, Georgia",9144.0,13,049,2018
"Clinch County, Georgia",,13,065,2018
"Bartow County, Georgia",29305.0,13,015,2018
"Douglas County, Georgia",36459.0,13,097,2018
"Grady County, Georgia",38947.0,13,131,2018
"Jeff Davis County, Georgia",,13,161,2018
"Montgomery County, Georgia",,13,209,2018
"Oglethorpe County, Georgia",18080.0,13,221,2018
"Randolph County, Georgia",-666666666.0,13,243,2018
"Rockdale County, Georgia",27615.0,13,247,2018
"Ware County, Georgia",11811.0,13,299,2018
"Wayne County, Georgia",27352.0,13,305,2018
"Wheeler County, Georgia",-666666666.0,13,309,2018
"Wilcox County, Georgia",-666666666.0,13,315,2018
"Baldwin County, Georgia",32577.0,13,009,2018
"Bulloch County, Georgia",35961.0,13,031,2018
"Clarke County, Georgia",15757.0,13,059,2018
"Echols County, Georgia",-666666666.0,13,101,2018
"Glynn County, Georgia",22211.0,13,127,2018
"Haralson County, Georgia",36255.0,13,143,2018
"Jefferson County, Georgia",,13,163,2018
"Jones County, Georgia",20893.0,13,169,2018
"Murray County, Georgia",20703.0,13,213,2018
"Muscogee County, Georgia",32160.0,13,215,2018
"Rabun County, Georgia",10391.0,13,241,2018
"Stewart County, Georgia",10522.0,13,259,2018
"Treutlen County, Georgia",-666666666.0,13,283,2018
"Irwin County, Georgia",10131.0,13,155,2018
"Atkinson County, Georgia",-666666666.0,13,003,2018
"Bacon County, Georgia",12167.0,13,005,2018
"Brantley County, Georgia",,13,025,2018
"Washington County, Idaho",26289.0,16,087,2018
"Cassia County, Idaho",14399.0,16,031,2018
"Gem County, Idaho",11810.0,16,045,2018
"Valley County, Idaho",56321.0,16,085,2018
"Adams County, Idaho",-666666666.0,16,003,2018
"Nez Perce County, Idaho",14501.0,16,069,2018
"Kootenai County, Idaho",21564.0,16,055,2018
"Lewis County, Idaho",23522.0,16,061,2018
"Butte County, Idaho",-666666666.0,16,023,2018
"Twin Falls County, Idaho",16831.0,16,083,2018
"Owyhee County, Idaho",21289.0,16,073,2018
"Boise County, Idaho",53154.0,16,015,2018
"Caribou County, Idaho",,16,029,2018
"Ada County, Idaho",28248.0,16,001,2018
"Bannock County, Idaho",19516.0,16,005,2018
"Bingham County, Idaho",23791.0,16,011,2018
"Camas County, Idaho",-666666666.0,16,025,2018
"Canyon County, Idaho",21594.0,16,027,2018
"Jefferson County, Idaho",,16,051,2018
"Latah County, Idaho",9973.0,16,057,2018
"Payette County, Idaho",9288.0,16,075,2018
"Benewah County, Idaho",72591.0,16,009,2018
"Clark County, Idaho",-666666666.0,16,033,2018
"Elmore County, Idaho",30645.0,16,039,2018
"Fremont County, Idaho",,16,043,2018
"Shoshone County, Idaho",12450.0,16,079,2018
"Idaho County, Idaho",13598.0,16,049,2018
"Hawaii County, Hawaii",32029.0,15,001,2018
"Maui County, Hawaii",31198.0,15,009,2018
"Kauai County, Hawaii",31538.0,15,007,2018
"Kalawao County, Hawaii",34490.0,15,005,2018
"Jersey County, Illinois",11321.0,17,083,2018
"Putnam County, Illinois",18844.0,17,155,2018
"De Witt County, Illinois",24325.0,17,039,2018
"Fayette County, Illinois",22297.0,17,051,2018
"Lee County, Illinois",55197.0,17,103,2018
"Logan County, Illinois",22317.0,17,107,2018
"Macoupin County, Illinois",29083.0,17,117,2018
"Richland County, Illinois",16409.0,17,159,2018
"Saline County, Illinois",10552.0,17,165,2018
"Washington County, Illinois",34041.0,17,189,2018
"Montgomery County, Illinois",38534.0,17,135,2018
"Whiteside County, Illinois",53307.0,17,195,2018
"Adams County, Illinois",40071.0,17,001,2018
"Clinton County, Illinois",29517.0,17,027,2018
"DeKalb County, Illinois",22550.0,17,037,2018
"Edwards County, Illinois",24479.0,17,047,2018
"Jasper County, Illinois",,17,079,2018
"Jefferson County, Illinois",57519.0,17,081,2018
"Will County, Illinois",43105.0,17,197,2018
"Williamson County, Illinois",37351.0,17,199,2018
"Douglas County, Illinois",25510.0,17,041,2018
"Fulton County, Illinois",13798.0,17,057,2018
"Greene County, Illinois",,17,061,2018
"Hardin County, Illinois",,17,069,2018
"Henry County, Illinois",15441.0,17,073,2018
"Knox County, Illinois",24445.0,17,095,2018
"Lake County, Illinois",47087.0,17,097,2018
"Massac County, Illinois",,17,127,2018
"Scott County, Illinois",,17,171,2018
"Cass County, Illinois",24640.0,17,017,2018
"LaSalle County, Illinois",19192.0,17,099,2018
"Hancock County, Illinois",22225.0,17,067,2018
"Grundy County, Illinois",48370.0,17,063,2018
"Kankakee County, Illinois",48233.0,17,091,2018
"DuPage County, Illinois",43017.0,17,043,2018
"Sangamon County, Illinois",40668.0,17,167,2018
"Menard County, Illinois",54051.0,17,129,2018
"Stephenson County, Illinois",47269.0,17,177,2018
"Cook County, Illinois",39779.0,17,031,2018
"Ogle County, Illinois",18729.0,17,141,2018
"Morgan County, Illinois",17947.0,17,137,2018
"White County, Illinois",41486.0,17,193,2018
"Woodford County, Illinois",32120.0,17,203,2018
"Henderson County, Illinois",9298.0,17,071,2018
"McHenry County, Illinois",39929.0,17,111,2018
"McLean County, Illinois",46579.0,17,113,2018
"Perry County, Illinois",26080.0,17,145,2018
"Pike County, Illinois",17221.0,17,149,2018
"Rock Island County, Illinois",23844.0,17,161,2018
"St. Clair County, Illinois",32065.0,17,163,2018
"Wabash County, Illinois",20127.0,17,185,2018
"Calhoun County, Illinois",,17,013,2018
"Cumberland County, Illinois",19837.0,17,035,2018
"Jo Daviess County, Illinois",24766.0,17,085,2018
"Kane County, Illinois",39575.0,17,089,2018
"Lawrence County, Illinois",17495.0,17,101,2018
"Brown County, Illinois",,17,009,2018
"Marshall County, Illinois",18619.0,17,123,2018
"Iroquois County, Illinois",130838.0,17,075,2018
"Christian County, Illinois",35049.0,17,021,2018
"Clay County, Illinois",56147.0,17,025,2018
"Gallatin County, Illinois",,17,059,2018
"Jackson County, Illinois",33697.0,17,077,2018
"Monroe County, Illinois",18647.0,17,133,2018
"Peoria County, Illinois",43621.0,17,143,2018
"Union County, Illinois",32631.0,17,181,2018
"Winnebago County, Illinois",33631.0,17,201,2018
"Piatt County, Illinois",6200.0,17,147,2018
"Pulaski County, Illinois",17106.0,17,153,2018
"Schuyler County, Illinois",-666666666.0,17,169,2018
"Stark County, Illinois",37205.0,17,175,2018
"Edgar County, Illinois",20582.0,17,045,2018
"Bond County, Illinois",17520.0,17,005,2018
"Boone County, Illinois",38615.0,17,007,2018
"Bureau County, Illinois",22735.0,17,011,2018
"Carroll County, Illinois",10299.0,17,015,2018
"Coles County, Illinois",32574.0,17,029,2018
"Crawford County, Illinois",78597.0,17,033,2018
"Monroe County, Indiana",18899.0,18,105,2018
"Fountain County, Indiana",14175.0,18,045,2018
"Elkhart County, Indiana",32672.0,18,039,2018
"Crawford County, Indiana",-666666666.0,18,025,2018
"Cass County, Indiana",22190.0,18,017,2018
"Marion County, Indiana",24523.0,18,097,2018
"Clay County, Indiana",33857.0,18,021,2018
"Hendricks County, Indiana",26811.0,18,063,2018
"Franklin County, Indiana",,18,047,2018
"Grant County, Indiana",24640.0,18,053,2018
"Jackson County, Indiana",32200.0,18,071,2018
"Howard County, Indiana",30424.0,18,067,2018
"Owen County, Indiana",17065.0,18,119,2018
"Randolph County, Indiana",,18,135,2018
"Whitley County, Indiana",26156.0,18,183,2018
"Brown County, Indiana",12164.0,18,013,2018
"Clinton County, Indiana",15762.0,18,023,2018
"Union County, Indiana",12949.0,18,161,2018
"Lawrence County, Indiana",29729.0,18,093,2018
"Daviess County, Indiana",21439.0,18,027,2018
"Dearborn County, Indiana",16934.0,18,029,2018
"Knox County, Indiana",31320.0,18,083,2018
"Perry County, Indiana",20974.0,18,123,2018
"Pulaski County, Indiana",,18,131,2018
"Posey County, Indiana",47681.0,18,129,2018
"Warren County, Indiana",,18,171,2018
"Vermillion County, Indiana",34230.0,18,165,2018
"Allen County, Indiana",26730.0,18,003,2018
"Decatur County, Indiana",37717.0,18,031,2018
"Floyd County, Indiana",36432.0,18,043,2018
"Jennings County, Indiana",12029.0,18,079,2018
"Johnson County, Indiana",28088.0,18,081,2018
"Morgan County, Indiana",24720.0,18,109,2018
"Gibson County, Indiana",18615.0,18,051,2018
"Orange County, Indiana",50888.0,18,117,2018
"Kosciusko County, Indiana",38046.0,18,085,2018
"Marshall County, Indiana",36507.0,18,099,2018
"Vanderburgh County, Indiana",40457.0,18,163,2018
"Blackford County, Indiana",,18,009,2018
"Scott County, Indiana",17357.0,18,143,2018
"Harrison County, Indiana",30318.0,18,061,2018
"LaPorte County, Indiana",21277.0,18,091,2018
"Wabash County, Indiana",59076.0,18,169,2018
"Jasper County, Indiana",14629.0,18,073,2018
"Martin County, Indiana",21715.0,18,101,2018
"Porter County, Indiana",45380.0,18,127,2018
"Shelby County, Indiana",58229.0,18,145,2018
"Ripley County, Indiana",17019.0,18,137,2018
"Spencer County, Indiana",10216.0,18,147,2018
"Sullivan County, Indiana",,18,153,2018
"Tipton County, Indiana",29271.0,18,159,2018
"Tippecanoe County, Indiana",20950.0,18,157,2018
"Vigo County, Indiana",43458.0,18,167,2018
"Warrick County, Indiana",80920.0,18,173,2018
"Hamilton County, Indiana",52545.0,18,057,2018
"DeKalb County, Indiana",40966.0,18,033,2018
"LaGrange County, Indiana",47735.0,18,087,2018
"Bartholomew County, Indiana",44769.0,18,005,2018
"Rush County, Indiana",,18,139,2018
"Boone County, Indiana",41768.0,18,011,2018
"Fulton County, Indiana",,18,049,2018
"Lake County, Indiana",36058.0,18,089,2018
"Montgomery County, Indiana",43433.0,18,107,2018
"Noble County, Indiana",48963.0,18,113,2018
"Adams County, Indiana",36737.0,18,001,2018
"Fayette County, Indiana",,18,041,2018
"Delaware County, Iowa",6350.0,19,055,2018
"Wayne County, Iowa",,19,185,2018
"Linn County, Iowa",33788.0,19,113,2018
"Scott County, Iowa",28872.0,19,163,2018
"O'Brien County, Iowa",27499.0,19,141,2018
"Benton County, Iowa",91946.0,19,011,2018
"Dubuque County, Iowa",32663.0,19,061,2018
"Hamilton County, Iowa",17049.0,19,079,2018
"Pocahontas County, Iowa",29813.0,19,151,2018
"Union County, Iowa",21904.0,19,175,2018
"Van Buren County, Iowa",,19,177,2018
"Ringgold County, Iowa",23968.0,19,159,2018
"Davis County, Iowa",7779.0,19,051,2018
"Adair County, Iowa",8078.0,19,001,2018
"Audubon County, Iowa",,19,009,2018
"Clarke County, Iowa",,19,039,2018
"Ida County, Iowa",11850.0,19,093,2018
"Keokuk County, Iowa",33563.0,19,107,2018
"Monroe County, Iowa",,19,135,2018
"Wapello County, Iowa",30469.0,19,179,2018
"Sioux County, Iowa",27312.0,19,167,2018
"Calhoun County, Iowa",34507.0,19,025,2018
"Cedar County, Iowa",4208.0,19,031,2018
"Cerro Gordo County, Iowa",22761.0,19,033,2018
"Greene County, Iowa",36575.0,19,073,2018
"Hardin County, Iowa",8903.0,19,083,2018
"Lucas County, Iowa",-666666666.0,19,117,2018
"Winnebago County, Iowa",21215.0,19,189,2018
"Palo Alto County, Iowa",19789.0,19,147,2018
"Appanoose County, Iowa",23225.0,19,007,2018
"Iowa County, Iowa",20098.0,19,095,2018
"Jasper County, Iowa",31476.0,19,099,2018
"Winneshiek County, Iowa",59378.0,19,191,2018
"Poweshiek County, Iowa",13898.0,19,157,2018
"Marshall County, Iowa",22185.0,19,127,2018
"Boone County, Iowa",52783.0,19,015,2018
"Bremer County, Iowa",23844.0,19,017,2018
"Howard County, Iowa",,19,089,2018
"Emmet County, Iowa",40583.0,19,063,2018
"Hancock County, Iowa",22290.0,19,081,2018
"Madison County, Iowa",18589.0,19,121,2018
"Marion County, Iowa",20078.0,19,125,2018
"Wright County, Iowa",41097.0,19,197,2018
"Madison County, Ohio",51352.0,39,097,2018
"Muskingum County, Ohio",17315.0,39,119,2018
"Dakota County, Minnesota",37793.0,27,037,2018
"Lyon County, Minnesota",13151.0,27,083,2018
"Renville County, Minnesota",11202.0,27,129,2018
"Cook County, Minnesota",24819.0,27,031,2018
"Meeker County, Minnesota",14352.0,27,093,2018
"Pennington County, Minnesota",23327.0,27,113,2018
"Wilkin County, Minnesota",-666666666.0,27,167,2018
"Clay County, Minnesota",15950.0,27,027,2018
"Fillmore County, Minnesota",10980.0,27,045,2018
"Polk County, Minnesota",12350.0,27,119,2018
"Roseau County, Minnesota",20180.0,27,135,2018
"Watonwan County, Minnesota",25195.0,27,165,2018
"Big Stone County, Minnesota",-666666666.0,27,011,2018
"Cass County, Minnesota",17672.0,27,021,2018
"Goodhue County, Minnesota",25962.0,27,049,2018
"Jackson County, Minnesota",94157.0,27,063,2018
"Nobles County, Minnesota",15632.0,27,105,2018
"Sherburne County, Minnesota",16970.0,27,141,2018
"Carver County, Minnesota",43309.0,27,019,2018
"Itasca County, Minnesota",23222.0,27,061,2018
"Ramsey County, Minnesota",19207.0,27,123,2018
"Winona County, Minnesota",16018.0,27,169,2018
"Madison County, Mississippi",43983.0,28,089,2018
"Marion County, Mississippi",13192.0,28,091,2018
"Titus County, Texas",22845.0,48,449,2018
"Liberty County, Texas",17395.0,48,291,2018
"Wise County, Texas",26254.0,48,497,2018
"Jim Wells County, Texas",14985.0,48,249,2018
"Dimmit County, Texas",39487.0,48,127,2018
"Fort Bend County, Texas",39152.0,48,157,2018
"Irion County, Texas",-666666666.0,48,235,2018
"Cooke County, Texas",26799.0,48,097,2018
"Dawson County, Texas",,48,115,2018
"Burleson County, Texas",20265.0,48,051,2018
"Jefferson County, Texas",30810.0,48,245,2018
"Oldham County, Texas",15440.0,48,359,2018
"El Paso County, Texas",33262.0,48,141,2018
"Terrell County, Texas",-666666666.0,48,443,2018
"Uvalde County, Texas",13380.0,48,463,2018
"Archer County, Texas",,48,009,2018
"Hidalgo County, Texas",42131.0,48,215,2018
"Somervell County, Texas",,48,425,2018
"Tooele County, Utah",22756.0,49,045,2018
"Haskell County, Texas",6623.0,48,207,2018
"Mills County, Texas",,48,333,2018
"Newton County, Texas",8190.0,48,351,2018
"Summit County, Utah",47706.0,49,043,2018
"Piute County, Utah",-666666666.0,49,031,2018
"Beaver County, Utah",,49,001,2018
"Sanpete County, Utah",11727.0,49,039,2018
"Utah County, Utah",24146.0,49,049,2018
"Franklin County, Vermont",15198.0,50,011,2018
"Bennington County, Vermont",36786.0,50,003,2018
"Essex County, Vermont",11946.0,50,009,2018
"Buena Vista city, Virginia",8202.0,51,530,2018
"Petersburg city, Virginia",51424.0,51,730,2018
"Fairfax city, Virginia",38836.0,51,600,2018
"Manassas city, Virginia",33556.0,51,683,2018
"Suffolk city, Virginia",27724.0,51,800,2018
"Chesterfield County, Virginia",39130.0,51,041,2018
