NAME,B19301E_001E,state,county,year
"Calaveras County, California",,06,009,2010
"Colusa County, California",42106.0,06,011,2010
"Contra Costa County, California",26979.0,06,013,2010
"Del Norte County, California",15311.0,06,015,2010
"El Dorado County, California",60170.0,06,017,2010
"Fresno County, California",19681.0,06,019,2010
"Glenn County, California",,06,021,2010
"Humboldt County, California",14971.0,06,023,2010
"Imperial County, California",25918.0,06,025,2010
"Inyo County, California",,06,027,2010
"Kern County, California",20366.0,06,029,2010
"Kings County, California",21293.0,06,031,2010
"Lake County, California",9646.0,06,033,2010
"Lassen County, California",18761.0,06,035,2010
"Los Angeles County, California",21209.0,06,037,2010
"Madera County, California",18506.0,06,039,2010
"Marin County, California",39918.0,06,041,2010
"Mariposa County, California",39476.0,06,043,2010
"Mendocino County, California",23243.0,06,045,2010
"Fulton County, Indiana",-666666666.0,18,049,2010
"Gibson County, Indiana",-666666666.0,18,051,2010
"Grant County, Indiana",-666666666.0,18,053,2010
"Greene County, Indiana",-666666666.0,18,055,2010
"Hamilton County, Indiana",15270.0,18,057,2010
"Hancock County, Indiana",-666666666.0,18,059,2010
"Harrison County, Indiana",-666666666.0,18,061,2010
"Hendricks County, Indiana",,18,063,2010
"Henry County, Indiana",,18,065,2010
"Howard County, Indiana",,18,067,2010
"Huntington County, Indiana",,18,069,2010
"Jackson County, Indiana",-666666666.0,18,071,2010
"Jasper County, Indiana",-666666666.0,18,073,2010
"Jay County, Indiana",-666666666.0,18,075,2010
"Jefferson County, Indiana",-666666666.0,18,077,2010
"Jennings County, Indiana",-666666666.0,18,079,2010
"Johnson County, Indiana",-666666666.0,18,081,2010
"Knox County, Indiana",-666666666.0,18,083,2010
"Kosciusko County, Indiana",,18,085,2010
"LaGrange County, Indiana",,18,087,2010
"Lake County, Indiana",29641.0,18,089,2010
"LaPorte County, Indiana",,18,091,2010
"Lawrence County, Indiana",-666666666.0,18,093,2010
"Madison County, Indiana",,18,095,2010
"Marion County, Indiana",8565.0,18,097,2010
"Marshall County, Indiana",,18,099,2010
"Martin County, Indiana",,18,101,2010
"Miami County, Indiana",-666666666.0,18,103,2010
"Monroe County, Indiana",,18,105,2010
"Montgomery County, Indiana",-666666666.0,18,107,2010
"Morgan County, Indiana",-666666666.0,18,109,2010
"Newton County, Indiana",-666666666.0,18,111,2010
"Noble County, Indiana",,18,113,2010
"Ohio County, Indiana",-666666666.0,18,115,2010
"Orange County, Indiana",-666666666.0,18,117,2010
"Owen County, Indiana",-666666666.0,18,119,2010
"Parke County, Indiana",-666666666.0,18,121,2010
"Perry County, Indiana",,18,123,2010
"Pike County, Indiana",-666666666.0,18,125,2010
"Porter County, Indiana",13715.0,18,127,2010
"Posey County, Indiana",-666666666.0,18,129,2010
"Pulaski County, Indiana",-666666666.0,18,131,2010
"Putnam County, Indiana",,18,133,2010
"Randolph County, Indiana",-666666666.0,18,135,2010
"Ripley County, Indiana",-666666666.0,18,137,2010
"Rush County, Indiana",-666666666.0,18,139,2010
"St. Joseph County, Indiana",9673.0,18,141,2010
"Scott County, Indiana",-666666666.0,18,143,2010
"Shelby County, Indiana",,18,145,2010
"Spencer County, Indiana",-666666666.0,18,147,2010
"Starke County, Indiana",,18,149,2010
"Steuben County, Indiana",-666666666.0,18,151,2010
"Sullivan County, Indiana",-666666666.0,18,153,2010
"Switzerland County, Indiana",-666666666.0,18,155,2010
"Tippecanoe County, Indiana",10691.0,18,157,2010
"Tipton County, Indiana",-666666666.0,18,159,2010
"Union County, Indiana",-666666666.0,18,161,2010
"Vanderburgh County, Indiana",,18,163,2010
"Vermillion County, Indiana",-666666666.0,18,165,2010
"Vigo County, Indiana",4332.0,18,167,2010
"Wabash County, Indiana",-666666666.0,18,169,2010
"Warren County, Indiana",-666666666.0,18,171,2010
"Warrick County, Indiana",-666666666.0,18,173,2010
"Washington County, Indiana",-666666666.0,18,175,2010
"Wayne County, Indiana",-666666666.0,18,177,2010
"Wells County, Indiana",-666666666.0,18,179,2010
"White County, Indiana",,18,181,2010
"Whitley County, Indiana",-666666666.0,18,183,2010
"Adair County, Iowa",-666666666.0,19,001,2010
"Adams County, Iowa",-666666666.0,19,003,2010
"Allamakee County, Iowa",-666666666.0,19,005,2010
"Appanoose County, Iowa",-666666666.0,19,007,2010
"Audubon County, Iowa",-666666666.0,19,009,2010
"Benton County, Iowa",-666666666.0,19,011,2010
"Black Hawk County, Iowa",7852.0,19,013,2010
"Boone County, Iowa",-666666666.0,19,015,2010
"Bremer County, Iowa",-666666666.0,19,017,2010
"Buchanan County, Iowa",-666666666.0,19,019,2010
"Buena Vista County, Iowa",,19,021,2010
"Butler County, Iowa",,19,023,2010
"Calhoun County, Iowa",-666666666.0,19,025,2010
"Carroll County, Iowa",-666666666.0,19,027,2010
"Cass County, Iowa",-666666666.0,19,029,2010
"Cedar County, Iowa",-666666666.0,19,031,2010
"Cerro Gordo County, Iowa",-666666666.0,19,033,2010
"Cherokee County, Iowa",-666666666.0,19,035,2010
"Chickasaw County, Iowa",-666666666.0,19,037,2010
"Clarke County, Iowa",-666666666.0,19,039,2010
"Clay County, Iowa",,19,041,2010
"Clayton County, Iowa",,19,043,2010
"Clinton County, Iowa",,19,045,2010
"Crawford County, Iowa",-666666666.0,19,047,2010
"Dallas County, Iowa",-666666666.0,19,049,2010
"Davis County, Iowa",-666666666.0,19,051,2010
"Decatur County, Iowa",-666666666.0,19,053,2010
"Delaware County, Iowa",-666666666.0,19,055,2010
"Des Moines County, Iowa",-666666666.0,19,057,2010
"Dickinson County, Iowa",,19,059,2010
"Dubuque County, Iowa",4726.0,19,061,2010
"Emmet County, Iowa",-666666666.0,19,063,2010
"Fayette County, Iowa",,19,065,2010
"Floyd County, Iowa",-666666666.0,19,067,2010
"Franklin County, Iowa",-666666666.0,19,069,2010
"Fremont County, Iowa",-666666666.0,19,071,2010
"Greene County, Iowa",-666666666.0,19,073,2010
"Grundy County, Iowa",-666666666.0,19,075,2010
"Guthrie County, Iowa",-666666666.0,19,077,2010
"Hamilton County, Iowa",-666666666.0,19,079,2010
"Hancock County, Iowa",-666666666.0,19,081,2010
"Hardin County, Iowa",-666666666.0,19,083,2010
"Harrison County, Iowa",-666666666.0,19,085,2010
"Henry County, Iowa",-666666666.0,19,087,2010
"Howard County, Iowa",-666666666.0,19,089,2010
"Humboldt County, Iowa",-666666666.0,19,091,2010
"Ida County, Iowa",-666666666.0,19,093,2010
"Iowa County, Iowa",-666666666.0,19,095,2010
"Jackson County, Iowa",19625.0,19,097,2010
"Jasper County, Iowa",-666666666.0,19,099,2010
"Jefferson County, Iowa",-666666666.0,19,101,2010
"Johnson County, Iowa",,19,103,2010
"Jones County, Iowa",,19,105,2010
"Keokuk County, Iowa",-666666666.0,19,107,2010
"Kossuth County, Iowa",-666666666.0,19,109,2010
"Lee County, Iowa",,19,111,2010
"Linn County, Iowa",89179.0,19,113,2010
"Louisa County, Iowa",-666666666.0,19,115,2010
"Lucas County, Iowa",-666666666.0,19,117,2010
"Lyon County, Iowa",-666666666.0,19,119,2010
"Madison County, Iowa",-666666666.0,19,121,2010
"Mahaska County, Iowa",-666666666.0,19,123,2010
"Marion County, Iowa",-666666666.0,19,125,2010
"Marshall County, Iowa",-666666666.0,19,127,2010
"Mills County, Iowa",-666666666.0,19,129,2010
"Mitchell County, Iowa",,19,131,2010
"Monona County, Iowa",-666666666.0,19,133,2010
"Monroe County, Iowa",-666666666.0,19,135,2010
"Montgomery County, Iowa",-666666666.0,19,137,2010
"Muscatine County, Iowa",-666666666.0,19,139,2010
"O'Brien County, Iowa",-666666666.0,19,141,2010
"Osceola County, Iowa",-666666666.0,19,143,2010
"Page County, Iowa",-666666666.0,19,145,2010
"Palo Alto County, Iowa",-666666666.0,19,147,2010
"Plymouth County, Iowa",-666666666.0,19,149,2010
"Pocahontas County, Iowa",,19,151,2010
"Polk County, Iowa",34638.0,19,153,2010
"Pottawattamie County, Iowa",,19,155,2010
"Poweshiek County, Iowa",,19,157,2010
"Ringgold County, Iowa",-666666666.0,19,159,2010
"Sac County, Iowa",,19,161,2010
"Scott County, Iowa",-666666666.0,19,163,2010
"Shelby County, Iowa",-666666666.0,19,165,2010
"Sioux County, Iowa",-666666666.0,19,167,2010
"Story County, Iowa",-666666666.0,19,169,2010
"Tama County, Iowa",-666666666.0,19,171,2010
"Taylor County, Iowa",-666666666.0,19,173,2010
"Union County, Iowa",-666666666.0,19,175,2010
"Van Buren County, Iowa",-666666666.0,19,177,2010
"Wapello County, Iowa",,19,179,2010
"Warren County, Iowa",-666666666.0,19,181,2010
"Washington County, Iowa",,19,183,2010
"Wayne County, Iowa",-666666666.0,19,185,2010
"Webster County, Iowa",-666666666.0,19,187,2010
"Winnebago County, Iowa",-666666666.0,19,189,2010
"Winneshiek County, Iowa",-666666666.0,19,191,2010
"Woodbury County, Iowa",6646.0,19,193,2010
"Worth County, Iowa",-666666666.0,19,195,2010
"Wright County, Iowa",-666666666.0,19,197,2010
"Allen County, Kansas",-666666666.0,20,001,2010
"Anderson County, Kansas",-666666666.0,20,003,2010
"Atchison County, Kansas",-666666666.0,20,005,2010
"Barber County, Kansas",-666666666.0,20,007,2010
"Barton County, Kansas",18745.0,20,009,2010
"Bourbon County, Kansas",-666666666.0,20,011,2010
"Brown County, Kansas",-666666666.0,20,013,2010
"Butler County, Kansas",-666666666.0,20,015,2010
"Chase County, Kansas",-666666666.0,20,017,2010
"Chautauqua County, Kansas",-666666666.0,20,019,2010
"Cherokee County, Kansas",-666666666.0,20,021,2010
"Cheyenne County, Kansas",-666666666.0,20,023,2010
"Clark County, Kansas",-666666666.0,20,025,2010
"Clay County, Kansas",-666666666.0,20,027,2010
"Cloud County, Kansas",-666666666.0,20,029,2010
"Coffey County, Kansas",-666666666.0,20,031,2010
"Comanche County, Kansas",-666666666.0,20,033,2010
"Cowley County, Kansas",,20,035,2010
"Crawford County, Kansas",4811.0,20,037,2010
"Decatur County, Kansas",-666666666.0,20,039,2010
"Dickinson County, Kansas",-666666666.0,20,041,2010
"Doniphan County, Kansas",-666666666.0,20,043,2010
"Douglas County, Kansas",18463.0,20,045,2010
"Edwards County, Kansas",-666666666.0,20,047,2010
"Elk County, Kansas",-666666666.0,20,049,2010
"Ellis County, Kansas",-666666666.0,20,051,2010
"Ellsworth County, Kansas",-666666666.0,20,053,2010
"Finney County, Kansas",-666666666.0,20,055,2010
"Ford County, Kansas",,20,057,2010
"Franklin County, Kansas",,20,059,2010
"Geary County, Kansas",15926.0,20,061,2010
"Gove County, Kansas",-666666666.0,20,063,2010
"Graham County, Kansas",,20,065,2010
"Grant County, Kansas",-666666666.0,20,067,2010
"Gray County, Kansas",-666666666.0,20,069,2010
"Greeley County, Kansas",-666666666.0,20,071,2010
"Greenwood County, Kansas",-666666666.0,20,073,2010
"Hamilton County, Kansas",-666666666.0,20,075,2010
"Harper County, Kansas",-666666666.0,20,077,2010
"Harvey County, Kansas",-666666666.0,20,079,2010
"Haskell County, Kansas",-666666666.0,20,081,2010
"Hodgeman County, Kansas",-666666666.0,20,083,2010
"Jackson County, Kansas",-666666666.0,20,085,2010
"Jefferson County, Kansas",-666666666.0,20,087,2010
"Jewell County, Kansas",-666666666.0,20,089,2010
"Johnson County, Kansas",34096.0,20,091,2010
"Kearny County, Kansas",-666666666.0,20,093,2010
"Kingman County, Kansas",-666666666.0,20,095,2010
"Kiowa County, Kansas",-666666666.0,20,097,2010
"Labette County, Kansas",6260.0,20,099,2010
"Lane County, Kansas",-666666666.0,20,101,2010
"Leavenworth County, Kansas",13370.0,20,103,2010
"Lincoln County, Kansas",-666666666.0,20,105,2010
"Linn County, Kansas",-666666666.0,20,107,2010
"Logan County, Kansas",-666666666.0,20,109,2010
"Lyon County, Kansas",-666666666.0,20,111,2010
"McPherson County, Kansas",,20,113,2010
"Marion County, Kansas",14632.0,20,115,2010
"Marshall County, Kansas",-666666666.0,20,117,2010
"Meade County, Kansas",-666666666.0,20,119,2010
"Miami County, Kansas",,20,121,2010
"Mitchell County, Kansas",-666666666.0,20,123,2010
"Montgomery County, Kansas",59701.0,20,125,2010
"Morris County, Kansas",-666666666.0,20,127,2010
"Morton County, Kansas",-666666666.0,20,129,2010
"Nemaha County, Kansas",-666666666.0,20,131,2010
"Neosho County, Kansas",-666666666.0,20,133,2010
"Ness County, Kansas",-666666666.0,20,135,2010
"Norton County, Kansas",-666666666.0,20,137,2010
"Osage County, Kansas",-666666666.0,20,139,2010
"Osborne County, Kansas",-666666666.0,20,141,2010
"Ottawa County, Kansas",-666666666.0,20,143,2010
"Pawnee County, Kansas",-666666666.0,20,145,2010
"Phillips County, Kansas",-666666666.0,20,147,2010
"Pottawatomie County, Kansas",,20,149,2010
"Pratt County, Kansas",-666666666.0,20,151,2010
"Rawlins County, Kansas",-666666666.0,20,153,2010
"Reno County, Kansas",,20,155,2010
"Republic County, Kansas",-666666666.0,20,157,2010
"Rice County, Kansas",-666666666.0,20,159,2010
"Riley County, Kansas",17454.0,20,161,2010
"Rooks County, Kansas",-666666666.0,20,163,2010
"Rush County, Kansas",-666666666.0,20,165,2010
"Russell County, Kansas",-666666666.0,20,167,2010
"Saline County, Kansas",,20,169,2010
"Scott County, Kansas",-666666666.0,20,171,2010
"Sedgwick County, Kansas",10914.0,20,173,2010
"Seward County, Kansas",-666666666.0,20,175,2010
"Shawnee County, Kansas",29010.0,20,177,2010
"Sheridan County, Kansas",-666666666.0,20,179,2010
"Sherman County, Kansas",-666666666.0,20,181,2010
"Smith County, Kansas",-666666666.0,20,183,2010
"Stafford County, Kansas",-666666666.0,20,185,2010
"Stanton County, Kansas",-666666666.0,20,187,2010
"Stevens County, Kansas",23815.0,20,189,2010
"Sumner County, Kansas",14943.0,20,191,2010
"Thomas County, Kansas",-666666666.0,20,193,2010
"Trego County, Kansas",-666666666.0,20,195,2010
"Wabaunsee County, Kansas",23093.0,20,197,2010
"Wallace County, Kansas",-666666666.0,20,199,2010
"Washington County, Kansas",-666666666.0,20,201,2010
"Wichita County, Kansas",,20,203,2010
"Wilson County, Kansas",-666666666.0,20,205,2010
"Woodson County, Kansas",-666666666.0,20,207,2010
"Wyandotte County, Kansas",,20,209,2010
"Adair County, Kentucky",-666666666.0,21,001,2010
"Allen County, Kentucky",-666666666.0,21,003,2010
"Anderson County, Kentucky",-666666666.0,21,005,2010
"Ballard County, Kentucky",-666666666.0,21,007,2010
"Barren County, Kentucky",-666666666.0,21,009,2010
"Bath County, Kentucky",-666666666.0,21,011,2010
"Bell County, Kentucky",-666666666.0,21,013,2010
"Boone County, Kentucky",-666666666.0,21,015,2010
"Bourbon County, Kentucky",-666666666.0,21,017,2010
"Boyd County, Kentucky",,21,019,2010
"Boyle County, Kentucky",-666666666.0,21,021,2010
"Bracken County, Kentucky",-666666666.0,21,023,2010
"Breathitt County, Kentucky",,21,025,2010
"Breckinridge County, Kentucky",-666666666.0,21,027,2010
"Bullitt County, Kentucky",,21,029,2010
"Butler County, Kentucky",-666666666.0,21,031,2010
"Caldwell County, Kentucky",-666666666.0,21,033,2010
"Calloway County, Kentucky",,21,035,2010
"Campbell County, Kentucky",9706.0,21,037,2010
"Carlisle County, Kentucky",,21,039,2010
"Carroll County, Kentucky",-666666666.0,21,041,2010
"Carter County, Kentucky",-666666666.0,21,043,2010
"Casey County, Kentucky",-666666666.0,21,045,2010
"Christian County, Kentucky",17285.0,21,047,2010
"Clark County, Kentucky",,21,049,2010
"Clay County, Kentucky",-666666666.0,21,051,2010
"Clinton County, Kentucky",-666666666.0,21,053,2010
"Crittenden County, Kentucky",-666666666.0,21,055,2010
"Cumberland County, Kentucky",-666666666.0,21,057,2010
"Daviess County, Kentucky",,21,059,2010
"Edmonson County, Kentucky",,21,061,2010
"Elliott County, Kentucky",-666666666.0,21,063,2010
"Estill County, Kentucky",-666666666.0,21,065,2010
"Fayette County, Kentucky",16254.0,21,067,2010
"Fleming County, Kentucky",-666666666.0,21,069,2010
"Floyd County, Kentucky",5924.0,21,071,2010
"Franklin County, Kentucky",-666666666.0,21,073,2010
"Fulton County, Kentucky",-666666666.0,21,075,2010
"Gallatin County, Kentucky",-666666666.0,21,077,2010
"Garrard County, Kentucky",-666666666.0,21,079,2010
"Grant County, Kentucky",10644.0,21,081,2010
"Graves County, Kentucky",,21,083,2010
"Grayson County, Kentucky",-666666666.0,21,085,2010
"Green County, Kentucky",-666666666.0,21,087,2010
"Greenup County, Kentucky",-666666666.0,21,089,2010
"Hancock County, Kentucky",,21,091,2010
"Hardin County, Kentucky",8935.0,21,093,2010
"Harlan County, Kentucky",,21,095,2010
"Harrison County, Kentucky",-666666666.0,21,097,2010
"Hart County, Kentucky",,21,099,2010
"Henderson County, Kentucky",,21,101,2010
"Henry County, Kentucky",-666666666.0,21,103,2010
"Hickman County, Kentucky",-666666666.0,21,105,2010
"Hopkins County, Kentucky",28419.0,21,107,2010
"Jackson County, Kentucky",-666666666.0,21,109,2010
"Jefferson County, Kentucky",28171.0,21,111,2010
"Jessamine County, Kentucky",-666666666.0,21,113,2010
"Johnson County, Kentucky",,21,115,2010
"Kenton County, Kentucky",17556.0,21,117,2010
"Knott County, Kentucky",-666666666.0,21,119,2010
"Knox County, Kentucky",,21,121,2010
"Larue County, Kentucky",-666666666.0,21,123,2010
"Laurel County, Kentucky",-666666666.0,21,125,2010
"Lawrence County, Kentucky",-666666666.0,21,127,2010
"Lee County, Kentucky",-666666666.0,21,129,2010
"Leslie County, Kentucky",-666666666.0,21,131,2010
"Letcher County, Kentucky",-666666666.0,21,133,2010
"Lewis County, Kentucky",-666666666.0,21,135,2010
"Lincoln County, Kentucky",-666666666.0,21,137,2010
"Livingston County, Kentucky",-666666666.0,21,139,2010
"Logan County, Kentucky",,21,141,2010
"Lyon County, Kentucky",-666666666.0,21,143,2010
"McCracken County, Kentucky",,21,145,2010
"McCreary County, Kentucky",,21,147,2010
"McLean County, Kentucky",-666666666.0,21,149,2010
"Madison County, Kentucky",,21,151,2010
"Magoffin County, Kentucky",-666666666.0,21,153,2010
"Marion County, Kentucky",-666666666.0,21,155,2010
"Marshall County, Kentucky",-666666666.0,21,157,2010
"Martin County, Kentucky",-666666666.0,21,159,2010
"Mason County, Kentucky",-666666666.0,21,161,2010
"Meade County, Kentucky",-666666666.0,21,163,2010
"Menifee County, Kentucky",-666666666.0,21,165,2010
"Mercer County, Kentucky",-666666666.0,21,167,2010
"Metcalfe County, Kentucky",-666666666.0,21,169,2010
"Monroe County, Kentucky",-666666666.0,21,171,2010
"Montgomery County, Kentucky",-666666666.0,21,173,2010
"Morgan County, Kentucky",-666666666.0,21,175,2010
"Muhlenberg County, Kentucky",-666666666.0,21,177,2010
"Nelson County, Kentucky",,21,179,2010
"Nicholas County, Kentucky",-666666666.0,21,181,2010
"Ohio County, Kentucky",,21,183,2010
"Oldham County, Kentucky",29423.0,21,185,2010
"Owen County, Kentucky",-666666666.0,21,187,2010
"Owsley County, Kentucky",-666666666.0,21,189,2010
"Pendleton County, Kentucky",-666666666.0,21,191,2010
"Perry County, Kentucky",,21,193,2010
"Pike County, Kentucky",38210.0,21,195,2010
"Powell County, Kentucky",-666666666.0,21,197,2010
"Pulaski County, Kentucky",,21,199,2010
"Robertson County, Kentucky",-666666666.0,21,201,2010
"Rockcastle County, Kentucky",-666666666.0,21,203,2010
"Rowan County, Kentucky",-666666666.0,21,205,2010
"Russell County, Kentucky",-666666666.0,21,207,2010
"Scott County, Kentucky",-666666666.0,21,209,2010
"Shelby County, Kentucky",-666666666.0,21,211,2010
"Simpson County, Kentucky",-666666666.0,21,213,2010
"Spencer County, Kentucky",-666666666.0,21,215,2010
"Taylor County, Kentucky",-666666666.0,21,217,2010
"Todd County, Kentucky",-666666666.0,21,219,2010
"Trigg County, Kentucky",-666666666.0,21,221,2010
"Trimble County, Kentucky",-666666666.0,21,223,2010
"Union County, Kentucky",,21,225,2010
"Warren County, Kentucky",6151.0,21,227,2010
"Washington County, Kentucky",-666666666.0,21,229,2010
"Wayne County, Kentucky",-666666666.0,21,231,2010
"Webster County, Kentucky",,21,233,2010
"Whitley County, Kentucky",26512.0,21,235,2010
"Wolfe County, Kentucky",-666666666.0,21,237,2010
"Woodford County, Kentucky",9117.0,21,239,2010
"Acadia Parish, Louisiana",-666666666.0,22,001,2010
"Allen Parish, Louisiana",-666666666.0,22,003,2010
"Ascension Parish, Louisiana",,22,005,2010
"Assumption Parish, Louisiana",,22,007,2010
"Avoyelles Parish, Louisiana",,22,009,2010
"Beauregard Parish, Louisiana",1981.0,22,011,2010
"Bienville Parish, Louisiana",-666666666.0,22,013,2010
"Bossier Parish, Louisiana",,22,015,2010
"Caddo Parish, Louisiana",15596.0,22,017,2010
"Calcasieu Parish, Louisiana",13758.0,22,019,2010
"Caldwell Parish, Louisiana",-666666666.0,22,021,2010
"Cameron Parish, Louisiana",-666666666.0,22,023,2010
"Catahoula Parish, Louisiana",-666666666.0,22,025,2010
"Claiborne Parish, Louisiana",,22,027,2010
"Concordia Parish, Louisiana",-666666666.0,22,029,2010
"De Soto Parish, Louisiana",-666666666.0,22,031,2010
"East Baton Rouge Parish, Louisiana",,22,033,2010
"East Carroll Parish, Louisiana",-666666666.0,22,035,2010
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2010
"Evangeline Parish, Louisiana",,22,039,2010
"Franklin Parish, Louisiana",-666666666.0,22,041,2010
"Grant Parish, Louisiana",,22,043,2010
"Iberia Parish, Louisiana",-666666666.0,22,045,2010
"Iberville Parish, Louisiana",-666666666.0,22,047,2010
"Jackson Parish, Louisiana",-666666666.0,22,049,2010
"Jefferson Parish, Louisiana",13554.0,22,051,2010
"Jefferson Davis Parish, Louisiana",-666666666.0,22,053,2010
"Lafayette Parish, Louisiana",,22,055,2010
"Lafourche Parish, Louisiana",-666666666.0,22,057,2010
"La Salle Parish, Louisiana",-666666666.0,22,059,2010
"Lincoln Parish, Louisiana",-666666666.0,22,061,2010
"Livingston Parish, Louisiana",,22,063,2010
"Madison Parish, Louisiana",-666666666.0,22,065,2010
"Morehouse Parish, Louisiana",-666666666.0,22,067,2010
"Natchitoches Parish, Louisiana",7757.0,22,069,2010
"Orleans Parish, Louisiana",5930.0,22,071,2010
"Ouachita Parish, Louisiana",,22,073,2010
"Plaquemines Parish, Louisiana",-666666666.0,22,075,2010
"Pointe Coupee Parish, Louisiana",-666666666.0,22,077,2010
"Rapides Parish, Louisiana",,22,079,2010
"Red River Parish, Louisiana",-666666666.0,22,081,2010
"Richland Parish, Louisiana",-666666666.0,22,083,2010
"Sabine Parish, Louisiana",61529.0,22,085,2010
"St. Bernard Parish, Louisiana",-666666666.0,22,087,2010
"St. Charles Parish, Louisiana",-666666666.0,22,089,2010
"St. Helena Parish, Louisiana",-666666666.0,22,091,2010
"St. James Parish, Louisiana",-666666666.0,22,093,2010
"St. John the Baptist Parish, Louisiana",-666666666.0,22,095,2010
"St. Landry Parish, Louisiana",-666666666.0,22,097,2010
"St. Martin Parish, Louisiana",-666666666.0,22,099,2010
"St. Mary Parish, Louisiana",,22,101,2010
"St. Tammany Parish, Louisiana",16614.0,22,103,2010
"Tangipahoa Parish, Louisiana",,22,105,2010
"Tensas Parish, Louisiana",-666666666.0,22,107,2010
"Terrebonne Parish, Louisiana",8191.0,22,109,2010
"Union Parish, Louisiana",-666666666.0,22,111,2010
"Vermilion Parish, Louisiana",,22,113,2010
"Vernon Parish, Louisiana",30921.0,22,115,2010
"Washington Parish, Louisiana",-666666666.0,22,117,2010
"Webster Parish, Louisiana",-666666666.0,22,119,2010
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2010
"West Carroll Parish, Louisiana",-666666666.0,22,123,2010
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2010
"Winn Parish, Louisiana",-666666666.0,22,127,2010
"Androscoggin County, Maine",-666666666.0,23,001,2010
"Aroostook County, Maine",16704.0,23,003,2010
"Cumberland County, Maine",36713.0,23,005,2010
"Franklin County, Maine",-666666666.0,23,007,2010
"Hancock County, Maine",-666666666.0,23,009,2010
"Kennebec County, Maine",82964.0,23,011,2010
"Knox County, Maine",,23,013,2010
"Lincoln County, Maine",-666666666.0,23,015,2010
"Oxford County, Maine",,23,017,2010
"Penobscot County, Maine",,23,019,2010
"Piscataquis County, Maine",-666666666.0,23,021,2010
"Sagadahoc County, Maine",3345.0,23,023,2010
"Somerset County, Maine",11567.0,23,025,2010
"Waldo County, Maine",-666666666.0,23,027,2010
"Washington County, Maine",2573.0,23,029,2010
"York County, Maine",4687.0,23,031,2010
"Allegany County, Maryland",,24,001,2010
"Anne Arundel County, Maryland",14164.0,24,003,2010
"Baltimore County, Maryland",14189.0,24,005,2010
"Calvert County, Maryland",-666666666.0,24,009,2010
"Caroline County, Maryland",51479.0,24,011,2010
"Carroll County, Maryland",-666666666.0,24,013,2010
"Cecil County, Maryland",20396.0,24,015,2010
"Charles County, Maryland",,24,017,2010
"Dorchester County, Maryland",,24,019,2010
"Frederick County, Maryland",38242.0,24,021,2010
"Garrett County, Maryland",-666666666.0,24,023,2010
"Harford County, Maryland",10938.0,24,025,2010
"Howard County, Maryland",57999.0,24,027,2010
"Kent County, Maryland",-666666666.0,24,029,2010
"Montgomery County, Maryland",25966.0,24,031,2010
"Prince George's County, Maryland",28014.0,24,033,2010
"Queen Anne's County, Maryland",-666666666.0,24,035,2010
"St. Mary's County, Maryland",,24,037,2010
"Somerset County, Maryland",,24,039,2010
"Talbot County, Maryland",,24,041,2010
"Washington County, Maryland",3052.0,24,043,2010
"Wicomico County, Maryland",,24,045,2010
"Worcester County, Maryland",22402.0,24,047,2010
"Baltimore city, Maryland",38290.0,24,510,2010
"Barnstable County, Massachusetts",,25,001,2010
"Berkshire County, Massachusetts",27027.0,25,003,2010
"Bristol County, Massachusetts",10345.0,25,005,2010
"Dukes County, Massachusetts",-666666666.0,25,007,2010
"Essex County, Massachusetts",23926.0,25,009,2010
"Franklin County, Massachusetts",-666666666.0,25,011,2010
"Hampden County, Massachusetts",34924.0,25,013,2010
"Hampshire County, Massachusetts",,25,015,2010
"Middlesex County, Massachusetts",19001.0,25,017,2010
"Nantucket County, Massachusetts",-666666666.0,25,019,2010
"Norfolk County, Massachusetts",18046.0,25,021,2010
"Plymouth County, Massachusetts",19539.0,25,023,2010
"Suffolk County, Massachusetts",17998.0,25,025,2010
"Worcester County, Massachusetts",26428.0,25,027,2010
"Alcona County, Michigan",,26,001,2010
"Alger County, Michigan",-666666666.0,26,003,2010
"Allegan County, Michigan",-666666666.0,26,005,2010
"Alpena County, Michigan",-666666666.0,26,007,2010
"Antrim County, Michigan",,26,009,2010
"Arenac County, Michigan",-666666666.0,26,011,2010
"Baraga County, Michigan",,26,013,2010
"Barry County, Michigan",,26,015,2010
"Bay County, Michigan",,26,017,2010
"Benzie County, Michigan",-666666666.0,26,019,2010
"Berrien County, Michigan",10300.0,26,021,2010
"Branch County, Michigan",,26,023,2010
"Calhoun County, Michigan",5850.0,26,025,2010
"Cass County, Michigan",-666666666.0,26,027,2010
"Charlevoix County, Michigan",,26,029,2010
"Cheboygan County, Michigan",-666666666.0,26,031,2010
"Chippewa County, Michigan",14365.0,26,033,2010
"Clare County, Michigan",-666666666.0,26,035,2010
"Clinton County, Michigan",49140.0,26,037,2010
"Crawford County, Michigan",,26,039,2010
"Delta County, Michigan",8692.0,26,041,2010
"Dickinson County, Michigan",-666666666.0,26,043,2010
"Eaton County, Michigan",19455.0,26,045,2010
"Emmet County, Michigan",,26,047,2010
"Genesee County, Michigan",16442.0,26,049,2010
"Gladwin County, Michigan",,26,051,2010
"Gogebic County, Michigan",,26,053,2010
"Grand Traverse County, Michigan",-666666666.0,26,055,2010
"Gratiot County, Michigan",,26,057,2010
