NAME,B19202H_001E,state,county,year
"Lucas County, Ohio",29283.0,39,095,2011
"Madison County, Ohio",28660.0,39,097,2011
"Mahoning County, Ohio",25813.0,39,099,2011
"Marion County, Ohio",22716.0,39,101,2011
"Medina County, Ohio",33170.0,39,103,2011
"Meigs County, Ohio",21195.0,39,105,2011
"Mercer County, Ohio",24990.0,39,107,2011
"Miami County, Ohio",29150.0,39,109,2011
"Monroe County, Ohio",21780.0,39,111,2011
"Montgomery County, Ohio",30422.0,39,113,2011
"Morgan County, Ohio",19049.0,39,115,2011
"Morrow County, Ohio",25440.0,39,117,2011
"Muskingum County, Ohio",21865.0,39,119,2011
"Noble County, Ohio",18228.0,39,121,2011
"Ottawa County, Ohio",30211.0,39,123,2011
"Paulding County, Ohio",21756.0,39,125,2011
"Perry County, Ohio",21369.0,39,127,2011
"Pickaway County, Ohio",29372.0,39,129,2011
"Pike County, Ohio",18190.0,39,131,2011
"Portage County, Ohio",27601.0,39,133,2011
"Preble County, Ohio",26170.0,39,135,2011
"Putnam County, Ohio",30000.0,39,137,2011
"Richland County, Ohio",25739.0,39,139,2011
"Ross County, Ohio",25809.0,39,141,2011
"Sandusky County, Ohio",28178.0,39,143,2011
"Scioto County, Ohio",17696.0,39,145,2011
"Seneca County, Ohio",26048.0,39,147,2011
"Shelby County, Ohio",27378.0,39,149,2011
"Stark County, Ohio",26805.0,39,151,2011
"Summit County, Ohio",31278.0,39,153,2011
"Trumbull County, Ohio",25381.0,39,155,2011
"Tuscarawas County, Ohio",22647.0,39,157,2011
"Union County, Ohio",35145.0,39,159,2011
"Van Wert County, Ohio",24706.0,39,161,2011
"Vinton County, Ohio",19415.0,39,163,2011
"Warren County, Ohio",38464.0,39,165,2011
"Washington County, Ohio",23478.0,39,167,2011
"Wayne County, Ohio",26429.0,39,169,2011
"Williams County, Ohio",24827.0,39,171,2011
"Wood County, Ohio",28851.0,39,173,2011
"Wyandot County, Ohio",25968.0,39,175,2011
"Adair County, Oklahoma",15243.0,40,001,2011
"Alfalfa County, Oklahoma",23393.0,40,003,2011
"Atoka County, Oklahoma",18495.0,40,005,2011
"Beaver County, Oklahoma",29943.0,40,007,2011
"Beckham County, Oklahoma",26124.0,40,009,2011
"Blaine County, Oklahoma",24936.0,40,011,2011
"Bryan County, Oklahoma",19430.0,40,013,2011
"Caddo County, Oklahoma",22684.0,40,015,2011
"Canadian County, Oklahoma",36460.0,40,017,2011
"Carter County, Oklahoma",24275.0,40,019,2011
"Cherokee County, Oklahoma",16530.0,40,021,2011
"Choctaw County, Oklahoma",15063.0,40,023,2011
"Cimarron County, Oklahoma",21328.0,40,025,2011
"Cleveland County, Oklahoma",33116.0,40,027,2011
"Coal County, Oklahoma",15538.0,40,029,2011
"Comanche County, Oklahoma",30909.0,40,031,2011
"Cotton County, Oklahoma",19659.0,40,033,2011
"Craig County, Oklahoma",24914.0,40,035,2011
"Creek County, Oklahoma",23900.0,40,037,2011
"Custer County, Oklahoma",24055.0,40,039,2011
"Delaware County, Oklahoma",23553.0,40,041,2011
"Dewey County, Oklahoma",20227.0,40,043,2011
"Ellis County, Oklahoma",21438.0,40,045,2011
"Garfield County, Oklahoma",26465.0,40,047,2011
"Garvin County, Oklahoma",19782.0,40,049,2011
"Grady County, Oklahoma",23093.0,40,051,2011
"Grant County, Oklahoma",26875.0,40,053,2011
"Greer County, Oklahoma",19250.0,40,055,2011
"Harmon County, Oklahoma",15625.0,40,057,2011
"Harper County, Oklahoma",26136.0,40,059,2011
"Haskell County, Oklahoma",16701.0,40,061,2011
"Hughes County, Oklahoma",19513.0,40,063,2011
"Jackson County, Oklahoma",31109.0,40,065,2011
"Jefferson County, Oklahoma",17464.0,40,067,2011
"Johnston County, Oklahoma",24779.0,40,069,2011
"Kay County, Oklahoma",22566.0,40,071,2011
"Kingfisher County, Oklahoma",29075.0,40,073,2011
"Kiowa County, Oklahoma",20065.0,40,075,2011
"Latimer County, Oklahoma",21304.0,40,077,2011
"Le Flore County, Oklahoma",19193.0,40,079,2011
"Lincoln County, Oklahoma",22290.0,40,081,2011
"Logan County, Oklahoma",24831.0,40,083,2011
"Love County, Oklahoma",20144.0,40,085,2011
"McClain County, Oklahoma",23973.0,40,087,2011
"McCurtain County, Oklahoma",20451.0,40,089,2011
"McIntosh County, Oklahoma",20338.0,40,091,2011
"Major County, Oklahoma",24333.0,40,093,2011
"Marshall County, Oklahoma",20493.0,40,095,2011
"Mayes County, Oklahoma",22531.0,40,097,2011
"Murray County, Oklahoma",28090.0,40,099,2011
"Muskogee County, Oklahoma",25011.0,40,101,2011
"Noble County, Oklahoma",21701.0,40,103,2011
"Nowata County, Oklahoma",18608.0,40,105,2011
"Okfuskee County, Oklahoma",24292.0,40,107,2011
"Oklahoma County, Oklahoma",31452.0,40,109,2011
"Okmulgee County, Oklahoma",22622.0,40,111,2011
"Osage County, Oklahoma",21232.0,40,113,2011
"Ottawa County, Oklahoma",19605.0,40,115,2011
"Pawnee County, Oklahoma",22639.0,40,117,2011
"Payne County, Oklahoma",19802.0,40,119,2011
"Pittsburg County, Oklahoma",20790.0,40,121,2011
"Pontotoc County, Oklahoma",24221.0,40,123,2011
"Pottawatomie County, Oklahoma",20989.0,40,125,2011
"Pushmataha County, Oklahoma",13696.0,40,127,2011
"Roger Mills County, Oklahoma",30313.0,40,129,2011
"Rogers County, Oklahoma",29143.0,40,131,2011
"Seminole County, Oklahoma",20337.0,40,133,2011
"Sequoyah County, Oklahoma",21635.0,40,135,2011
"Stephens County, Oklahoma",23131.0,40,137,2011
"Texas County, Oklahoma",24257.0,40,139,2011
"Tillman County, Oklahoma",23292.0,40,141,2011
"Tulsa County, Oklahoma",31558.0,40,143,2011
"Wagoner County, Oklahoma",29714.0,40,145,2011
"Washington County, Oklahoma",27069.0,40,147,2011
"Washita County, Oklahoma",25000.0,40,149,2011
"Woods County, Oklahoma",25224.0,40,151,2011
"Woodward County, Oklahoma",26658.0,40,153,2011
"Baker County, Oregon",18333.0,41,001,2011
"Benton County, Oregon",25738.0,41,003,2011
"Clackamas County, Oregon",37754.0,41,005,2011
"Clatsop County, Oregon",30473.0,41,007,2011
"Columbia County, Oregon",31125.0,41,009,2011
"Coos County, Oregon",23263.0,41,011,2011
"Crook County, Oregon",30271.0,41,013,2011
"Curry County, Oregon",18632.0,41,015,2011
"Deschutes County, Oregon",31568.0,41,017,2011
"Douglas County, Oregon",24632.0,41,019,2011
"Gilliam County, Oregon",26944.0,41,021,2011
"Grant County, Oregon",19653.0,41,023,2011
"Harney County, Oregon",20554.0,41,025,2011
"Hood River County, Oregon",34777.0,41,027,2011
"Jackson County, Oregon",26884.0,41,029,2011
"Jefferson County, Oregon",28438.0,41,031,2011
"Josephine County, Oregon",21345.0,41,033,2011
"Klamath County, Oregon",23193.0,41,035,2011
"Lake County, Oregon",21250.0,41,037,2011
"Lane County, Oregon",26640.0,41,039,2011
"Lincoln County, Oregon",25597.0,41,041,2011
"Linn County, Oregon",29001.0,41,043,2011
"Malheur County, Oregon",21539.0,41,045,2011
"Marion County, Oregon",30122.0,41,047,2011
"Morrow County, Oregon",28774.0,41,049,2011
"Multnomah County, Oregon",37016.0,41,051,2011
"Polk County, Oregon",28305.0,41,053,2011
"Sherman County, Oregon",26442.0,41,055,2011
"Tillamook County, Oregon",27477.0,41,057,2011
"Umatilla County, Oregon",25321.0,41,059,2011
"Union County, Oregon",21515.0,41,061,2011
"Wallowa County, Oregon",23068.0,41,063,2011
"Wasco County, Oregon",30276.0,41,065,2011
"Washington County, Oregon",40872.0,41,067,2011
"Wheeler County, Oregon",24167.0,41,069,2011
"Yamhill County, Oregon",29756.0,41,071,2011
"Adams County, Pennsylvania",29404.0,42,001,2011
"Allegheny County, Pennsylvania",30752.0,42,003,2011
"Armstrong County, Pennsylvania",22745.0,42,005,2011
"Beaver County, Pennsylvania",26203.0,42,007,2011
"Bedford County, Pennsylvania",20969.0,42,009,2011
"Berks County, Pennsylvania",32345.0,42,011,2011
"Blair County, Pennsylvania",22444.0,42,013,2011
"Bradford County, Pennsylvania",22861.0,42,015,2011
"Bucks County, Pennsylvania",40415.0,42,017,2011
"Butler County, Pennsylvania",31225.0,42,019,2011
"Cambria County, Pennsylvania",21680.0,42,021,2011
"Cameron County, Pennsylvania",26736.0,42,023,2011
"Carbon County, Pennsylvania",26142.0,42,025,2011
"Centre County, Pennsylvania",26656.0,42,027,2011
"Chester County, Pennsylvania",47207.0,42,029,2011
"Clarion County, Pennsylvania",22509.0,42,031,2011
"Clearfield County, Pennsylvania",19803.0,42,033,2011
"Clinton County, Pennsylvania",22676.0,42,035,2011
"Columbia County, Pennsylvania",22210.0,42,037,2011
"Crawford County, Pennsylvania",22634.0,42,039,2011
"Cumberland County, Pennsylvania",35239.0,42,041,2011
"Dauphin County, Pennsylvania",36765.0,42,043,2011
"Delaware County, Pennsylvania",38310.0,42,045,2011
"Elk County, Pennsylvania",25906.0,42,047,2011
"Erie County, Pennsylvania",26347.0,42,049,2011
"Fayette County, Pennsylvania",22045.0,42,051,2011
"Forest County, Pennsylvania",20300.0,42,053,2011
"Franklin County, Pennsylvania",28957.0,42,055,2011
"Fulton County, Pennsylvania",26440.0,42,057,2011
"Greene County, Pennsylvania",22332.0,42,059,2011
"Huntingdon County, Pennsylvania",21653.0,42,061,2011
"Indiana County, Pennsylvania",21920.0,42,063,2011
"Jefferson County, Pennsylvania",21088.0,42,065,2011
"Juniata County, Pennsylvania",23792.0,42,067,2011
"Lackawanna County, Pennsylvania",25946.0,42,069,2011
"Lancaster County, Pennsylvania",31872.0,42,071,2011
"Lawrence County, Pennsylvania",22121.0,42,073,2011
"Lebanon County, Pennsylvania",29483.0,42,075,2011
"Lehigh County, Pennsylvania",32315.0,42,077,2011
"Luzerne County, Pennsylvania",23732.0,42,079,2011
"Lycoming County, Pennsylvania",23848.0,42,081,2011
"McKean County, Pennsylvania",21391.0,42,083,2011
"Mercer County, Pennsylvania",24818.0,42,085,2011
"Mifflin County, Pennsylvania",22266.0,42,087,2011
"Monroe County, Pennsylvania",31582.0,42,089,2011
"Montgomery County, Pennsylvania",43304.0,42,091,2011
"Montour County, Pennsylvania",24599.0,42,093,2011
"Northampton County, Pennsylvania",32694.0,42,095,2011
"Northumberland County, Pennsylvania",22382.0,42,097,2011
"Perry County, Pennsylvania",34196.0,42,099,2011
"Philadelphia County, Pennsylvania",33975.0,42,101,2011
"Pike County, Pennsylvania",33968.0,42,103,2011
"Potter County, Pennsylvania",21451.0,42,105,2011
"Schuylkill County, Pennsylvania",22273.0,42,107,2011
"Snyder County, Pennsylvania",26180.0,42,109,2011
"Somerset County, Pennsylvania",20952.0,42,111,2011
"Sullivan County, Pennsylvania",22788.0,42,113,2011
"Susquehanna County, Pennsylvania",25761.0,42,115,2011
"Tioga County, Pennsylvania",21296.0,42,117,2011
"Union County, Pennsylvania",25248.0,42,119,2011
"Venango County, Pennsylvania",24366.0,42,121,2011
"Warren County, Pennsylvania",24046.0,42,123,2011
"Washington County, Pennsylvania",25697.0,42,125,2011
"Wayne County, Pennsylvania",25588.0,42,127,2011
"Westmoreland County, Pennsylvania",24668.0,42,129,2011
"Wyoming County, Pennsylvania",27391.0,42,131,2011
"York County, Pennsylvania",31671.0,42,133,2011
"Bristol County, Rhode Island",32076.0,44,001,2011
"Kent County, Rhode Island",35968.0,44,003,2011
"Newport County, Rhode Island",43212.0,44,005,2011
"Providence County, Rhode Island",31395.0,44,007,2011
"Washington County, Rhode Island",38956.0,44,009,2011
"Abbeville County, South Carolina",21147.0,45,001,2011
"Aiken County, South Carolina",27249.0,45,003,2011
"Allendale County, South Carolina",17228.0,45,005,2011
"Anderson County, South Carolina",24340.0,45,007,2011
"Bamberg County, South Carolina",18304.0,45,009,2011
"Barnwell County, South Carolina",23005.0,45,011,2011
"Beaufort County, South Carolina",41108.0,45,013,2011
"Berkeley County, South Carolina",35326.0,45,015,2011
"Calhoun County, South Carolina",25112.0,45,017,2011
"Charleston County, South Carolina",40221.0,45,019,2011
"Cherokee County, South Carolina",19587.0,45,021,2011
"Chester County, South Carolina",20210.0,45,023,2011
"Chesterfield County, South Carolina",19826.0,45,025,2011
"Clarendon County, South Carolina",23977.0,45,027,2011
"Colleton County, South Carolina",24385.0,45,029,2011
"Darlington County, South Carolina",23632.0,45,031,2011
"Dillon County, South Carolina",20833.0,45,033,2011
"Dorchester County, South Carolina",35905.0,45,035,2011
"Edgefield County, South Carolina",32244.0,45,037,2011
"Fairfield County, South Carolina",23927.0,45,039,2011
"Florence County, South Carolina",30598.0,45,041,2011
"Dickenson County, Virginia",16743.0,51,051,2011
"Dinwiddie County, Virginia",34874.0,51,053,2011
"Essex County, Virginia",28295.0,51,057,2011
"Fairfax County, Virginia",77343.0,51,059,2011
"Fauquier County, Virginia",53680.0,51,061,2011
"Floyd County, Virginia",22526.0,51,063,2011
"Fluvanna County, Virginia",35651.0,51,065,2011
"Franklin County, Virginia",28368.0,51,067,2011
"Frederick County, Virginia",38096.0,51,069,2011
"Giles County, Virginia",23782.0,51,071,2011
"Gloucester County, Virginia",35086.0,51,073,2011
"Goochland County, Virginia",46141.0,51,075,2011
"Grayson County, Virginia",17246.0,51,077,2011
"Greene County, Virginia",42241.0,51,079,2011
"Greensville County, Virginia",22650.0,51,081,2011
"Halifax County, Virginia",23066.0,51,083,2011
"Hanover County, Virginia",38872.0,51,085,2011
"Henrico County, Virginia",43801.0,51,087,2011
"Henry County, Virginia",21198.0,51,089,2011
"Highland County, Virginia",14375.0,51,091,2011
"Isle of Wight County, Virginia",31625.0,51,093,2011
"James City County, Virginia",51515.0,51,095,2011
"King and Queen County, Virginia",33750.0,51,097,2011
"King George County, Virginia",47813.0,51,099,2011
"King William County, Virginia",40977.0,51,101,2011
"Lancaster County, Virginia",31296.0,51,103,2011
"Lee County, Virginia",14890.0,51,105,2011
"Loudoun County, Virginia",77989.0,51,107,2011
"Louisa County, Virginia",33876.0,51,109,2011
"Lunenburg County, Virginia",21299.0,51,111,2011
"Madison County, Virginia",33750.0,51,113,2011
"Mathews County, Virginia",41667.0,51,115,2011
"Mecklenburg County, Virginia",23975.0,51,117,2011
"Middlesex County, Virginia",32450.0,51,119,2011
"Montgomery County, Virginia",23147.0,51,121,2011
"Nelson County, Virginia",29010.0,51,125,2011
"New Kent County, Virginia",38262.0,51,127,2011
"Northampton County, Virginia",23554.0,51,131,2011
"Northumberland County, Virginia",40309.0,51,133,2011
"Nottoway County, Virginia",18482.0,51,135,2011
"Orange County, Virginia",35899.0,51,137,2011
"Page County, Virginia",24925.0,51,139,2011
"Patrick County, Virginia",21612.0,51,141,2011
"Pittsylvania County, Virginia",23532.0,51,143,2011
"Powhatan County, Virginia",34643.0,51,145,2011
"Prince Edward County, Virginia",26250.0,51,147,2011
"Prince George County, Virginia",35434.0,51,149,2011
"Prince William County, Virginia",67123.0,51,153,2011
"Pulaski County, Virginia",25167.0,51,155,2011
"Rappahannock County, Virginia",27403.0,51,157,2011
"Richmond County, Virginia",23036.0,51,159,2011
"Roanoke County, Virginia",36829.0,51,161,2011
"Rockbridge County, Virginia",24229.0,51,163,2011
"Rockingham County, Virginia",28793.0,51,165,2011
"Russell County, Virginia",15054.0,51,167,2011
"Scott County, Virginia",17484.0,51,169,2011
"Shenandoah County, Virginia",28316.0,51,171,2011
"Smyth County, Virginia",18707.0,51,173,2011
"Southampton County, Virginia",27872.0,51,175,2011
"Spotsylvania County, Virginia",42947.0,51,177,2011
"Stafford County, Virginia",52091.0,51,179,2011
"Surry County, Virginia",36735.0,51,181,2011
"Sussex County, Virginia",26690.0,51,183,2011
"Tazewell County, Virginia",18732.0,51,185,2011
"Warren County, Virginia",36783.0,51,187,2011
"Washington County, Virginia",23107.0,51,191,2011
"Westmoreland County, Virginia",29561.0,51,193,2011
"Wise County, Virginia",18882.0,51,195,2011
"Wythe County, Virginia",19815.0,51,197,2011
"York County, Virginia",43519.0,51,199,2011
"Alexandria city, Virginia",80050.0,51,510,2011
"Bedford city, Virginia",23333.0,51,515,2011
"Bristol city, Virginia",22719.0,51,520,2011
"Buena Vista city, Virginia",17869.0,51,530,2011
"Charlottesville city, Virginia",34040.0,51,540,2011
"Chesapeake city, Virginia",38522.0,51,550,2011
"Colonial Heights city, Virginia",33996.0,51,570,2011
"Covington city, Virginia",28832.0,51,580,2011
"Danville city, Virginia",19487.0,51,590,2011
"Emporia city, Virginia",31181.0,51,595,2011
"Fairfax city, Virginia",65065.0,51,600,2011
"Falls Church city, Virginia",71047.0,51,610,2011
"Franklin city, Virginia",33857.0,51,620,2011
"Fredericksburg city, Virginia",32383.0,51,630,2011
"Galax city, Virginia",13325.0,51,640,2011
"Hampton city, Virginia",40454.0,51,650,2011
"Harrisonburg city, Virginia",22211.0,51,660,2011
"Hopewell city, Virginia",27650.0,51,670,2011
"Lexington city, Virginia",24440.0,51,678,2011
"Lynchburg city, Virginia",27264.0,51,680,2011
"Manassas city, Virginia",55833.0,51,683,2011
"Manassas Park city, Virginia",51635.0,51,685,2011
"Martinsville city, Virginia",22770.0,51,690,2011
"Newport News city, Virginia",38950.0,51,700,2011
"Norfolk city, Virginia",39629.0,51,710,2011
"Norton city, Virginia",19474.0,51,720,2011
"Petersburg city, Virginia",28676.0,51,730,2011
"Poquoson city, Virginia",37986.0,51,735,2011
"Portsmouth city, Virginia",39739.0,51,740,2011
"Radford city, Virginia",19075.0,51,750,2011
"Richmond city, Virginia",42289.0,51,760,2011
"Roanoke city, Virginia",28956.0,51,770,2011
"Salem city, Virginia",28626.0,51,775,2011
"Staunton city, Virginia",22774.0,51,790,2011
"Suffolk city, Virginia",43723.0,51,800,2011
"Virginia Beach city, Virginia",47869.0,51,810,2011
"Waynesboro city, Virginia",22672.0,51,820,2011
"Williamsburg city, Virginia",37584.0,51,830,2011
"Winchester city, Virginia",32667.0,51,840,2011
"Adams County, Washington",26231.0,53,001,2011
"Asotin County, Washington",28697.0,53,003,2011
"Benton County, Washington",36173.0,53,005,2011
"Chelan County, Washington",26085.0,53,007,2011
"Clallam County, Washington",30273.0,53,009,2011
"Clark County, Washington",37753.0,53,011,2011
"Columbia County, Washington",27900.0,53,013,2011
"Cowlitz County, Washington",27421.0,53,015,2011
"Douglas County, Washington",35158.0,53,017,2011
"Ferry County, Washington",18635.0,53,019,2011
"Franklin County, Washington",33628.0,53,021,2011
"Garfield County, Washington",24565.0,53,023,2011
"Grant County, Washington",27449.0,53,025,2011
"Grays Harbor County, Washington",28030.0,53,027,2011
"Island County, Washington",34929.0,53,029,2011
"Jefferson County, Washington",31148.0,53,031,2011
"King County, Washington",48299.0,53,033,2011
"Kitsap County, Washington",36635.0,53,035,2011
"Kittitas County, Washington",23258.0,53,037,2011
"Klickitat County, Washington",22586.0,53,039,2011
"Lewis County, Washington",25697.0,53,041,2011
"Lincoln County, Washington",26116.0,53,043,2011
"Mason County, Washington",31139.0,53,045,2011
"Okanogan County, Washington",22293.0,53,047,2011
"Pacific County, Washington",23078.0,53,049,2011
"Pend Oreille County, Washington",18997.0,53,051,2011
"Pierce County, Washington",38648.0,53,053,2011
"San Juan County, Washington",34231.0,53,055,2011
"Skagit County, Washington",33104.0,53,057,2011
"Skamania County, Washington",27767.0,53,059,2011
"Snohomish County, Washington",42881.0,53,061,2011
"Spokane County, Washington",28156.0,53,063,2011
"Stevens County, Washington",26467.0,53,065,2011
"Thurston County, Washington",37708.0,53,067,2011
"Wahkiakum County, Washington",31810.0,53,069,2011
"Walla Walla County, Washington",30883.0,53,071,2011
"Whatcom County, Washington",30434.0,53,073,2011
"Whitman County, Washington",18059.0,53,075,2011
"Yakima County, Washington",29306.0,53,077,2011
"Barbour County, West Virginia",16797.0,54,001,2011
"Berkeley County, West Virginia",32828.0,54,003,2011
"Boone County, West Virginia",21201.0,54,005,2011
"Braxton County, West Virginia",19495.0,54,007,2011
"Brooke County, West Virginia",23971.0,54,009,2011
"Cabell County, West Virginia",20796.0,54,011,2011
"Calhoun County, West Virginia",15379.0,54,013,2011
"Clay County, West Virginia",14620.0,54,015,2011
"Doddridge County, West Virginia",15568.0,54,017,2011
"Fayette County, West Virginia",17725.0,54,019,2011
"Gilmer County, West Virginia",19537.0,54,021,2011
"Grant County, West Virginia",21779.0,54,023,2011
"Greenbrier County, West Virginia",20585.0,54,025,2011
"Hampshire County, West Virginia",17214.0,54,027,2011
"Hancock County, West Virginia",22113.0,54,029,2011
"Hardy County, West Virginia",21582.0,54,031,2011
"Harrison County, West Virginia",20979.0,54,033,2011
"Jackson County, West Virginia",23311.0,54,035,2011
"Jefferson County, West Virginia",36806.0,54,037,2011
"Kanawha County, West Virginia",27468.0,54,039,2011
"Lewis County, West Virginia",18846.0,54,041,2011
"Lincoln County, West Virginia",16545.0,54,043,2011
"Logan County, West Virginia",21829.0,54,045,2011
"McDowell County, West Virginia",13769.0,54,047,2011
"Marion County, West Virginia",20544.0,54,049,2011
"Marshall County, West Virginia",21201.0,54,051,2011
"Mason County, West Virginia",19813.0,54,053,2011
"Mercer County, West Virginia",19799.0,54,055,2011
"Mineral County, West Virginia",19895.0,54,057,2011
"Mingo County, West Virginia",19044.0,54,059,2011
"Monongalia County, West Virginia",18910.0,54,061,2011
"Monroe County, West Virginia",21199.0,54,063,2011
"Morgan County, West Virginia",22632.0,54,065,2011
"Nicholas County, West Virginia",18533.0,54,067,2011
"Ohio County, West Virginia",22549.0,54,069,2011
"Pendleton County, West Virginia",18351.0,54,071,2011
"Pleasants County, West Virginia",19258.0,54,073,2011
"Pocahontas County, West Virginia",18886.0,54,075,2011
"Preston County, West Virginia",22798.0,54,077,2011
"Putnam County, West Virginia",28115.0,54,079,2011
"Raleigh County, West Virginia",21514.0,54,081,2011
"Randolph County, West Virginia",17780.0,54,083,2011
"Ritchie County, West Virginia",18717.0,54,085,2011
"Roane County, West Virginia",15890.0,54,087,2011
"Summers County, West Virginia",14154.0,54,089,2011
"Taylor County, West Virginia",18146.0,54,091,2011
"Tucker County, West Virginia",17564.0,54,093,2011
"Tyler County, West Virginia",17150.0,54,095,2011
"Upshur County, West Virginia",20922.0,54,097,2011
"Wayne County, West Virginia",17695.0,54,099,2011
"Webster County, West Virginia",16957.0,54,101,2011
"Wetzel County, West Virginia",18078.0,54,103,2011
"Wirt County, West Virginia",27523.0,54,105,2011
"Wood County, West Virginia",21781.0,54,107,2011
"Wyoming County, West Virginia",15871.0,54,109,2011
"Adams County, Wisconsin",26416.0,55,001,2011
"Ashland County, Wisconsin",25335.0,55,003,2011
"Barron County, Wisconsin",24499.0,55,005,2011
"Bayfield County, Wisconsin",24975.0,55,007,2011
"Brown County, Wisconsin",31917.0,55,009,2011
"Buffalo County, Wisconsin",25769.0,55,011,2011
"Burnett County, Wisconsin",26008.0,55,013,2011
"Calumet County, Wisconsin",34677.0,55,015,2011
"Chippewa County, Wisconsin",28344.0,55,017,2011
"Clark County, Wisconsin",22908.0,55,019,2011
"Columbia County, Wisconsin",33567.0,55,021,2011
"Crawford County, Wisconsin",21755.0,55,023,2011
"Dane County, Wisconsin",39527.0,55,025,2011
"Dodge County, Wisconsin",30895.0,55,027,2011
"Door County, Wisconsin",27711.0,55,029,2011
"Douglas County, Wisconsin",27140.0,55,031,2011
"Dunn County, Wisconsin",29181.0,55,033,2011
"Eau Claire County, Wisconsin",25536.0,55,035,2011
"Florence County, Wisconsin",21554.0,55,037,2011
"Fond du Lac County, Wisconsin",28898.0,55,039,2011
"Forest County, Wisconsin",22321.0,55,041,2011
"Grant County, Wisconsin",24931.0,55,043,2011
"Green County, Wisconsin",29983.0,55,045,2011
"Green Lake County, Wisconsin",26576.0,55,047,2011
"Iowa County, Wisconsin",25979.0,55,049,2011
"Iron County, Wisconsin",19533.0,55,051,2011
"Jackson County, Wisconsin",25557.0,55,053,2011
"Jefferson County, Wisconsin",30625.0,55,055,2011
"Juneau County, Wisconsin",26761.0,55,057,2011
"Kenosha County, Wisconsin",33050.0,55,059,2011
"Kewaunee County, Wisconsin",28420.0,55,061,2011
"La Crosse County, Wisconsin",28281.0,55,063,2011
"Lafayette County, Wisconsin",26539.0,55,065,2011
"Langlade County, Wisconsin",22275.0,55,067,2011
"Lincoln County, Wisconsin",24296.0,55,069,2011
"Manitowoc County, Wisconsin",28063.0,55,071,2011
"Marathon County, Wisconsin",29152.0,55,073,2011
"Marinette County, Wisconsin",23908.0,55,075,2011
"Marquette County, Wisconsin",24740.0,55,077,2011
"Menominee County, Wisconsin",24375.0,55,078,2011
"Milwaukee County, Wisconsin",34175.0,55,079,2011
"Monroe County, Wisconsin",30005.0,55,081,2011
"Oconto County, Wisconsin",25571.0,55,083,2011
"Oneida County, Wisconsin",26525.0,55,085,2011
"Outagamie County, Wisconsin",32184.0,55,087,2011
"Ozaukee County, Wisconsin",37188.0,55,089,2011
"Pepin County, Wisconsin",25845.0,55,091,2011
"Pierce County, Wisconsin",31989.0,55,093,2011
"Polk County, Wisconsin",28364.0,55,095,2011
"Portage County, Wisconsin",26689.0,55,097,2011
"Price County, Wisconsin",22813.0,55,099,2011
"Racine County, Wisconsin",32929.0,55,101,2011
"Richland County, Wisconsin",25797.0,55,103,2011
"Rock County, Wisconsin",30235.0,55,105,2011
"Rusk County, Wisconsin",22888.0,55,107,2011
"St. Croix County, Wisconsin",38725.0,55,109,2011
"Sauk County, Wisconsin",27682.0,55,111,2011
"Sawyer County, Wisconsin",22974.0,55,113,2011
"Shawano County, Wisconsin",26533.0,55,115,2011
"Sheboygan County, Wisconsin",30543.0,55,117,2011
"Taylor County, Wisconsin",23714.0,55,119,2011
"Trempealeau County, Wisconsin",26257.0,55,121,2011
"Vernon County, Wisconsin",24128.0,55,123,2011
"Vilas County, Wisconsin",26340.0,55,125,2011
"Walworth County, Wisconsin",30925.0,55,127,2011
"Washburn County, Wisconsin",25192.0,55,129,2011
"Washington County, Wisconsin",34546.0,55,131,2011
"Waukesha County, Wisconsin",38768.0,55,133,2011
"Waupaca County, Wisconsin",27816.0,55,135,2011
"Waushara County, Wisconsin",27201.0,55,137,2011
"Winnebago County, Wisconsin",30568.0,55,139,2011
"Wood County, Wisconsin",26554.0,55,141,2011
"Albany County, Wyoming",27496.0,56,001,2011
"Big Horn County, Wyoming",28887.0,56,003,2011
"Campbell County, Wyoming",54939.0,56,005,2011
"Carbon County, Wyoming",37076.0,56,007,2011
"Converse County, Wyoming",30684.0,56,009,2011
"Crook County, Wyoming",39665.0,56,011,2011
"Fremont County, Wyoming",26395.0,56,013,2011
"Goshen County, Wyoming",26092.0,56,015,2011
"Hot Springs County, Wyoming",21719.0,56,017,2011
"Johnson County, Wyoming",34028.0,56,019,2011
"Laramie County, Wyoming",35547.0,56,021,2011
"Lincoln County, Wyoming",25930.0,56,023,2011
"Natrona County, Wyoming",32230.0,56,025,2011
"Niobrara County, Wyoming",21726.0,56,027,2011
"Park County, Wyoming",26903.0,56,029,2011
"Platte County, Wyoming",24583.0,56,031,2011
"Sheridan County, Wyoming",31721.0,56,033,2011
"Sublette County, Wyoming",47042.0,56,035,2011
"Sweetwater County, Wyoming",45310.0,56,037,2011
"Teton County, Wyoming",51839.0,56,039,2011
"Uinta County, Wyoming",28567.0,56,041,2011
"Washakie County, Wyoming",24306.0,56,043,2011
"Weston County, Wyoming",32388.0,56,045,2011
"Adjuntas Municipio, Puerto Rico",3958.0,72,001,2011
"Aguada Municipio, Puerto Rico",9483.0,72,003,2011
"Aguadilla Municipio, Puerto Rico",27670.0,72,005,2011
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2011
"Aibonito Municipio, Puerto Rico",-666666666.0,72,009,2011
"Arecibo Municipio, Puerto Rico",52143.0,72,013,2011
"Arroyo Municipio, Puerto Rico",2499.0,72,015,2011
